연번,자치구,명칭,주소, 면적 ,주차면수,운영주체,유형,요금정보,급지,데이터기준일자
1,동구,동명동 가족회관 앞 소규모 공영주차장,동구 동명동 159-7,125,5,동구,노외,무료,1,2025-05-15
2,동구,푸른마을공동체 앞 공영주차장,동구 동명동 181-5,930,24,동구,노외,유료,1,2025-05-15
3,동구,동명문화마을 공영주차장,동구 동명동 38-7,839,,동구,노외,무료,1,2025-05-15
4,동구,서석교회 옆 소규모 공영주차장,동구 동명동 142-34,97.42,5,동구,노외,무료,1,2025-05-15
5,동구,계림동 제1 거주자우선주차장,동구 계림동 280 외 6필지,1094.2,40,동구,노외,등록제,1,2025-05-15
6,동구,게림동 제2 거주자 우선주차장,동구 계림동 283 외 5필지,542,14,동구,노외,등록제,1,2025-05-15
7,동구,계림동 제3 거주자 우선주차장,동구 계림동 268 외 6필지,758,25,동구,노외,등록제,1,2025-05-15
8,동구,힐링가든 계림동 제1주차장,동구 계림동 672,102.5,3,동구,노외,무료,1,2025-05-15
9,동구,금호타운1차 주변  공영주차장,동구 계림동 116-26,150,12,동구,노외,무료,1,2025-05-15
10,동구,산수동 정암경로당 옆 소규모 공영주차장,동구 산수동 489-15,287,9,동구,노외,무료,1,2025-05-15
11,동구,산수1동 마을사랑채 앞 공영주차장,동구 산수동 548-5,579,18,동구,노외,무료,1,2025-05-15
12,동구,공무원아파트 부근 소규모 공영주차장,동구 산수동 547-75,80,3,동구,노외,무료,1,2025-05-15
13,동구,명지로드힐 앞 소규모 공영주차장,동구 산수동 20-8,132.07,4,동구,노외,무료,3,2025-05-15
14,동구,광신프로그래스 부근 공영주차장,동구 산수동 62-22,523,15,동구,노외,무료,3,2025-05-15
15,동구,법원어린이집 옆 공영주차장,동구 산수동 511-34,600.61,20,동구,노외,무료,3,2025-05-15
16,동구,지산동 힐링가든 제1 공영주차장,동구 지산동 720-59,90,3,동구,노외,무료,1,2025-05-15
17,동구,지산2동 행정복지센터 소규모 공영주차장,동구 지산동 232-46,37.5,3,동구,노외,무료,2,2025-05-15
18,동구,지산IC 제1 공영주차장,동구 지산동 201-7,590,14,동구,노외,무료,2,2025-05-15
19,동구,지산IC 제2 공영주차장,동구 지산동 201-7,690,16,동구,노외,무료,2,2025-05-15
20,동구,지산동 회전교차로 부근 소규모 공영주차장,동구 지산동 691-100,125,10,동구,노외,무료,2,2025-05-15
21,동구,우레옥모밀 뒤쪽 소규모 공영주차장,동구 서석동 118-1,244.8,10,동구,노외,무료,1,2025-05-15
22,동구,서석동 푸른길 옆 소규모 공영주차장,동구 서석동 471-17,130,5,동구,노외,무료,1,2025-05-15
23,동구,보건소 뒤 제1 관용차 주차장,동구 서석동 28-3,269.49,14,동구,노외,무료,1,2025-05-15
24,동구,증심사상가지구 주차장,동구 운림동 993,995.5,77,동구,노외,무료,3,2025-05-15
25,동구,수자타 앞 공영주차장,동구 운림동 668-7,1519,59,동구,노외,무료,3,2025-05-15
26,동구,성촌마을 소규모 공영주차장,동구 운림동 251,114.77,4,동구,노외,무료,3,2025-05-15
27,동구,성촌경로당 주변 공영주차장,동구 운림동 301-1,200,16,동구,노외,무료,3,2025-05-15
28,동구,학운동 행정복지센터 옆 소규모 공영주차장,동구 학동 720-10,25,2,동구,노외,무료,3,2025-05-15
29,동구,학운동 소규모 공영주차장,동구 학동 813-2,62.5,6,동구,노외,무료,3,2025-05-15
30,동구,학운동 제2 공영주차장,동구 학동 711-1,365,12,동구,노외,무료,3,2025-05-15
31,동구,학운동 제3 공영주차장,동구 학동 711-5,473,8,동구,노외,무료,3,2025-05-15
32,동구,설월여고 부근 공영주차장,동구 소태동 958,578.3,24,동구,노외,무료,2,2025-05-15
33,동구,소태동 진양아파트 부근 공영주차장,동구 소태동 723-19,294.8,12,동구,노외,무료,2,2025-05-15
34,동구,홍림교 부근 공영주차장,동구 소태동 725-1,878,19,동구,노외,무료,2,2025-05-15
35,동구,지원1동 행정복지센터 옆 소규모 공영주차장,동구 소태동 622-3,284.6,6,동구,노외,무료,2,2025-05-15
36,동구,지한유치원 옆 공영주차장,동구 내남동 305,1225.88,51,동구,노외,무료,2,2025-05-15
37,동구,남계마을 부근 공영주차장,동구 내남동 285,511.67,15,동구,노외,무료,2,2025-05-15
38,동구,구립복합공공도서관 옆 공영주차장,동구 내남동 898,682.7,23,동구,노외,무료,2,2025-05-15
39,동구,자주봉 등산로 주변 공영주차장,동구 소태동 1114,1419.6,20,동구,노외,무료,2,2025-05-15
40,동구,녹동경로당 주변 공영주차장,동구 월남동 267-1,465,13,동구,노외,무료,2,2025-05-15
41,동구,삼태경로당 주변 공영주차장,동구 소태동 304,494.7,20,동구,노외,무료,2,2025-05-15
42,동구,너릿재유아숲 주차장 부근 소규모 공영주차장,동구 선교동 68,520,9,동구,노외,무료,2,2025-05-15
43,동구,용강 공영주차장,동구 용산동 227,645,16,동구,노외,무료,2,2025-05-15
44,동구,칠전마을 소규모 공영주차장,동구 월남동 481,100,8,동구,노외,무료,2,2025-05-15
45,동구,풋살경기장 주변 공영주차장,동구 소태동 372-1,461,15,동구,노외,무료,2,2025-05-15
46,동구,화산마을 공영주차장,동구 용산동 405,775,22,동구,노외,무료,2,2025-05-15
47,동구,주남마을 공영주차장,동구 월남동 139-2,599.9,16,동구,노외,무료,2,2025-05-15
48,동구,궁동 공영주차장,동구 궁동 15 외 3필지,1216,35,동구,노외,유료,1,2025-05-15
49,동구,동명동 푸른길 부근 공영주차장,동구 동명동 35-6,327.2,14,동구,노외,유료,1,2025-05-15
50,동구,지산동 공영주차장,동구 지산동 712-45,1392,33,동구,노외,유료,1,2025-05-15
51,동구,서석동 공영주차장,동구 서석동 25-3,1090.3,28,동구,노외,유료,1,2025-05-15
52,동구,학운동 공영주차장,동구 학동 730-9,1457,40,동구,노외,무료,3,2025-05-15
53,동구,호남동 공영주차장,동구 호남동 16,4189.9,193,동구(위탁),노외,유료,1,2025-05-15
54,동구,전남여고 후문 공영주차장,동구 장동 139-8 부근,587.84,43,동구(위탁),노상,유료,1,2025-05-15
55,동구,계림동 홈플러스 앞 공영주차장,동구 계림동 808,225,18,동구(위탁),노상,무료,1,2025-05-15
56,동구,광고 앞 공영주차장,동구 계림동 289-2 외 1필지,438.9,38,동구,노상,무료,1,2025-05-15
57,동구,acc주차장 옆 공영주차장,동구 장동 87-12,175,14,동구,노상,무료,1,2025-05-15
58,동구,푸른마트 옆 공영주차장,동구 동명동 230-17 ~ 200-50,337.5,27,동구,노상,무료,1,2025-05-15
59,동구,노벨요양병원 앞 공영주차장,동구 대인동 327-1 일대,187.5,15,동구,노상,무료,1,2025-05-15
60,동구,광주우체국 옆 소규모 공영주차장,동구 대인동 16-13 일대,192.6,8,동구,노상,무료,1,2025-05-15
61,동구,동명동 푸른길 주변 노상 공영주차장,동구 동명동 25 부근,437.5,25,동구,노상,무료,1,2025-05-15
62,동구,계림동 홈플러스 뒤 공영주차장,동구 계림동 533-1 ~ 533-15,274.9,12,동구,노상,무료,1,2025-05-15
63,동구,두산위브 1차 옆 푸른길 공영주차장,동구 계림동 522-12 ~ 521-10,723.47,29,동구,노상,무료,1,2025-05-15
64,동구,행단경로당 주변 공영주차장,동구 계림동 732,287.5,15,동구,노상,무료,1,2025-05-15
65,동구,풍향어린이공원 옆 소규모 공영주차장,동구 계림동 1730 부근,75,6,동구,노상,무료,1,2025-05-15
66,동구,계림동 이마트 주변 소규모 공영주차장,동구 계림동 1043 부근,150,9,동구,노상,무료,1,2025-05-15
67,동구,푸른길 분수공원 옆 공영주차장,동구 산수동 559-35 부근,437.5,23,동구,노상,무료,1,2025-05-15
68,동구,그린웰 로제비앙 아파트 옆 공영주차장,동구 산수동 374-1,400,27,동구,노상,무료,1,2025-05-15
69,동구,국민체육선터 앞 공영주차장,동구 산수동 519-4 부근,147.45,11,동구,노상,무료,1,2025-05-15
70,동구,산수도서관 앞 공영주차장,동구 산수동 401-58 부근,437.5,26,동구,노상,무료,1,2025-05-15
71,동구,두암타운 옆 공영주차장,동구 산수동 125 부근,250,20,동구,노상,무료,3,2025-05-15
72,동구,지산휴먼시아 앞 공영주차장,동구 지산동 672 일대,1000,80,동구,노상,무료,1,2025-05-15
73,동구,지산동 삼성아파트 앞 공영주차장,동구 지산동 315-9 부근,200,18,동구,노상,무료,2,2025-05-15
74,동구,검찰청 법원 주변 공영주차장,동구 지산동 342-12 부근,512.5,65,동구,노상,무료,2,2025-05-15
75,동구,지산2동 작은도서관 옆 소규모 공영주차장,동구 지산동 691-41 부근,50,4,동구,노상,무료,2,2025-05-15
76,동구,KT 뒤 소규모 공영주차장,동구 서석동 31-11,153.84,9,동구,노상,무료,1,2025-05-15
77,동구,KT 앞 공영주차장,동구 서석동 31-10,563.56,23,동구,노상,무료,1,2025-05-15
78,동구,학동 넘버원정형외과의원 옆 소규모 공영주차장,동구 학동 44-5 부근,37.5,3,동구,노상,무료,1,2025-05-15
79,동구,무등산국립공원사무소 옆 소규모 공영주차장,동구 동산길7번길 부근,112.5,9,동구,노상,무료,3,2025-05-15
80,동구,무등중학교 앞 소규모 공영주차장,동구 소태동 595-9 부근,112.5,9,동구,노상,무료,2,2025-05-15
81,동구,소태동 방통고 앞 공영주차장,동구 소태동 491 부근,200,16,동구,노상,무료,2,2025-05-15
82,동구,한국한센복지협회 옆 소규모 공영주차장,동구 소태동 584 부근,25,2,동구,노상,무료,2,2025-05-15
83,동구,용산동 동산타워 옆 공영주차장,동구 용산동 636-142 부근,187.5,22,동구,노상,무료,2,2025-05-15
84,동구,그린빌라 앞 공영주차장,동구 소태동 850-14 일대,412.5,21,동구,노상,무료,2,2025-05-15
85,동구,용산아파트 옆 공영주차장,동구 용산동 636-6 일대,225,18,동구,노상,무료,2,2025-05-15
86,동구,지원2동 주민센터 옆 공영주차장,동구 용산동 636-277 부근,137.5,11,동구,노상,무료,2,2025-05-15
87,동구,제1 대인시장 공영주차장,동구 대인동 310-10,2904,115,동구,노외,유료,1,2025-05-15
88,동구,제2 대인시장 공영주차장,동구 대인동 309-3,700,17,동구,노외,유료,1,2025-05-15
89,동구,충장로상점가 공영주차장,동구 충장로5가 25 외 2필지,1283,38,동구,노외,유료,1,2025-05-15
90,동구,전자의 거리 공영주차장,동구 대인동 27-9,1867,67,동구,노외,유료,1,2025-05-15
91,동구,지산유원지 부근 공영주차장,동구 지산동 105,2272,62,동구,노외,무료,2,2025-05-15
92,동구,남광주시장 공장주차장,동구 학동 55,2140,60,동구,노외,유료,1,2025-05-15
93,동구,남광주시장 지하주차장,동구 학동 55,2088,71,동구,노외,유료,1,2025-05-15
94,동구,보건소 뒤 제2 관용차 주차장,동구 서석동 30,340,14,동구,노외,무료,1,2025-05-15
95,동구,용산체육공원 제1주차장,동구 용산동 115-1,1219,62,동구,노외,무료,2,2025-05-15
96,동구,용산체육공원 제2주차장,동구 용산동 139-3,346,19,동구,노외,무료,2,2025-05-15
97,동구,다목적체육관 제1주차장,동구 소태동 170,,39,동구,노외,무료,2,2025-05-15
98,동구,다목적체육관 제2주차장,동구 소태동 166,,,동구,노외,무료,2,2025-05-15
99,동구,다목적체육관 제3주차장,동구 소태동 166-2,,40,동구,노외,무료,2,2025-05-15
100,동구,파크골프 주차장,동구 소태동 산 255-4,,12,동구,노외,무료,2,2025-05-15
101,동구,금남지하주차장,동구 금남로1가 23,5021,107,광주도시공사,노외,유료,1,2025-05-15
102,동구,황금주차빌딩,동구 황금동 80,8384.52,301,광주도시공사,노외,유료,1,2025-05-15
103,동구,증심사이주단지 주차장,동구 운림동 423,29516,448,푸른도시사업소,노외,유료,3,2025-05-15
104,동구,동명동 I-PLEX 옆 임시 공영주차장,동구 동명동 143-32,656.1,22,동구,노외,무료,1,2025-05-15
105,동구,소태동 대아2차 아파트 부근 임시 공영주차장,동구 소태동 453-1,1225,23,동구,노외,무료,2,2025-05-15
106,동구,서석동 470-41 임시공영주차장,동구 서석동 470-41,89,3,동구,노외,무료,1,2025-05-15
107,동구,장애인복지관 뒤 임시공영주차장,동구 서석동 9-9,1023,25,동구,노외,무료,1,2025-05-15
108,동구,금남로1가 입구 임시공영주차장,동구 금남로1가 15-1,882,18,동구,노외,유료,1,2025-05-15
109,동구,학운동 임시공영주차장,동구 운림동 279-1,374,8,동구,노외,무료,3,2025-05-15
110,동구,살레시오여고 인근 임시공영주차장,동구 지산동 517-19,316,15,동구,노외,무료,1,2025-05-15
111,동구,우방1차뒤 공영주차장 ,선교동 283-1,2093.2,36,동구,노외,무료,2,2025-05-15
112,동구,구너릿재 인근 공영주차장,선교동 263-11,616.3,14,동구,노외,무료,2,2025-05-15
113,동구,교동마을공영주차장,선교동 253-13,500,18,동구,노외,무료,2,2025-05-15
114,동구,세종요양병원 인근 임시공영주차장,금동 61,806,14,동구,노외,무료,1,2025-05-15
115,서구,광천동노상,서구 광천동 710-60,12,1,서구,노상,무료,1,2025-05-15
116,서구,금호2동노상,서구 금호2동 802-4,34.5,3,서구,노상,무료,1,2025-05-15
117,서구,농성노상1,서구 농성동 649-8,218.5,19,서구,노상,무료,1,2025-05-15
118,서구,농성노상2,서구 농성동 412-7,264.5,23,서구,노상,무료,1,2025-05-15
119,서구,쌍촌노상1,서구 쌍촌동 1195-10,299,26,서구,노상,무료,1,2025-05-15
120,서구,쌍촌노상2,서구 쌍촌동 1218-1,506,44,서구,노상,무료,1,2025-05-15
121,서구,쌍촌노상3,서구 쌍촌동 1218-1,149.5,13,서구,노상,무료,1,2025-05-15
122,서구,쌍촌노상4,서구 쌍촌동 1224-8,345,30,서구,노상,무료,1,2025-05-15
123,서구,쌍촌노상5,서구 쌍촌동 1237-8,414,36,서구,노상,무료,1,2025-05-15
124,서구,쌍촌노상6,서구 쌍촌동 1240-1,471.5,41,서구,노상,무료,1,2025-05-15
125,서구,쌍촌노상7,서구 쌍촌동 331-44,241.5,21,서구,노상,무료,1,2025-05-15
126,서구,쌍촌노상8,서구 쌍촌동 496-4,230,20,서구,노상,무료,1,2025-05-15
127,서구,양동노상1,서구 양동 456-163,322,28,서구,노상,무료,1,2025-05-15
128,서구,양동노상2,서구 양동 456-69,241.5,21,서구,노상,무료,1,2025-05-15
129,서구,양동노상3,서구 양동 46-1,345,30,서구,노상,무료,1,2025-05-15
130,서구,화정1동노상1,서구 화정1동 313-6,310.5,27,서구,노상,무료,1,2025-05-15
131,서구,화정1동노상2,서구 화정1동 840-31,69,6,서구,노상,무료,1,2025-05-15
132,서구,화정3동1,서구 화정3동 368-116,195.5,17,서구,노상,무료,1,2025-05-15
133,서구,화정4동노상1,서구 화정4동 482-3,345,24,서구,노상,무료,1,2025-05-15
134,서구,화정2동노상1,서구 화정2동 525,241.5,21,서구,노상,무료,1,2025-05-15
135,서구,화정2동노상2,서구 화정2동 652,563.5,49,서구,노상,무료,1,2025-05-15
136,서구,화정3동2,서구 화정3동 830,356.5,31,서구,노상,무료,1,2025-05-15
137,서구,화정3동3,서구 화정3동 840-1,126.5,11,서구,노상,무료,1,2025-05-15
138,서구,화정3동4,서구 화정3동 841-1,138,12,서구,노상,무료,1,2025-05-15
139,서구,화정3동5,서구 화정3동 843,218.5,19,서구,노상,무료,1,2025-05-15
140,서구,화정3동6,서구 화정3동 845-24,299,26,서구,노상,무료,1,2025-05-15
141,서구,화정3동7,서구 화정3동 846-22,299,26,서구,노상,무료,1,2025-05-15
142,서구,화정3동8,서구 화정3동 851-1,207,18,서구,노상,무료,1,2025-05-15
143,서구,화정3동11,서구 화정3동 898,241.5,21,서구,노상,무료,1,2025-05-15
144,서구,화정4동노상3,서구 화정4동 900-1,115,10,서구,노상,무료,1,2025-05-15
145,서구,화정4동노상5,서구 화정4동 927-1,299,26,서구,노상,무료,1,2025-05-15
146,서구,화정3동12,서구 화정3동 367-18,172.5,15,서구,노상,무료,1,2025-05-15
147,서구,화정2동노상3,서구 화정2동 770-7,230,20,서구,노상,무료,1,2025-05-15
148,서구,화정3동13,서구 화정3동852-10,195.5,17,서구,노상,무료,1,2025-05-15
149,서구,풍암,서구 풍암동 1030,655.5,57,서구,노상,무료,1,2025-05-15
150,서구,화정1동노상3,서구 화정동 290-36,103.5,9,서구,노상,무료,1,2025-05-15
151,서구,서구청주차장(지하),서구 농성동 299,3822,194,서구,부설,무료,1,2025-05-15
152,서구,서구청주차장(지상),서구 농성동 299,2289.3,118,서구,부설,무료,1,2025-05-15
153,서구,서구청주차장(타워),서구 농성동 299,3167,143,서구,부설,무료,1,2025-05-15
154,서구,금호1동주민센터,서구 금호동 747-2외 1필지,443,13,서구,부설,무료,1,2025-05-15
155,서구,금호2동주민센터,서구 풍금로 135(금호동 811-1),103,9,서구,부설,무료,1,2025-05-15
156,서구,광천동주민센터,서구 광천동 122-13외 3필지,621,17,서구,부설,무료,1,2025-05-15
157,서구,농성1동주민센터,서구 농성동 345-15외 6필지,795,18,서구,부설,무료,1,2025-05-15
158,서구,농성2동주민센터,서구 농성동 630-7외 3필지,715.3,21,서구,부설,무료,1,2025-05-15
159,서구,동천동주민센터,서구 유림로98번길 8 (동천동 611),177.5,15,서구,부설,무료,1,2025-05-15
160,서구,상무1동주민센터,서구 쌍촌동 328-25외 1필지,523,19,서구,부설,무료,1,2025-05-15
161,서구,상무2동주민센터,서구 쌍촌동 1227-4,294.3,12,서구,부설,무료,1,2025-05-15
162,서구,서창동주민센터,서구 눌재로 412(세하동 553-1),179,9,서구,부설,무료,1,2025-05-15
163,서구,양동주민센터,서구 양동 307-9외 3필지,372.5,12,서구,부설,무료,1,2025-05-15
164,서구,양3동주민센터,서구 양동 461번지,522.4,10,서구,부설,무료,1,2025-05-15
165,서구,유덕동주민센터,서구 유촌동 499-1,1178,31,서구,부설,무료,1,2025-05-15
166,서구,치평동주민센터,서구 치평동 1171-11,76,6,서구,부설,무료,1,2025-05-15
167,서구,풍암동주민센터,서구 풍암1로 27(풍암동 1125),93,7,서구,부설,무료,1,2025-05-15
168,서구,화정1동주민센터,서구 화정동 74-11외 1필지,191,4,서구,부설,무료,1,2025-05-15
169,서구,화정2동주민센터,서구 화운로 94(화정동 1611),840,27,서구,부설,무료,1,2025-05-15
170,서구,화정3동주민센터,서구 화정동 818-9외 3필지,698.7,14,서구,부설,무료,1,2025-05-15
171,서구,화정4동주민센터,서구 화정동 919-21,364,17,서구,부설,무료,1,2025-05-15
172,서구,향토문화마을,서구 세하동 682-5,505,15,서구(위탁),노외,무료,1,2025-05-15
173,서구,어린이생태학습도서관 옥외주차장,서구 풍암동 산26,1977,62,서구(위탁),노외,무료,1,2025-05-15
174,서구,농성1동 주거환경개선지구,서구 농성동 30-10,1394,37,서구(위탁),노외,무료,1,2025-05-15
175,서구,풍암호수공원 ,서구 풍암동 491-5외 2필지,8947,179,서구(위탁),노외,무료,1,2025-05-15
176,서구,유덕동 공영주차장,서구 유촌동 148,263,7,서구(위탁),노외,무료,1,2025-05-15
177,서구,농성1동주거환경개선지구,서구 농성동 69-1,217,7,서구(위탁),노외,무료,1,2025-05-15
178,서구,농성1동주거환경개선지구,"서구 농성동 74-12외1필지, 68-23번지",1310,25,서구(위탁),노외,무료,1,2025-05-15
179,서구,영화아파트 앞 공영주차장,서구 화정1동 공영주차장,652,20,서구,노외,무료,1,2025-05-15
180,서구,덕흥동 주거환경개선지구,서구 덕흥동 570외 2필지(공영주차장1),804,25,서구(위탁),노외,무료,1,2025-05-15
181,서구,덕흥동 주거환경개선지구,서구 덕흥동 808-1(공영주차장2),336,17,서구(위탁),노외,무료,1,2025-05-15
182,서구,서창동 주거환경개선지구,서구 서창동 555-1,491,14,서구(위탁),노외,무료,1,2025-05-15
183,서구,상록도서관 옥외주차장,서구 상무대로 1171번길11(농성동 311-11),97,9,서구(위탁),노외,무료,1,2025-05-15
184,서구,양동공영주차장,서구 양동 80-1,235,8,서구(위탁),노외,무료,1,2025-05-15
185,서구,화정4동 공영주차장,서구 화정동 916-9외 3필지,698.4,31,서구(위탁),노외,무료,1,2025-05-15
186,서구,신학대 공영주차장(기부채납),서구 쌍촌동 452-34,288,10,서구(위탁),노외,무료,1,2025-05-15
187,서구,화정2동 공영주차장,서구 화정동 950 외 5필지,652,15,서구(위탁),노외,무료,1,2025-05-15
188,서구,상무2동 공영주차장,서구 쌍촌동 511 외 4필지,1247,30,서구(위탁),노외,무료,1,2025-05-15
189,서구,양3동 공영주차장,서구 양동 437-11,69,4,서구(위탁),노외,무료,1,2025-05-15
190,서구,화정3동 공영주차장,서구 화정동 842-6 외 2필지,713.7,24,서구(위탁),노외,무료,1,2025-05-15
191,서구,계수마을 공영주차장,"서구 쌍촌동 1328-9,10",373.9,16,서구(위탁),노외,무료,1,2025-05-15
192,서구,농성동 공영주차장,서구 농성동 109번지 외 9필지,2271,169,서구(위탁),노외,무료,1,2025-05-15
193,서구,농성1동 공영주차장,서구 농성동 125-13 외 1필지,447,14,서구(위탁),노외,무료,1,2025-05-15
194,서구,화정2동 공영주차장,서구 화정동 1551번지 외 6필지,827.7,19,서구(위탁),노외,유료,1,2025-05-15
195,서구,화정동 공영주차장,서구 화정동 1705외 2필지,1864,96,서구(위탁),노외,유료,1,2025-05-15
196,서구,상무시민공원 공영주차장,서구 치평동 1162 외 1필지,6160,219,서구(위탁),노외,무료,1,2025-05-15
197,서구,신암근린공원 공영주차장,서구 풍암동 1126,275.7,9,서구(위탁),노외,무료,1,2025-05-15
198,서구,풍암생활체육공원 공영주차장,서구 풍암동 36,1977,65,서구,노외,무료,1,2025-05-15
199,서구,발산마을 공영주차장,서구 양동 438-79번지외 8필지,565,13,서구(위탁),노외,무료,1,2025-05-15
200,서구,금호동 공영주차장,서구 금호동 764(지하1층),1559,50,서구(위탁),노외,유료,1,2025-05-15
201,서구,치평동 공영주차장,서구 서구 치평동 1308-1,700,52,서구(위탁),노외,유료,1,2025-05-15
202,서구,서부시장 공영주차장,서구 화정동 779-1외8필지,1223.1,39,서구(위탁),노외,유료,1,2025-05-15
203,서구,양동닭전길시장공영주차장,서구 양동 5-31외1필지,1562,85,서구(위탁),노외,유료,1,2025-05-15
204,서구,양동산업용품주차장,서구 양동 96-1(천변좌로298번길 7),1437,42,서구(위탁),노외,유료,1,2025-05-15
205,서구,복개상가상부주차장,서구 양동  441번지 상부,1275,85,서구(위탁),노외,유료,1,2025-05-15
206,서구,복개상가하부주차장,서구 양동  441번지 하부,11910,300,서구(위탁),노외,유료,1,2025-05-15
207,서구,유촌동 주거환경개선지구,서구 유촌동 441,581,12,서구(위탁),노외,무료,1,2025-05-15
208,서구,유촌동 주거환경개선지구,서구 유촌동 525-2,180,10,서구(위탁),노외,무료,1,2025-05-15
