연번,자치구,명칭,주소, 면적 ,주차면수,운영주체,유형,요금정보,급지,데이터기준일자
209,서구,유촌동 주거환경개선지구,서구 유촌동 556-2,159,6,서구(위탁),노외,무료,1,2025-05-15
210,서구,양동 주거환경개선지구,서구 양동 287-7,239,6,서구(위탁),노외,무료,1,2025-05-15
211,서구,쌍촌동 공영주차장,서구 쌍촌동 896,910,25,서구(위탁),노외,무료,1,2025-05-15
212,서구,오천마을 재생프로젝트,서구 양동 374-1 374-8 374-9 374-10,308,9,서구(위탁),노외,무료,1,2025-05-15
213,서구,느티나무어린이공원,서구 치평동 1192,1359,33,서구(위탁),노외,유료,1,2025-05-15
214,서구,덕흥동 공영주차장,서구 덕흥동 899-2,200,8,서구(위탁),노외,무료,1,2025-05-15
215,서구,상무2동 우리마을 공영주차장,쌍촌동 524-2,185,5,서구(위탁),노외,무료,1,2025-05-15
216,서구,동천동 공영주차장,동천동 650,591.93,44,서구(위탁),노외,유료,1,2025-05-15
217,서구,효사어린이공원 공영주차장,쌍촌동 531-5,1688,48,서구(위탁),노외,유료,1,2025-05-15
218,서구,양동전통시장 연합 공영주차장,양동 5-29,5314,148,서구(위탁),노외,유료,1,2025-05-15
219,남구,(구)양림동주민센터,남구 양림동 93-33번지,156,7,남구,노외,무료,1,2025-05-15
220,남구,방림2동공영주차장,남구 방림동 2-53번지,499,17,남구,노외,무료,3,2025-05-15
221,남구,유안근린공원공영주차장,남구 봉선동 134번지,3154,101,남구,노외,무료,3,2025-05-15
222,남구,서동공영주차장,남구 서동 66-13번지,239,8,남구,노외,무료,2,2025-05-15
223,남구,통샘공영주차장,남구 서동 147-22번지,1101,35,남구,노외,무료,2,2025-05-15
224,남구,월산동공영주차장,남구 월산동 187-11번지,139,6,남구,노외,무료,3,2025-05-15
225,남구,월산4동공영주차장,남구 월산동 948-15번지,435,14,남구,노외,무료,3,2025-05-15
226,남구,수박등로공영주차장,남구 월산동 614-4번지,509,20,남구,노외,무료,3,2025-05-15
227,남구,백운1동공영주차장,남구 백운동 604-33번지,842,28,남구,노외,무료,2,2025-05-15
228,남구,백운2동공영주차장,남구 백운동 621-19번지,311,8,남구,노외,무료,1,2025-05-15
229,남구,(구)보훈병원주차장,남구 주월동 1205-3번지 일원,3819,113,남구,노외,무료,1,2025-05-15
230,남구,부엉이 주차장,남구 주월동 486-9번지,352,11,남구,노외,무료,2,2025-05-15
231,남구,봉선1동공영주차장,남구 봉선동 1118-2번지,1205,36,남구,노외,무료,1,2025-05-15
232,남구,주월동공영주차장,남구 주월동 974-145번지 일원,2427,57,남구,노외,무료,2,2025-05-15
233,남구,압촌동공영주차장,남구 압촌동 90-7번지 일원,710,19,남구,노외,무료,4,2025-05-15
234,남구,봉선시장 공영주차장,남구 봉선동 997-5번지,3208,105,남구,노외,유료,1,2025-05-15
235,남구,무등시장공영주차장,남구 주월동 974-83번지 일원,2575.42,115,남구,노외,유료,2,2025-05-15
236,남구,진월동공영주차장,남구 진월동 330-1번지,2125,61,남구,노외,유료,1,2025-05-15
237,남구,백운동공영주차장,남구 백운동 33-27번지 일원,446,12,남구,노외,무료,2,2025-05-15
238,남구,방림동 공영주차장,남구 방림동 71-7번지,542,13,남구,노외,무료,3,2025-05-15
239,남구,월산5동 공영주차장,남구 월산동 1033-41번지 일원,843,23,남구,노외,무료,3,2025-05-15
240,남구,효덕IC공영주차장,남구 송하동 29-2번지,4192,109,남구(위탁),노외,유료,3,2025-05-15
241,남구,양림역사문화마을 제1 공영주차장,남구 양림동 서서평길 7,6153,184,남구,노외,유료,1,2025-05-15
242,남구,광주향교공영주차장,남구 서동 154번지 일원,1159,20,남구,노외,무료,2,2025-05-15
243,남구,광주공원앞 공영주차장,남구 구동 2-2번지, - ,0,남구,노상,무료,2,2025-05-15
244,남구,방림한국공영주차장,남구 방림동 572번지,534,12,남구,노외,무료,1,2025-05-15
245,남구,사직동 공영주차장,남구 사동 92-1,1798,40,남구,노외,유료,2,2025-05-15
246,북구,말바우시장 제1주차장,북구 우산동 190-1,2600,76,북구(위탁),노외,유료,2,2025-05-15
247,북구,말바우시장 제3주차장,북구 우산동 190-2,10541,268,북구(위탁),노외,유료,2,2025-05-15
248,북구,말바우시장 제2주차장,북구 우산동 172-7,1037,48,북구(위탁),노외,유료,2,2025-05-15
249,북구,공구의거리제1주차장,북구 운암동 1423,1607,51,북구(위탁),노외,유료,1,2025-05-15
250,북구,공구의거리제2주차장,북구 운암동 1582,1578,49,북구(위탁),노외,유료,1,2025-05-15
251,북구,자동차의거리주차장,북구 임동 11-4,1972,70,북구(위탁),노외,유료,1,2025-05-15
252,북구,운암시장공영주차장,북구 운암동 94-11,319,12,북구(위탁),노외,무료,1,2025-05-15
253,북구,두암시장공영주차장,북구 두암동 862-7,480,14,북구(위탁),노외,무료,2,2025-05-15
254,북구,용봉동 제2공영주차장,북구 용봉동 1231-1,661.2,17,북구,노외,무료,2,2025-05-15
255,북구,중흥1동 부설주차장,북구 중흥동 650-7,236.7,7,북구,부설,무료,2,2025-05-15
256,북구,임동 부설주차장,북구 임동 129-2,418,11,북구,부설,무료,1,2025-05-15
257,북구,신안동 부설주차장,북구 신안동 500-5,431.1,6,북구,부설,무료,1,2025-05-15
258,북구,문흥1동 부설주차장,북구 문흥동 996-6 ,96,22,북구,부설,무료,2,2025-05-15
259,북구,문흥2동 부설주차장,북구 문흥동 1010-9,84,14,북구,부설,무료,1,2025-05-15
260,북구,오치1동 부설주차장,북구 오치동 941-22,494.7,11,북구,부설,무료,3,2025-05-15
261,북구,오치2동 부설주차장,북구 오치동 861-58 ,551,21,북구,부설,무료,3,2025-05-15
262,북구,풍향동 부설주차장,북구 풍향동 597-8 ,176,10,북구,부설,무료,2,2025-05-15
263,북구,문화동 부설주차장,북구 각화동 224-12,84,9,북구,부설,무료,3,2025-05-15
264,북구,두암1동 부설주차장,북구 두암동 862-13,749.4,16,북구,부설,무료,2,2025-05-15
265,북구,두암2동 부설주차장,북구 두암동 825-9,579.8,31,북구,부설,무료,2,2025-05-15
266,북구,두암3동 부설주차장,북구 두암동 249,93,7,북구,부설,무료,3,2025-05-15
267,북구,석곡동 부설주차장,북구 망월동 668-3,625,16,북구,부설,무료,3,2025-05-15
268,북구,삼각동 부설주차장,북구 삼각동 791-2,626,20,북구,부설,무료,3,2025-05-15
269,북구,일곡동 부설주차장,북구 일곡동 849-5,108,15,북구,부설,무료,1,2025-05-15
270,북구,매곡동 부설주차장,북구 매곡동 80,84,7,북구,부설,무료,3,2025-05-15
271,북구,운암1동 부설주차장,북구 운암동 841-10,265,14,북구,부설,무료,1,2025-05-15
272,북구,운암2동 부설주차장,북구 운암동 392-1,188.1,20,북구,부설,무료,1,2025-05-15
273,북구,운암3동 부설주차장,북구 운암동 1054-10,108,7,북구,부설,무료,1,2025-05-15
274,북구,동림동 부설주차장,북구 동림동 1156-3,108,8,북구,부설,무료,3,2025-05-15
275,북구,건국동 부설주차장,북구 본촌동 378-1,228,20,북구,부설,무료,2,2025-05-15
276,북구,중앙동 부설주차장,북구 북동 330-1,87.7,10,북구,노외,무료,1,2025-05-15
277,북구,일곡동 부설주차장,북구 일곡동 849-4,330.2,22,북구,노외,무료,1,2025-05-15
278,북구,양산동 부설주차장,북구 양산동 1019,265.7,15,북구,노외,무료,3,2025-05-15
279,북구,용봉천 복개지,북구 중흥동 2 외 3,1086.3,69,북구(위탁),노상,유료,2,2025-05-15
280,북구,동운고가 밑,북구 운암동 99,1463.2,62,북구(위탁),노상,유료,1,2025-05-15
281,북구,광주역 경양청,북구 신안동 159,1060.26,82,북구,노상,무료,1,2025-05-15
282,북구,광주역관사 앞,북구 중흥동 740-4 외 1,735.3,45,북구,노상,유료,1,2025-05-15
283,북구,중흥2동 거주자우선주차장,북구 중흥2동 신흥로 일대, - ,217,북구(위탁),노상,유료,1,2025-05-15
284,북구,문흥2동 주민센터 앞,북구 문흥동 1010-4,1515.1,49,북구,노외,유료,2,2025-05-15
285,북구,일곡지구 킴스마트 옆,북구 일곡동 842-1,2229.1,79,북구,노외,유료,2,2025-05-15
286,북구,북부소방서 옆,북구 오치동 1037-2 외 2,3542.3,64,북구,노외,유료,3,2025-05-15
287,북구,우산중학교 앞,북구 오치동 1021-6,1186.1,47,북구,노외,유료,3,2025-05-15
288,북구,문정초교 앞,북구 문흥동 957-1,1017.5,40,북구(위탁),노외,유료,3,2025-05-15
289,북구,삼각초교 앞,북구 삼각동 809-8,681.8,21,북구(위탁),노외,유료,2,2025-05-15
290,북구,건축자재의 거리,북구 중흥동 651-3,1478.7,46,북구(위탁),노외,유료,1,2025-05-15
291,북구,임동 공영주차장,북구 임동 94-68,991,28,북구,노외,유료,2,2025-05-15
292,북구,신안동 공영주차장,북구 신안동 120-2 외 1,564.7,17,북구,노외,유료,1,2025-05-15
293,북구,운암어린이공원 지하,북구 운암동 95,2107.36,57,북구,노외,유료,1,2025-05-15
294,북구,효죽공영주차장,북구 중흥동 358-3 외 2,2572.8,201,북구,노외,유료,3,2025-05-15
295,북구,본촌동 공영주차장,북구 본촌동 2931,889.7,28,북구,노외,무료,2,2025-05-15
296,북구,일곡엘리체 공영주차장,북구 삼각동 837,533.3,44,북구,노외,무료,3,2025-05-15
297,북구,삼각동 공영주차장,북구 삼각동 781-3,1002,33,북구,노외,무료,3,2025-05-15
298,북구,첨단산단 완충녹지주차장,북구 연제동 1026-1,3715.7,110,북구,노외,유료,4,2025-05-15
299,북구,용봉동 제1공영주차장,북구 용봉동 1377-2,586,17,북구,노외,유료,2,2025-05-15
300,북구,용봉동 제3공영주차장,북구 용봉동 1228-1,465.6,14,북구,노외,무료,1,2025-05-15
301,북구,북구문화센터 공영주차장,북구 양산동 343-1,1205,72,북구,노외,무료,3,2025-05-15
302,북구,북구우산생활체육관,북구 우산동 230-1,1755.44,48,북구,노외,유료,3,2025-05-15
303,북구,우산공영주차장,북구 우산동 264-18,2159.89,62,북구,노외,유료,3,2025-05-15
304,북구,양산동공영주차장,북구 연제동 478-22,1164,30,북구,노외,무료,3,2025-05-15
305,북구,중흥1동 쌈지주차장,북구 중흥동 715-1,539,17,북구,노외,무료,2,2025-05-15
306,북구,중흥3동 쌈지주차장,북구 중흥동 802-13 외 1,320.3,10,북구,노외,무료,3,2025-05-15
307,북구,중흥3동 쌈지주차장,북구 중흥동 523,282,8,북구,노외,무료,3,2025-05-15
308,북구,중앙동 쌈지주차장,북구 유동 103-4 외 1,258.5,8,북구,노외,무료,1,2025-05-15
309,북구,임동 쌈지주차장,북구 임동 191-3 외 1,396.7,10,북구,노외,무료,1,2025-05-15
310,북구,임동 쌈지주차장,북구 임동 132-25,252,9,북구,노외,무료,1,2025-05-15
311,북구,임동 쌈지주차장,북구 임동 31-16 외 4,482,12,북구,노외,무료,1,2025-05-15
312,북구,신안동 쌈지주차장,북구 신안동 138-3,374.8,12,북구,노외,무료,1,2025-05-15
313,북구,신안동 쌈지주차장,북구 신안동 261-9 외 1,326,9,북구,노외,무료,1,2025-05-15
314,북구,신안동 쌈지주차장,북구 신안동 260-15,157.7,5,북구,노외,무료,1,2025-05-15
315,북구,문흥1동 쌈지주차장,북구 문흥동 987-2,229.7,8,북구,노외,무료,2,2025-05-15
316,북구,오치1동 쌈지주차장,북구 오치동 926-18,229.4,7,북구,노외,무료,3,2025-05-15
317,북구,오치1동 쌈지주차장,북구 오치동 939-3,169.2,5,북구,노외,무료,3,2025-05-15
318,북구,오치1동 쌈지주차장,북구 오치동 955-18,212.1,7,북구,노외,무료,3,2025-05-15
319,북구,오치2동 쌈지주차장,북구 오치동 918-5 외 1,599.9,16,북구,노외,무료,3,2025-05-15
320,북구,문화동 쌈지주차장,북구 문흥동 872-1 외 1,238,9,북구,노외,무료,3,2025-05-15
321,북구,두암1동 쌈지주차장,북구 두암동 853-4 외 1,205,8,북구,노외,무료,2,2025-05-15
322,북구,두암2동 쌈지주차장,북구 두암동 582-7외 1,255.3,6,북구,노외,무료,2,2025-05-15
323,북구,두암2동 쌈지주차장,북구 두암동 832-1,182.5,7,북구,노외,무료,2,2025-05-15
324,북구,두암3동 쌈지주차장,북구 두암동 283-1,644,18,북구,노외,무료,3,2025-05-15
325,북구,두암3동 쌈지주차장,북구 두암동 304-54외 2,370,11,북구,노외,무료,3,2025-05-15
326,북구,두암3동 쌈지주차장,북구 두암동 904-38,622.4,18,북구,노외,유료,3,2025-05-15
327,북구,석곡동 쌈지주차장,북구 망월동 570 외 2,335,4,북구,노외,무료,3,2025-05-15
328,북구,용봉동 쌈지주차장,북구 용봉동 1205-36 외 1,255.4,9,북구,노외,무료,1,2025-05-15
329,북구,삼각동 쌈지주차장,북구 삼각동 820-2,218,8,북구,노외,무료,3,2025-05-15
330,북구,매곡동 쌈지주차장,북구 매곡동 48 외 1,687,19,북구,노외,무료,3,2025-05-15
331,북구,운암2동 쌈지주차장,북구 운암동 480-26 외 1,253.9,9,북구,노외,무료,1,2025-05-15
332,북구,양산동 쌈지주차장,북구 양산동 620-64,331,12,북구,노외,무료,3,2025-05-15
333,북구,양산동 쌈지주차장,북구 양산동 611-14 외 2,279,7,북구,노외,무료,3,2025-05-15
334,북구,양산동 쌈지주차장,북구 양산동 254-66 외 1,322,9,북구,노외,무료,3,2025-05-15
335,북구,중흥동 쌈지주차장,북구 중흥동 348-24,274.2,9,북구,노외,무료,1,2025-05-15
336,북구,중흥동 쌈지주차장,북구 중흥동 346-5 외 2,431.9,15,북구,노외,무료,1,2025-05-15
337,북구,중흥동 쌈지주차장,북구 중흥동 252-17,205,10,북구,노외,무료,3,2025-05-15
338,북구,용봉동 부설주차장,북구 용봉동 1226-12,764.5,21,북구,노외,유료,2,2025-05-15
339,북구,효죽2공영주차장,북구 중흥동 336-3,5442.93,200,북구,노외,유료,3,2025-05-15
340,북구,태봉노인복지관 옆,북구 신안동 234-1 ,429.4,30,북구,노외,무료,1,2025-05-15
341,북구,밤실마을 공영주차장,북구 두암동 210-6 ,426,26,북구,노외,무료,4,2025-05-15
342,북구,중흥동 공영주차장,북구 중흥동845,2338.14,78,북구,노외,유료,3,2025-05-15
343,북구,오치 공영주차장,북구 오치동 969-3,1005,33,북구,노외,유료,3,2025-05-15
344,북구,운암복합문화체육센터,북구 운암동 265,1424.4,58,북구,노외,유료,1,2025-05-15
345,광산구,우산동 맨하탄모텔 옆,광산구 무진대로231번길 15,648,19,광산구,노외,유료,2,2025-05-15
346,광산구,우산동 KT 앞,광산구 우산동 1601-6,622.4,19,광산구,노외,유료,2,2025-05-15
347,광산구,광주여대 A,광산구 용아로 245,2423,33,광산구,노외,유료,2,2025-05-15
348,광산구,우산동 파라다이스 옆,광산구 무진대로212번길 16,623.6,19,광산구,노외,유료,2,2025-05-15
349,광산구,광주여대 B,광산구 용아로 231,2214.2,24,광산구,노외,유료,2,2025-05-15
350,광산구,우산동 MGM,광산구 무진대로212번길 13-36,607.9,19,광산구,노외,유료,2,2025-05-15
351,광산구,빛고을국민체육센터 옆,광산구 우산동 1574-7,607.5,21,광산구,노외,유료,2,2025-05-15
352,광산구,광산로,광산구 광산로30번길 10,2179,62,광산구,노외,유료,2,2025-05-15
353,광산구,월곡시장 주차타워,광산구 월곡중앙로 59-21,2474,88,광산구,노외,유료,2,2025-05-15
354,광산구,광산문화예술회관,광산구 송정동 582-4,1242,30,광산구,노외,유료,3,2025-05-15
355,광산구,수완문화체육센터,광산구 수완동 918,2293,65,광산구,노외,유료,3,2025-05-15
356,광산구,원동,광산구 송정동 679,962,27,광산구,노외,무료,3,2025-05-15
357,광산구,신가동,광산구 신가동 894-1,2150,70,광산구,노외,무료,3,2025-05-15
358,광산구,우산동 행정복지센터 앞,광산구 우산동 1601-10,1296.3,39,광산구,노외,유료,2,2025-05-15
359,광산구,월곡2동 행정복지센터 옆,광산구 월곡동 490-7,225.2,6,광산구,노외,무료,3,2025-05-15
360,광산구,광산로 제2,광산구 송정동 805-4,2323,70,광산구,노외,유료,2,2025-05-15
361,광산구,운남동,광산구 목련로219번길 112,2086,63,광산구,노외,유료,3,2025-05-15
362,광산구,수완동 행정복지센터 옆,광산구 수완동 937-1,1163.1,72,광산구,노외,유료,3,2025-05-15
363,광산구,광산구 무진로,광산구 무진대로 255,1970.4,59,광산구,노외,유료,2,2025-05-15
364,광산구,송정5일시장 공영주차장,광산구 광산로30번길 80,2605,150,광산구,노외,유료,2,2025-05-15
365,광산구,송정매일시장 상가주차타워,광산구 내상로 10,6200,210,광산구,노외,유료,2,2025-05-15
366,광산구,1913송정역시장 주차타워,광산구 송정로 14,3382.61,107,광산구,노외,유료,2,2025-05-15
367,광산구,비아5일시장 제2,광산구 비아동원촌길 17,1501,45,광산구,노외,유료,3,2025-05-15
368,광산구,신흥동,광산구 신촌동 1083-1,284,10,광산구,노외,무료,3,2025-05-15
369,광산구,진곡일반산업단지 주차장1,광산구 고룡동 997,1294.8,41,광산구,노외,무료,3,2025-05-15
370,광산구,진곡일반산업단지 주차장2,광산구 진곡동 511,734.5,22,광산구,노외,무료,3,2025-05-15
371,광산구,진곡일반산업단지 주차장3,광산구 오선동 667,392.4,11,광산구,노외,무료,3,2025-05-15
372,광산구,진곡일반산업단지 주차장4,광산구 오선동 680,228.3,8,광산구,노외,무료,3,2025-05-15
373,광산구,진곡일반산업단지 주차장5,광산구 오선동 708,316.5,11,광산구,노외,무료,3,2025-05-15
374,광산구,진곡일반산업단지 주차장6,광산구 오선동 686,534,18,광산구,노외,무료,3,2025-05-15
375,광산구,진곡일반산업단지 주차장7,광산구 오선동 634,1158.5,33,광산구,노외,무료,3,2025-05-15
376,광산구,진곡일반산업단지 주차장8,광산구 오선동 643,909.3,21,광산구,노외,무료,3,2025-05-15
377,광산구,진곡일반산업단지 주차장9,광산구 고룡동 1007,732,23,광산구,노외,무료,3,2025-05-15
378,광산구,진곡일반산업단지 주차장10,광산구 진곡동 529,732.6,22,광산구,노외,무료,3,2025-05-15
379,광산구,진곡일반산업단지 주차장11,광산구 진곡동 88-39,1413.8,38,광산구,노외,무료,3,2025-05-15
380,광산구,진곡일반산업단지 주차장12,광산구 오선동 598,2518.5,64,광산구,노외,무료,3,2025-05-15
381,광산구,진곡일반산업단지 주차장13,광산구 진곡동 552,326.9,14,광산구,노외,무료,3,2025-05-15
382,광산구,하남산단,광산구 하남산단4번로 132,2228.4,59,광산구,노외,무료,3,2025-05-15
383,광산구,하남3지구 주차장1,광산구 하남동 887,781.6,18,광산구,노외,무료,3,2025-05-15
384,광산구,하남3지구 주차장2,광산구 하남동 1063,656,17,광산구,노외,무료,3,2025-05-15
385,광산구,하남3지구 주차장3,광산구 흑석동 652,745.8,20,광산구,노외,무료,3,2025-05-15
386,광산구,하남3지구 주차장5,광산구 하남동 1266,688.1,24,광산구,노외,무료,3,2025-05-15
387,광산구,하남3지구 주차장7,광산구 하남동 1010,501.6,14,광산구,노외,무료,3,2025-05-15
388,광산구,하남3지구 주차장8,광산구 하남동 1146,333.3,12,광산구,노외,무료,3,2025-05-15
389,광산구,하남3지구 주차장9,광산구 흑석동 719,401.3,13,광산구,노외,무료,3,2025-05-15
390,광산구,하남3지구 주차장10,광산구 하남동 956,504.7,13,광산구,노외,무료,3,2025-05-15
391,광산구,하남3지구 주차장11,광산구 흑석동 794,667.6,25,광산구,노외,무료,3,2025-05-15
392,광산구,하남3지구 주차장12,광산구 하남동 1056,681,18,광산구,노외,무료,3,2025-05-15
393,광산구,하남3지구 주차장13,광산구 하남동 932,397.5,12,광산구,노외,무료,3,2025-05-15
394,광산구,하남3지구 주차장14,광산구 흑석동 673,289.8,7,광산구,노외,무료,3,2025-05-15
395,광산구,광주송정역뒤 공영주차장,광산구 송정동 1005-1,1792,52,광산구,노외,유료,2,2025-05-15
396,광산구,신창매결마을 주차장,광산구 신창동 1056-2,655,14,광산구,노외,무료,3,2025-05-15
397,광산구,비아5일시장 주차타워,광산구 비아동원촌길 19-24,2455,89,광산구,노외,유료,3,2025-05-15
398,광산구,하남3지구 주차전용건축물 1,광산구 흑석동 778,3826,119,광산구,노외,유료,3,2025-05-15
399,광산구,하남3지구 주차전용건축물 2,광산구 하남동 1201,6370,196,광산구,노외,유료,3,2025-05-15
400,광산구,평동3차일반산업단지 주차장,광산구 연산동 1197,430,14,광산구,노외,무료,3,2025-05-15
401,광산구,야촌마을,광산구 신촌동 707-90,494,14,광산구,노외,무료,3,2025-05-15
402,광산구,송정동 791-1~793-20(송정중학교 주변),송정동 791-1~793-20,300,25,광산구,노상,무료,1,2025-05-15
403,광산구,송정동 554-1(용보로),송정동 554-1,911,10,광산구,노상,무료,1,2025-05-15
404,광산구,우산동 1035-1~1038-4(상수도광산사업소~화훼단지),우산동 1035-1~1038-4,1008,84,광산구,노상,무료,2,2025-05-15
405,광산구,우산동 1583-1~1587-1(콜럼버스시네마 주변),우산동 1583-1~1587-1,456,38,광산구,노상,무료,2,2025-05-15
406,광산구,우산동 1603-1 시영@2단지~우산동 1602-2 시영@1단지,우산동 1603-1 시영@2단지~우산동 1602-2 시영@1단지,1176,98,광산구,노상,무료,2,2025-05-15
407,광산구,우산동 1571-1 주공@2단지 201동~206동,우산동 1571-1 주공@2단지 201동~206동,660,55,광산구,노상,무료,2,2025-05-15
408,광산구,산정동 933 대덕@(동측)~산정동 939 태양@(동측),산정동 933 대덕@(동측)~산정동 939 태양@(동측),432,27,광산구,노상,무료,3,2025-05-15
409,광산구,월곡동 50-9~60-5,월곡동 50-9~60-5,264,34,광산구,노상,무료,3,2025-05-15
410,광산구,월곡동 595-8~583-6,월곡동 595-8~583-6,384,36,광산구,노상,무료,3,2025-05-15
411,광산구,월곡동61-22~월곡동 금호타운 정문,월곡동61-22~월곡동 금호타운 정문,552,22,광산구,노상,무료,3,2025-05-15
412,광산구,산정동 945-1~957-8,산정동 945-1~957-8,240,32,광산구,노상,무료,3,2025-05-15
413,광산구,산정동 962-1~974-8,산정동 962-1~974-8,624,46,광산구,노상,무료,3,2025-05-15
414,광산구,산정동 959-7~960-9,산정동 959-7~960-9,120,20,광산구,노상,무료,3,2025-05-15
415,광산구,월곡동 538-1 일신@~산정동 949-1,월곡동 538-1 일신@~산정동 949-1,624,52,광산구,노상,무료,2,2025-05-15
416,광산구,비아동 23-5 주변,비아동 23-5 주변,120,10,광산구,노상,무료,3,2025-05-15
417,광산구,쌍암근린공원,광산구 쌍암동 653-1,3160,159,광산구,노외,유료,1,2025-05-15
418,광산구,광주여대 캠핑카존,광산구 우산동 1611-4,1460,21,광산구,노외,유료,2,2025-05-15
