순번,시도,시군구,건물번호,건물명,행정동,행정동코드,법정동,법정동코드,지번주소,도로명주소,총설치대수,총설치기수
1,대전광역시,서구,43411,건물명없음,도안동,3017059300,도안동,3017011500,대전광역시 서구 가수원동 1035,대전광역시 서구 도안동로11번길 22 (가수원동 1035),11,1
2,대전광역시,서구,41583,가수원클리닉,도안동,3017059300,도안동,3017011500,대전광역시 서구 가수원동 1050,대전광역시 서구 계백로 1141 (가수원동 1050),10,1
3,대전광역시,서구,42482,헤브론빌딩,도안동,3017059300,도안동,3017011500,대전광역시 서구 가수원동 1319,대전광역시 서구 도안동로 10 (가수원동 1319),32,1
4,대전광역시,서구,27819,김봉천정형외과,가수원동,3017059000,가수원동,3017011400,대전광역시 서구 가수원동 655-7,대전광역시 서구 계백로 1130 (가수원동),2,1
5,대전광역시,서구,44358,건물명없음,도안동,3017059300,도안동,3017011500,대전광역시 서구 가수원동 851,대전광역시 서구 원도안로25번길 70 (가수원동 851),20,1
6,대전광역시,서구,27786,영호빌딩,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1043,대전광역시 서구 대덕대로167번길 5 (갈마동),30,1
7,대전광역시,서구,28674,아주상가주택,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1044-1,대전광역시 서구 대덕대로161번길 10 (갈마동),8,1
8,대전광역시,서구,27836,정우빌딩,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1129,대전광역시 서구 대덕대로 141 (갈마동),16,1
9,대전광역시,서구,27723,창용빌딩,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1129-1,대전광역시 서구 대덕대로 139 (갈마동),10,1
10,대전광역시,서구,27820,동해빌딩,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1129-2,대전광역시 서구 대덕대로 137 (갈마동),10,1
11,대전광역시,서구,27816,경성쇼핑,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1418,대전광역시 서구 대덕대로 150 (갈마동),96,12
12,대전광역시,서구,27822,1419빌딩,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1419,대전광역시 서구 계룡로500번길 18 (갈마동),6,1
13,대전광역시,서구,27852,둔산코아,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1427,대전광역시 서구 대덕대로162번길 43,24,1
14,대전광역시,서구,27777,기은빌딩,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1431,대전광역시 서구 대덕대로162번길 29 (갈마동),12,1
15,대전광역시,서구,28503,삼영빌딩,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1432,대전광역시 서구 대덕대로162번길 23 (갈마동),11,1
16,대전광역시,서구,27794,계룡건강랜드,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1435,대전광역시 서구 대덕대로 164 (갈마동),40,1
17,대전광역시,서구,27843,오벨리스크,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1436,대전광역시 서구 대덕대로168번길 18 (갈마동),11,1
18,대전광역시,서구,28578,동원빌딩,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1438,대전광역시 서구 대덕대로168번길 26 (갈마동),12,1
19,대전광역시,서구,27940,연합뉴스대전사옥,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1445,대전광역시 서구 대덕대로168번길 64 (갈마동),6,1
20,대전광역시,서구,27807,장원빌딩,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 1452,대전광역시 서구 계룡로500번길 10 (갈마동),32,1
21,대전광역시,서구,35518,대전일보사,갈마1동,3017058100,갈마동,3017011100,대전광역시 서구 갈마동 274-7,대전광역시 서구 계룡로 314 (갈마동),44,2
22,대전광역시,서구,27792,(주)인코리아,갈마1동,3017058100,갈마동,3017011100,대전광역시 서구 갈마동 316-4,대전광역시 서구 신갈마로 183 (갈마동),40,1
23,대전광역시,서구,37410,금강빌딩,갈마1동,3017058100,갈마동,3017011100,대전광역시 서구 갈마동 316-42,대전광역시 서구 신갈마로 193 (갈마동),14,1
24,대전광역시,서구,41823,동화스위트홈,갈마1동,3017058100,갈마동,3017011100,대전광역시 서구 갈마동 316-5,대전광역시 서구 신갈마로181번길 10 (갈마동),5,1
25,대전광역시,서구,38467,건물명없음,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 362-7,대전광역시 서구 갈마로 51 (갈마동),6,1
26,대전광역시,서구,27873,그린빌라,갈마1동,3017058100,갈마동,3017011100,대전광역시 서구 갈마동 363-9,대전광역시 서구 신갈마로 160-3 (갈마동),4,1
27,대전광역시,서구,27904,청운빌딩,갈마1동,3017058100,갈마동,3017011100,대전광역시 서구 갈마동 377-37,대전광역시 서구 신갈마로141번길 6 (갈마동),5,2
28,대전광역시,서구,27849,황진옥빌딩,갈마1동,3017058100,갈마동,3017011100,대전광역시 서구 갈마동 379-11,대전광역시 서구 신갈마로 136 (갈마동),9,1
29,대전광역시,서구,37513,양녕요양병원,갈마1동,3017058100,갈마동,3017011100,대전광역시 서구 갈마동 393-1,대전광역시 서구 신갈마로 126 (갈마동),48,2
30,대전광역시,서구,48217,양녕빌딩,갈마1동,3017058100,갈마동,3017011100,대전광역시 서구 갈마동 393-18,대전광역시 서구 갈마로 88 (갈마동 393-18),11,1
31,대전광역시,서구,33335,예람빌딩,갈마2동,3017058200,갈마동,3017011100,대전광역시 서구 갈마동 404-5,대전광역시 서구 갈마로 107 (갈마동),8,2
32,대전광역시,서구,27893,신선타워,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1109,대전광역시 서구 관저중로95번길 105 (관저동),11,1
33,대전광역시,서구,33328,관저크리닉,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1112,대전광역시 서구 관저중로95번길 57 (관저동),20,2
34,대전광역시,서구,27789,문룡빌딩,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1113,대전광역시 서구 관저중로95번길 56 (관저동),8,1
35,대전광역시,서구,28627,구봉타워빌딩,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1120,대전광역시 서구 관저중로95번길 106 (관저동),8,1
36,대전광역시,서구,27837,아이누리유치원,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1147,대전광역시 서구 관저서로 70 (관저동),6,1
37,대전광역시,서구,28625,하이존상가,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1340,대전광역시 서구 관저로 157 (관저동),44,1
38,대전광역시,서구,27956,크로바타워,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1404,대전광역시 서구 관저동로 72 (관저동),7,1
39,대전광역시,서구,27806,영광빌딩,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1414,대전광역시 서구 관저동로 86 (관저동),14,1
40,대전광역시,서구,41545,스마트타운,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1513,대전광역시 서구 구봉로131번길 49(관저동),4,1
41,대전광역시,서구,44855,건물명없음,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1526,대전광역시 서구 관저중로64번길 36 (관저동 1526),4,1
42,대전광역시,서구,47132,건물명없음,관저1동,3017059600,관저동,3017011600,대전광역시 서구 관저동 1751,대전광역시 서구 관저동 1751,44,1
43,대전광역시,서구,38810,미소타워,관저1동,3017059600,관저동,3017011600,대전광역시 서구 관저동 1885,대전광역시 서구 도안남로 137 (관저동),8,1
44,대전광역시,서구,48732,건물명없음,관저1동,3017059600,관저동,3017011600,대전광역시 서구 관저동 1888,대전광역시 서구 도안남로 143 (관저동 1888),12,1
45,대전광역시,서구,48315,건물명없음,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1952-3,대전광역시 서구 관저동 1952-3,5,1
46,대전광역시,서구,44020,서일빌딩,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1962-9,대전광역시 서구 구봉산북로21번길 2,6,1
47,대전광역시,서구,45937,건물명없음,관저2동,3017059700,관저동,3017011600,대전광역시 서구 관저동 1989,대전광역시 서구 관저로14번길 40 (관저동 1989) 비젼9,8,1
48,대전광역시,서구,52523,숭어리샘타운,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 122-8 외2필지,대전광역시 서구 괴정로 28 (괴정동 122-8) 외2필지,50,1
49,대전광역시,서구,27957,대전지방세무사회,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 135-15,대전광역시 서구 갈마로 184-8 (괴정동),6,1
50,대전광역시,서구,33627,한양빌딩,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 1-5,대전광역시 서구 계룡로 566 (괴정동),10,2
51,대전광역시,서구,27835,대한생활불교회,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 15-4,대전광역시 서구 계룡로536번길 20 (괴정동),8,1
52,대전광역시,서구,27854,정일빌딩,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 423-17,대전광역시 서구 도솔로388번길 32 (괴정동),8,1
53,대전광역시,서구,27815,오상빌딩,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 423-19,대전광역시 서구 용문로 41-88 (괴정동),4,1
54,대전광역시,서구,27800,샤롯데빌딩,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 423-20,대전광역시 서구 도솔로388번길 28 (괴정동),8,1
55,대전광역시,서구,27892,롯데문화센터(세창빌딩),괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 423-32,대전광역시 서구 계룡로 612 (괴정동),8,1
56,대전광역시,서구,28450,오렌지크리닉센터,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 423-4,대전광역시 서구 계룡로 616 (괴정동),44,1
57,대전광역시,서구,27798,CF모텔,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 426-13,대전광역시 서구 계룡로620번길 32 (괴정동),8,1
58,대전광역시,서구,37065,건물명없음,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 427-29,대전광역시 서구 용문로 47 (괴정동),10,1
59,대전광역시,서구,27830,코리아메디컬타워,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 5-9,대전광역시 서구 계룡로 586 (괴정동),50,1
60,대전광역시,서구,43102,다나빌딩,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 7-5,대전광역시 서구 괴정동 7-5,22,1
61,대전광역시,서구,27857,(주)제이앤에스리대전지점,괴정동,3017056000,괴정동,3017010800,대전광역시 서구 괴정동 91-22,대전광역시 서구 갈마로 255 (괴정동),28,1
62,대전광역시,서구,28608,블루타워,내동,3017057500,내동,3017011000,대전광역시 서구 내동 8-43,대전광역시 서구 도산로 245 (내동),20,1
63,대전광역시,서구,27959,오페라하우스,도마2동,3017053000,도마동,3017010300,대전광역시 서구 도마동 106-23,대전광역시 서구 도솔로 74 (도마동),16,1
64,대전광역시,서구,27817,제일학원,도마2동,3017053000,도마동,3017010300,대전광역시 서구 도마동 145-11,대전광역시 서구 도산로 69 (도마동),12,1
65,대전광역시,서구,27859,정선빌딩,도마2동,3017053000,도마동,3017010300,대전광역시 서구 도마동 171-55,대전광역시 서구 계백로 1405 (도마동),8,1
66,대전광역시,서구,27829,도마라이프크리닉,도마2동,3017053000,도마동,3017010300,대전광역시 서구 도마동 172-15,대전광역시 서구 도산로 51 (도마동),18,3
67,대전광역시,서구,49857,이든 듀플렉스빌,도마2동,3017053000,도마동,3017010300,대전광역시 서구 도마동 172-25,대전광역시 서구 도마동 172-25,34,1
68,대전광역시,서구,27937,혜진빌딩,도마1동,3017052000,도마동,3017010300,대전광역시 서구 도마동 17-40,대전광역시 서구 변동중로 28 (도마동 17-40),4,1
69,대전광역시,서구,28387,인애가한방병원,도마1동,3017052000,도마동,3017010300,대전광역시 서구 도마동 175-18,대전광역시 서구 도산로 44 (도마동),28,1
70,대전광역시,서구,27884,세인빌딩,도마1동,3017052000,도마동,3017010300,대전광역시 서구 도마동 175-20,대전광역시 서구 계백로 1436 (도마동),16,1
71,대전광역시,서구,27921,신평빌딩,도마2동,3017053000,도마동,3017010300,대전광역시 서구 도마동 194-1,대전광역시 서구 배재로 175 (도마동),17,1
72,대전광역시,서구,44809,매봉빌딩,도마1동,3017052000,도마동,3017010300,대전광역시 서구 도마동 23-6 외5필지,대전광역시 서구 배재로 188 (도마동 23-6),19,1
73,대전광역시,서구,40993,성광타워,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 1580,대전광역시 서구 원도안로 51 (가수원동),22,1
74,대전광역시,서구,43033,건물명없음,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 1585 외1필지,대전광역시 서구 원도안로25번길 88,18,1
75,대전광역시,서구,43095,지산프리미엄,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 1788,대전광역시 서구 계백로 1153 (도안동),8,1
76,대전광역시,서구,43412,건물명없음,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 2054,대전광역시 서구 계백로 1177 (가수원동 1324),15,1
77,대전광역시,서구,39399,더블루힐,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 848,대전광역시 서구 도안북로93번길 31 (도안동 848) 도안 더 블루힐,22,1
78,대전광역시,서구,41322,건물명없음,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 851,대전광역시 서구 동서대로 688(도안동),7,1
79,대전광역시,서구,52713,Crete Hills,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 857 크레타힐즈,대전광역시 서구 도안북로93번길 62 (도안동),28,1
80,대전광역시,서구,39232,리더스타워,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 862-0,대전광역시 서구 도안북로93번길 20-5(도안동),14,1
81,대전광역시,서구,39251,캠퍼스탑,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 864,대전광역시 서구 도안북로93번길 20-11 (도안동 864),16,1
82,대전광역시,서구,40472,캠퍼스힐,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 866,대전광역시 서구 도안북로93번길 20-17 (도안동),16,1
83,대전광역시,서구,40473,캠퍼스뷰,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 867,대전광역시 서구 도안북로93번길 20-21 (도안동),16,1
84,대전광역시,서구,39072,자몽빌딩,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 873,대전광역시 서구 도안북로93번길 10-7,6,1
85,대전광역시,서구,39246,도안타워,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 878,대전광역시 서구 도안북로 101 (도안동),30,1
86,대전광역시,서구,39351,성광타워,도안동,3017059300,도안동,3017011500,대전광역시 서구 도안동 880,대전광역시 서구 도안북로 107 (도안동 880),14,1
87,대전광역시,서구,27973,홀리뷰빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1001,대전광역시 서구 둔산로31번길 72 (둔산동),40,1
88,대전광역시,서구,28683,1004빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1004,대전광역시 서구 둔산로31번길 56 (둔산동),14,1
89,대전광역시,서구,28822,로뎀빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1005,대전광역시 서구 둔산로31번길 52 (둔산동),18,1
90,대전광역시,서구,33333,국제빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1007,대전광역시 서구 대덕대로233번길 28 (둔산동),18,3
91,대전광역시,서구,27978,우정빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1009,대전광역시 서구 둔산로31번길 32 (둔산동),16,1
92,대전광역시,서구,36693,금정빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1010,대전광역시 서구 둔산로31번길 28 (둔산동),16,1
93,대전광역시,서구,33348,피카소빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1014,대전광역시 서구 둔산로31번길 10-23 (둔산동),22,2
94,대전광역시,서구,45189,대원빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1015,대전광역시 서구 둔산로31번길 10-35 (둔산동 1015),30,1
95,대전광역시,서구,28642,해운빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1016,대전광역시 서구 대덕대로233번길 17 (둔산동),26,1
96,대전광역시,서구,28055,청남빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1022,대전광역시 서구 대덕대로241번길 20 (둔산동),26,1
97,대전광역시,서구,36036,광신빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1026,대전광역시 서구 대덕대로 243 (둔산동),94,4
98,대전광역시,서구,27990,대전눈높이대교센터,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1028,대전광역시 서구 대덕대로 239 (둔산동),145,3
99,대전광역시,서구,28026,하나은행빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1030,대전광역시 서구 대덕대로 235 (둔산동),44,1
100,대전광역시,서구,33629,명화빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1031,대전광역시 서구 대덕대로 229 (둔산동),128,2
101,대전광역시,서구,27962,동서빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1032,대전광역시 서구 대덕대로 227(둔산동),17,1
102,대전광역시,서구,27797,대우토피아,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1033,대전광역시 서구 대덕대로 223 (둔산동),56,1
103,대전광역시,서구,33372,갤러리아타임월드,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1036,대전광역시 서구 대덕대로 211 (둔산동),289,37
104,대전광역시,서구,27872,미래빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1040,대전광역시 서구 대덕대로 203 (둔산동),60,1
105,대전광역시,서구,27896,청운학원부속우남빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1041,대전광역시 서구 대덕대로 199 (둔산동),36,1
106,대전광역시,서구,27983,현대빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1043,대전광역시 서구 대덕대로 195 (둔산동),11,1
107,대전광역시,서구,27951,하나빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1044,대전광역시 서구 대덕대로 193 (둔산동),38,1
108,대전광역시,서구,27992,모태산부인과,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1045,대전광역시 서구 대덕대로 191(둔산동),15,2
109,대전광역시,서구,38259,모태산후조리원,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1046,대전광역시 서구 대덕대로 189 (둔산동),47,1
110,대전광역시,서구,28027,덕신빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1061,대전광역시 서구 둔산로 32-28 (둔산동),4,1
111,대전광역시,서구,28554,반포빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1062,대전광역시 서구 둔산로 32-30 (둔산동),8,1
112,대전광역시,서구,28533,태형빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1063,대전광역시 서구 대덕대로185번길 22 (둔산동),30,5
113,대전광역시,서구,28033,명성빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1064,대전광역시 서구 대덕대로185번길 30 (둔산동),8,1
114,대전광역시,서구,27976,장훈빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1068,대전광역시 서구 둔지로 18 (둔산동),20,1
115,대전광역시,서구,27913,대일빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1072,대전광역시 서구 둔산로 20 (둔산동),48,1
116,대전광역시,서구,33340,경희빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1075,대전광역시 서구 둔지로 15 (둔산동),32,5
117,대전광역시,서구,28014,그린코아,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1082,대전광역시 서구 둔산로 14 (둔산동),22,2
118,대전광역시,서구,27972,희락빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1098,대전광역시 서구 대덕대로185번길 63 (둔산동),8,1
119,대전광역시,서구,37068,수정빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1104,대전광역시 서구 대덕대로185번길 27 (둔산동),18,1
120,대전광역시,서구,27961,우진빌딩B동,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1105,대전광역시 서구 대덕대로185번길 25 (둔산동),6,1
121,대전광역시,서구,27964,우진빌딩A동,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1105-1,대전광역시 서구 대덕대로185번길 23 (둔산동),6,1
122,대전광역시,서구,33390,대전광역시새마을회,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1106,대전광역시 서구 대덕대로185번길 19 (둔산동),13,2
123,대전광역시,서구,42441,IBIZA(이비자),둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1108-0,대전광역시 서구 대덕대로185번길 9(둔산동),14,2
124,대전광역시,서구,28072,비엔씨타워,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1109,대전광역시 서구 대덕대로 183 (둔산동),60,1
125,대전광역시,서구,42384,엠제이굿모닝빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1110,대전광역시 서구 대덕대로 179 (둔산동),66,1
126,대전광역시,서구,51754,효안과빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1112,대전광역시 서구 대덕대로175번길 16(둔산동),96,2
127,대전광역시,서구,38246,(주)현대리바트 대전점,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1125,대전광역시 서구 대덕대로 178 (둔산동),18,1
128,대전광역시,서구,28495,대전대학교둔산캠퍼스,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1135,대전광역시 서구 대덕대로176번길 59 (둔산동),49,1
129,대전광역시,서구,27936,진영빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1143,대전광역시 서구 문정로 7 (둔산동),38,1
130,대전광역시,서구,27917,강은빌라,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1146,대전광역시 서구 문정로9번길 27 (둔산동),8,1
131,대전광역시,서구,35556,오라클빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1160,대전광역시 서구 대덕대로 182 (둔산동),120,2
132,대전광역시,서구,28000,백마빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1163,대전광역시 서구 대덕대로 194 (둔산동),50,1
133,대전광역시,서구,27971,프뢰벨빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1164,대전광역시 서구 대덕대로 198 (둔산동),50,1
134,대전광역시,서구,27924,선우빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1165,대전광역시 서구 대덕대로 200 (둔산동),34,1
135,대전광역시,서구,27866,경구빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1166,대전광역시 서구 대덕대로 202 (둔산동),40,1
136,대전광역시,서구,27846,대전축산업협동조합,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1168,대전광역시 서구 둔산로 50 (둔산동),26,1
137,대전광역시,서구,36744,미라클빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1169,대전광역시 서구 둔산로 52 (둔산동),51,1
138,대전광역시,서구,37069,굿모닝빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1173,대전광역시 서구 둔산로 64 (둔산동),5,1
139,대전광역시,서구,28047,신우빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1175,대전광역시 서구 둔산로 70 (둔산동),38,1
140,대전광역시,서구,33344,시티크리닉,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1179,대전광역시 서구 둔산로 76 (둔산동),20,2
141,대전광역시,서구,28012,춘추빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1185,대전광역시 서구 둔산남로9번길 87 (둔산동),6,1
142,대전광역시,서구,27867,희복빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1188,대전광역시 서구 둔산남로9번길 79(둔산동),10,1
143,대전광역시,서구,27925,원영빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1189,대전광역시 서구 둔산남로9번길 77 (둔산동),8,1
144,대전광역시,서구,27916,대영빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1192,대전광역시 서구 둔산남로9번길 69(둔산동),12,1
