순번,시도,시군구,건물번호,건물명,행정동,행정동코드,법정동,법정동코드,지번주소,도로명주소,총설치대수,총설치기수
145,대전광역시,서구,28025,장학학원,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1195,대전광역시 서구 둔산남로9번길 51 (둔산동),8,1
146,대전광역시,서구,27979,공완빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1197,대전광역시 서구 둔산남로9번길 43 (둔산동),6,1
147,대전광역시,서구,28008,연세빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1198,대전광역시 서구 둔산남로9번길 39 (둔산동),6,1
148,대전광역시,서구,27861,청암빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1200,대전광역시 서구 둔산남로9번길 35 (둔산동),8,1
149,대전광역시,서구,27960,유신빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1206,대전광역시 서구 둔산남로9번길 116 (둔산동),10,1
150,대전광역시,서구,27933,문빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1207,대전광역시 서구 둔산로74번길 19 (둔산동),4,1
151,대전광역시,서구,33385,대동빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1209,대전광역시 서구 둔산로74번길 25(둔산동),10,2
152,대전광역시,서구,27929,둔산하나빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1211,대전광역시 서구 둔산로74번길 29 (둔산동),2,1
153,대전광역시,서구,28004,송림빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1212,대전광역시 서구 둔산로74번길 31 (둔산동),8,1
154,대전광역시,서구,27890,대일빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1215,대전광역시 서구 둔산로74번길 39(둔산동),5,1
155,대전광역시,서구,28537,한림제약 대전사옥,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1216,대전광역시 서구 둔산로74번길 43 (둔산동),10,1
156,대전광역시,서구,33364,리베라빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1217,대전광역시 서구 둔산남로 41 (둔산동),14,2
157,대전광역시,서구,28048,성남빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1218,대전광역시 서구 둔산남로 42 (둔산동),4,1
158,대전광역시,서구,33376,현진빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1222,대전광역시 서구 계룡로491번길 82 (둔산동),10,2
159,대전광역시,서구,28039,세명회관,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1229,대전광역시 서구 계룡로491번길 58 (둔산동),12,2
160,대전광역시,서구,28028,웅진빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1230,대전광역시 서구 계룡로491번길 56 (둔산동),12,3
161,대전광역시,서구,28010,서해빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1235,대전광역시 서구 계룡로491번길 28 (둔산동),11,1
162,대전광역시,서구,28059,정우빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1236,대전광역시 서구 계룡로491번길 24 (둔산동),12,2
163,대전광역시,서구,33407,선일빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1237,대전광역시 서구 계룡로491번길 20 (둔산동),16,3
164,대전광역시,서구,36810,둔산보라매빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1241,대전광역시 서구 문정로 17 (둔산동),28,1
165,대전광역시,서구,52156,건물명없음,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1247,대전광역시 서구 문정로 31 (둔산동),50,1
166,대전광역시,서구,36809,선우빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1248,대전광역시 서구 둔산서로 3 (둔산동),50,1
167,대전광역시,서구,28583,성호빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1249,대전광역시 서구 둔산서로 5 (둔산동),42,1
168,대전광역시,서구,27915,새천년빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1253,대전광역시 서구 둔산서로 15 (둔산동),48,1
169,대전광역시,서구,27991,대전아카데미,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1254,대전광역시 서구 둔산서로 17 (둔산동),36,1
170,대전광역시,서구,28001,대신빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1262,대전광역시 서구 둔산서로 31 (둔산동),54,1
171,대전광역시,서구,27982,주식회사제일교육,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1264,대전광역시 서구 둔산서로 37 (둔산동),26,13
172,대전광역시,서구,33356,중소기업중앙회 대전세종충남지역본부,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1267,대전광역시 서구 둔산서로 47 (둔산동),79,2
173,대전광역시,서구,27891,원광대학교대전치과병원,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1268,대전광역시 서구 둔산로 77 (둔산동),78,2
174,대전광역시,서구,40584,신화빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1270,대전광역시 서구 둔산로 71 (둔산동),26,1
175,대전광역시,서구,27799,금성빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1271,대전광역시 서구 둔산로 69 (둔산동),44,1
176,대전광역시,서구,28515,경보빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1272,대전광역시 서구 둔산로 67 (둔산동),48,1
177,대전광역시,서구,27898,대자빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1273,대전광역시 서구 둔산로 63 (둔산동),38,1
178,대전광역시,서구,50567,밝은누리,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1274,대전광역시 서구 둔산로 61,38,1
179,대전광역시,서구,27946,아이빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1275,대전광역시 서구 둔산로 59 (둔산동),36,1
180,대전광역시,서구,28034,현대캐피탈(주),둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1277,대전광역시 서구 둔산로 55 (둔산동),16,2
181,대전광역시,서구,27869,장천빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1281,대전광역시 서구 둔산로51번길 16 (둔산동),32,1
182,대전광역시,서구,27986,태화빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1286,대전광역시 서구 대덕대로220번길 38 (둔산동),30,1
183,대전광역시,서구,27967,대전전문건설회관,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1290,대전광역시 서구 대덕대로220번길 54 (둔산동),54,2
184,대전광역시,서구,37070,고운손빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1291,대전광역시 서구 둔산서로 59 (둔산동),60,1
185,대전광역시,서구,28752,KT 그랜드뷰,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1293,대전광역시 서구 둔산서로 65 (둔산동),23,1
186,대전광역시,서구,28093,한국야쿠르트대전사옥,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1297,대전광역시 서구 둔산서로 69(둔산동),35,1
187,대전광역시,서구,43781,대전을지대학교병원,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1306,대전광역시 서구 둔산서로 95 (둔산동 1306),96,2
188,대전광역시,서구,28656,유니온빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1307,대전광역시 서구 대덕대로242번길 48 (둔산동),60,1
189,대전광역시,서구,49997,건물명없음,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1310,대전광역시 서구 둔산동 1310,68,1
190,대전광역시,서구,47909,스타웍스주식회사,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1312,대전광역시 서구 둔산동 1312,68,1
191,대전광역시,서구,40083,레지던스호텔블루샵,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1313,대전광역시 서구 둔산로73번길 22 (둔산동),64,1
192,대전광역시,서구,38917,굿모닝레지던스호텔 휴,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1314,대전광역시 서구 둔산로73번길 21 (둔산동),42,1
193,대전광역시,서구,40891,모텔코보스,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1315,대전광역시 서구 둔산로73번길 25 (둔산동),18,1
194,대전광역시,서구,28029,리더스빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1318,대전광역시 서구 둔산로73번길 37 (둔산동),22,1
195,대전광역시,서구,28639,임상의학센터,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1322,대전광역시 서구 대덕대로242번길 30 (둔산동),30,1
196,대전광역시,서구,27899,둔산컴포텔,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1323,대전광역시 서구 대덕대로234번길 29 (둔산동),18,1
197,대전광역시,서구,27934,수모텔,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1326,대전광역시 서구 둔산로65번길 34 (둔산동),12,1
198,대전광역시,서구,51552,봉쥬르카운티2,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1328,대전광역시 서구 둔산로65번길 24,58,1
199,대전광역시,서구,27963,대덕빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1329,대전광역시 서구 대덕대로220번길 35 (둔산동),38,1
200,대전광역시,서구,28031,둔산제일빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1332,대전광역시 서구 둔산로65번길 25 (둔산동),11,1
201,대전광역시,서구,38527,이안레지던스호텔,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1333,대전광역시 서구 둔산로65번길 29 (둔산동),17,1
202,대전광역시,서구,51476,더호텔아리아,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1337,대전광역시 서구 대덕대로234번길 21 (둔산동),19,1
203,대전광역시,서구,45901,을지대학병원,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1338,대전광역시 서구 둔산로65번길 57,140,2
204,대전광역시,서구,28682,을지3관,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1343,대전광역시 서구 둔산로65번길 75 (둔산동),12,1
205,대전광역시,서구,41210,레지던스호텔라인,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1351,대전광역시 서구 둔산로51번길 76(둔산동),34,1
206,대전광역시,서구,28677,둔산의아침,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1352,대전광역시 서구 대덕대로242번길 15 (둔산동),34,1
207,대전광역시,서구,27870,재능교육둔산사업장,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1354,대전광역시 서구 대덕대로234번길 15 (둔산동),50,1
208,대전광역시,서구,27942,동향빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1355,대전광역시 서구 대덕대로234번길 18(둔산동),52,1
209,대전광역시,서구,40063,레지던스라미아호텔,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1356,대전광역시 서구 둔산로51번길 42(둔산동),34,1
210,대전광역시,서구,43263,건물명없음,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1357,대전광역시 서구 둔산로51번길 38 (둔산동 1357),38,1
211,대전광역시,서구,40205,호텔락희운영,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1359,대전광역시 서구 대덕대로220번길 23 (둔산동),26,1
212,대전광역시,서구,41190,(주)시냅스(킴벨메디컬빌딩),둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 1367-0,대전광역시 서구 대덕대로 238,60,2
213,대전광역시,서구,27897,서림빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1391,대전광역시 서구 둔산로137번길 44 (둔산동),26,1
214,대전광역시,서구,27838,봉화빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1392,대전광역시 서구 둔산중로78번길 40 (둔산동),54,1
215,대전광역시,서구,28675,청우빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1393,대전광역시 서구 둔산중로78번길 36 (둔산동),46,1
216,대전광역시,서구,28631,법조빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1394,대전광역시 서구 둔산중로78번길 30 (둔산동),44,1
217,대전광역시,서구,36425,민석타워,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1395,대전광역시 서구 둔산중로78번길 26(둔산동),72,1
218,대전광역시,서구,28018,명진빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1396,대전광역시 서구 둔산중로78번길 20 (둔산동),92,2
219,대전광역시,서구,28665,PJ빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1397,대전광역시 서구 둔산로123번길 43 (둔산동),88,2
220,대전광역시,서구,37066,인곡타워,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1398,대전광역시 서구 둔산중로 74 (둔산동),70,1
221,대전광역시,서구,40580,그레이톤호텔,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1403,대전광역시 서구 둔산중로 70 (둔산동),56,1
222,대전광역시,서구,28705,센티온오피스텔,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1412,대전광역시 서구 둔산중로 54 (둔산동),75,2
223,대전광역시,서구,36833,메트로빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1415,대전광역시 서구 둔산중로46번길 10 (둔산동),7,1
224,대전광역시,서구,28581,더리치빌,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1417,대전광역시 서구 둔산중로 40 (둔산동),64,1
225,대전광역시,서구,27993,메트로존,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1419,대전광역시 서구 둔산중로 38 (둔산동),70,1
226,대전광역시,서구,48482,건물명없음,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1422,대전광역시 서구 둔산동 1422,26,1
227,대전광역시,서구,28057,크레온오피스텔,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1423,대전광역시 서구 둔산남로 85 (둔산동),56,2
228,대전광역시,서구,38776,의재빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1424,대전광역시 서구 둔산남로 87 (둔산동),34,1
229,대전광역시,서구,38256,지안빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1425,대전광역시 서구 둔산남로 93 (둔산동),18,1
230,대전광역시,서구,27931,원풍빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1427,대전광역시 서구 둔산남로 97(둔산동),24,1
231,대전광역시,서구,28497,둥지빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1432,대전광역시 서구 둔산남로105번길 11(둔산동),18,1
232,대전광역시,서구,43307,리빙레지던스,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1434,대전광역시 서구 둔산중로32번길 35 (둔산동 1434),34,1
233,대전광역시,서구,28037,영광빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1436,대전광역시 서구 둔산중로32번길 25(둔산동),30,1
234,대전광역시,서구,27918,목련빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1437,대전광역시 서구 둔산남로91번길 16(둔산동),30,1
235,대전광역시,서구,27994,그린빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1439,대전광역시 서구 둔산중로40번길 20 (둔산동),11,1
236,대전광역시,서구,27989,오성빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1440,대전광역시 서구 둔산중로40번길 28 (둔산동),22,1
237,대전광역시,서구,28662,아이엔지,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1441,대전광역시 서구 둔산중로40번길 34 (둔산동),19,1
238,대전광역시,서구,28015,대전중앙신용협동조합,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1444,대전광역시 서구 둔산남로105번길 27 (둔산동),35,1
239,대전광역시,서구,28672,태둔빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1445,대전광역시 서구 둔산중로40번길 31 (둔산동),22,1
240,대전광역시,서구,28118,미드멜리호텔,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1446,대전광역시 서구 둔산중로40번길 27 (둔산동),19,1
241,대전광역시,서구,28016,청암빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1447,대전광역시 서구 둔산중로40번길 19 (둔산동),34,1
242,대전광역시,서구,33392,그린빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1449,대전광역시 서구 둔산중로46번길 30 (둔산동),47,6
243,대전광역시,서구,27848,둔산타워,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1451,대전광역시 서구 둔산로 136 (둔산동),54,1
244,대전광역시,서구,28540,한신빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1455,대전광역시 서구 둔산로 125 (둔산동),50,1
245,대전광역시,서구,28081,현대아이텔,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1457,대전광역시 서구 둔산로 133 (둔산동),108,1
246,대전광역시,서구,37067,신명빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1459,대전광역시 서구 둔산로137번길 13 (둔산동),10,1
247,대전광역시,서구,44185,센트럴하이브리드,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1462,대전광역시 서구 둔산중로58번길 29 (둔산동 1462),38,1
248,대전광역시,서구,27850,동림빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1463,대전광역시 서구 둔산중로58번길 25 (둔산동),36,1
249,대전광역시,서구,28056,동연빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1464,대전광역시 서구 둔산로123번길 14 (둔산동),10,1
250,대전광역시,서구,41769,파티오,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1465,대전광역시 서구 둔산로123번길 18(둔산동),22,1
251,대전광역시,서구,40796,둔산마치오피스텔,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1466,대전광역시 서구 둔산중로64번길 20 (둔산동),38,1
252,대전광역시,서구,33425,건물명없음,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1467,대전광역시 서구 둔산중로64번길 26 (둔산동),38,1
253,대전광역시,서구,27900,지원빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1468,대전광역시 서구 둔산중로64번길 32 (둔산동),26,1
254,대전광역시,서구,28525,대승빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1469,대전광역시 서구 둔산로137번길 21 (둔산동),34,1
255,대전광역시,서구,27999,브라운빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1474,대전광역시 서구 둔산로123번길 28(둔산동),38,1
256,대전광역시,서구,28094,건우빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1477,대전광역시 서구 둔산로137번길 31 (둔산동),18,1
257,대전광역시,서구,27860,청남빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1478,대전광역시 서구 둔산로137번길 35 (둔산동),11,1
258,대전광역시,서구,33350,태재빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1479,대전광역시 서구 둔산로137번길 36 (둔산동),19,3
259,대전광역시,서구,28017,고도빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1484,대전광역시 서구 둔산로137번길 18 (둔산동),26,2
260,대전광역시,서구,28609,신화빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1487,대전광역시 서구 둔산로 142 (둔산동),46,1
261,대전광역시,서구,27795,미미빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1488-1,대전광역시 서구 둔산남로105번길 32 (둔산동),16,1
262,대전광역시,서구,40267,여수동빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1489,대전광역시 서구 둔산남로105번길 28 (둔산동),6,1
263,대전광역시,서구,33354,오석빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1491,대전광역시 서구 둔산남로105번길 22 (둔산동),16,3
264,대전광역시,서구,36962,명문빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1494,대전광역시 서구 둔산남로 107 (둔산동),32,1
265,대전광역시,서구,27724,MB빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1496,대전광역시 서구 문예로 33 (둔산동),38,1
266,대전광역시,서구,28061,주니빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1498,대전광역시 서구 문예로 37 (둔산동),52,1
267,대전광역시,서구,27969,남전빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1499,대전광역시 서구 문예로 39 (둔산동),13,1
268,대전광역시,서구,27935,우송빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1500,대전광역시 서구 문예로 41 (둔산동),18,2
269,대전광역시,서구,27910,윤성빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1500-1,대전광역시 서구 문예로 43 (둔산동),36,1
270,대전광역시,서구,27875,남원프라자,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1501,대전광역시 서구 둔산로 144 (둔산동),74,1
271,대전광역시,서구,27970,또르뚜에,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1503,대전광역시 서구 문예로 59(둔산동),39,1
272,대전광역시,서구,28019,신대림빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1504,대전광역시 서구 문예로 61 (둔산동),38,1
273,대전광역시,서구,27736,행촌회관,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1505,대전광역시 서구 문예로 63 (둔산동),44,1
274,대전광역시,서구,28002,대광빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1506,대전광역시 서구 문예로 65(둔산동),53,1
275,대전광역시,서구,33383,지인빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1507,대전광역시 서구 문예로 67 (둔산동),25,2
276,대전광역시,서구,27908,오성빌딩,둔산1동,3017063000,둔산동,3017011200,대전광역시 서구 둔산동 1508,대전광역시 서구 문예로 69 (둔산동),50,1
277,대전광역시,서구,28607,청사오피스텔,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 915,대전광역시 서구 청사로 228 (둔산동),48,1
278,대전광역시,서구,27809,주은오피스텔,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 921,대전광역시 서구 둔산중로 138 (둔산동),69,1
279,대전광역시,서구,28066,드림타운,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 925,대전광역시 서구 둔산중로134번길 39 (둔산동),44,1
280,대전광역시,서구,39463,신용협동조합중앙회,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 949,대전광역시 서구 한밭대로 745 (둔산동),100,2
281,대전광역시,서구,35554,탑클래스,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 975,대전광역시 서구 둔지로 50 (둔산동),22,2
282,대전광역시,서구,28155,농협은행(주)둔산지점,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 978,대전광역시 서구 둔지로 42 (둔산동),18,1
283,대전광역시,서구,27944,에이치원빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 984,대전광역시 서구 둔산로 25(둔산동),34,1
284,대전광역시,서구,28003,오하야미빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 986,대전광역시 서구 둔산로31번길 13 (둔산동),22,1
285,대전광역시,서구,27858,백남빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 988,대전광역시 서구 둔산로31번길 21(둔산동),28,1
286,대전광역시,서구,28054,석원빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 989,대전광역시 서구 대덕대로217번길 32 (둔산동),13,1
287,대전광역시,서구,27974,정일빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 997,대전광역시 서구 둔산로31번길 61 (둔산동),20,1
288,대전광역시,서구,28610,금강문화센타,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 998,대전광역시 서구 둔산로31번길 65 (둔산동),14,1
