순번,시도,시군구,건물번호,건물명,행정동,행정동코드,법정동,법정동코드,지번주소,도로명주소,총설치대수,총설치기수
289,대전광역시,서구,28638,현향빌딩,둔산2동,3017064000,둔산동,3017011200,대전광역시 서구 둔산동 999,대전광역시 서구 둔산로31번길 69 (둔산동),8,2
290,대전광역시,서구,38765,해가든센트럴파크오피스텔,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 282,대전광역시 서구 대덕대로 366 (만년동),50,5
291,대전광역시,서구,37853,화성빌딩,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 293,대전광역시 서구 대덕대로 394 (만년동),11,1
292,대전광역시,서구,28021,청사크리닉,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 294,대전광역시 서구 대덕대로 396 (만년동),36,1
293,대전광역시,서구,40474,제이원빌딩(J1빌딩),만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 295,대전광역시 서구 대덕대로 398 (만년동),48,1
294,대전광역시,서구,28046,신주빌딩,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 297,대전광역시 서구 대덕대로 400 (만년동),6,1
295,대전광역시,서구,28009,산호빌딩,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 322,대전광역시 서구 만년로67번길 18-13 (만년동),6,1
296,대전광역시,서구,33415,서구보건소,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 340,대전광역시 서구 만년로 74 (만년동),22,3
297,대전광역시,서구,27984,금성빌딩,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 343,대전광역시 서구 만년로 80 (만년동),34,1
298,대전광역시,서구,28038,진성빌딩,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 345,대전광역시 서구 둔산대로117번길 39(만년동),8,1
299,대전광역시,서구,28119,귀빈빌딩,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 349,대전광역시 서구 만년로68번길 21 (만년동),14,1
300,대전광역시,서구,38787,동화빌딩,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 356,대전광역시 서구 둔산대로117번길 25 (만년동),12,1
301,대전광역시,서구,28020,거상빌딩,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 376,대전광역시 서구 둔산대로117번길 18 (만년동),20,1
302,대전광역시,서구,33379,엑스포오피스텔,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 381,대전광역시 서구 둔산대로117번길 44 (만년동),76,9
303,대전광역시,서구,27987,만년리체스,만년동,3017065000,만년동,3017012800,대전광역시 서구 만년동 389,대전광역시 서구 둔산대로117번길 76 (만년동),48,1
304,대전광역시,서구,28074,신성빌딩,변동,3017054000,변동,3017010200,대전광역시 서구 변동 61-6,대전광역시 서구 도산로 159 (변동),7,2
305,대전광역시,서구,33394,삼정빌딩,변동,3017054000,변동,3017010200,대전광역시 서구 변동 62-6,대전광역시 서구 도산로 158 (변동),20,4
306,대전광역시,서구,28120,제3유통,용문동,3017055000,용문동,3017010500,대전광역시 서구 용문동 244-58,대전광역시 서구 계룡로 663-17 (용문동),4,1
307,대전광역시,서구,28616,Y&P,용문동,3017055000,용문동,3017010500,대전광역시 서구 용문동 255-59,대전광역시 서구 계룡로 676 (용문동),12,2
308,대전광역시,서구,50437,롯데렌탈주식회사,용문동,3017055000,용문동,3017010500,대전광역시 서구 용문동 282-7,대전광역시 서구 유등로 487 (용문동),150,3
309,대전광역시,서구,27879,수정빌딩,용문동,3017055000,용문동,3017010500,대전광역시 서구 용문동 589-12,대전광역시 서구 계룡로 630 (용문동),43,1
310,대전광역시,서구,33403,페트로스,용문동,3017055000,용문동,3017010500,대전광역시 서구 용문동 589-6,대전광역시 서구 계룡로 624 (용문동),14,2
311,대전광역시,서구,50786,용문동 행복복지센터,용문동,3017055000,용문동,3017010500,대전광역시 서구 용문동 589-7,대전광역시 서구 계룡로 626-1 (용문동 589-7),19,1
312,대전광역시,서구,28161,동명빌딩,용문동,3017055000,용문동,3017010500,대전광역시 서구 용문동 590-30,대전광역시 서구 계룡로620번길 23 (용문동),5,1
313,대전광역시,서구,28078,충청남도새마을회,용문동,3017055000,용문동,3017010500,대전광역시 서구 용문동 594-3,대전광역시 서구 계룡로 640 (용문동),36,1
314,대전광역시,서구,33427,동화빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 225,대전광역시 서구 대덕대로335번길 13 (월평동),10,2
315,대전광역시,서구,28083,엄지빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 230,대전광역시 서구 청사서로54번길 11 (월평동),4,1
316,대전광역시,서구,28126,명일빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 232,대전광역시 서구 청사서로 54 (월평동),7,1
317,대전광역시,서구,28088,둔산J빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 234,대전광역시 서구 월평북로 79 (월평동),16,2
318,대전광역시,서구,27953,형원빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 238,대전광역시 서구 월평북로 87 (월평동),4,1
319,대전광역시,서구,33460,아산빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 240,대전광역시 서구 월평북로 91 (월평동),18,3
320,대전광역시,서구,33439,만년오피스텔,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 241,대전광역시 서구 월평북로 95 (월평동),56,1
321,대전광역시,서구,33617,스타게이트,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 243,대전광역시 서구 대덕대로 325 (월평동),125,2
322,대전광역시,서구,28005,우림필유오피스텔,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 244,대전광역시 서구 대덕대로 319 (월평동),57,1
323,대전광역시,서구,28565,청사빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 249,대전광역시 서구 월평북로 88-10 (월평동),36,1
324,대전광역시,서구,28184,영생빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 250,대전광역시 서구 월평북로 88-16 (월평동),36,1
325,대전광역시,서구,28143,선사인혜요양병원,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 251,대전광역시 서구 대덕대로317번길 26 (월평동),30,1
326,대전광역시,서구,28053,신안빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 252,대전광역시 서구 청사로123번길 34 (월평동),18,1
327,대전광역시,서구,28133,샘타운,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 253,대전광역시 서구 청사로123번길 38 (월평동),48,1
328,대전광역시,서구,27988,대주빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 256,대전광역시 서구 월평북로 82 (월평동),30,1
329,대전광역시,서구,28101,둔산프라자,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 262,대전광역시 서구 청사서로 40 (월평동),26,1
330,대전광역시,서구,28092,삼주빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 264,대전광역시 서구 청사서로 44 (월평동),10,1
331,대전광역시,서구,28131,한독빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 265,대전광역시 서구 청사서로 46(월평동),42,1
332,대전광역시,서구,28062,선사크리닉,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 273,대전광역시 서구 청사로 121 (월평동),36,1
333,대전광역시,서구,28526,선사빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 276,대전광역시 서구 청사로123번길 15 (월평동),10,1
334,대전광역시,서구,33413,수양빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 277,대전광역시 서구 청사로123번길 19 (월평동),16,2
335,대전광역시,서구,33431,태림빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 279,대전광역시 서구 청사로123번길 25 (월평동),16,2
336,대전광역시,서구,28040,익평빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 285-1,대전광역시 서구 한밭대로707번길 13 (월평동),12,1
337,대전광역시,서구,33435,썬빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 286,대전광역시 서구 한밭대로707번길 15 (월평동),13,2
338,대전광역시,서구,27980,선사빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 286-1,대전광역시 서구 한밭대로707번길 19 (월평동),6,1
339,대전광역시,서구,28167,청안빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 289,대전광역시 서구 한밭대로707번길 27 (월평동),11,2
340,대전광역시,서구,35539,청원빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 291,대전광역시 서구 청사로 120 (월평동 291),96,2
341,대전광역시,서구,28230,엔케이빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 293,대전광역시 서구 청사서로 16(월평동),17,1
342,대전광역시,서구,33417,대성빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 294,대전광역시 서구 청사서로 14 (월평동),14,2
343,대전광역시,서구,28103,C & S 빌딩,월평2동,3017058700,월평동,3017011300,대전광역시 서구 월평동 295,대전광역시 서구 청사서로 12 (월평동),26,1
344,대전광역시,서구,28128,신문룡빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 427,대전광역시 서구 월평로37번길 34 (월평동),12,2
345,대전광역시,서구,41650,미라지수입가구,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 428-0,대전광역시 서구 한밭대로570번길 2(월평동),14,1
346,대전광역시,서구,28102,가석빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 492,대전광역시 서구 한밭대로570번길 12-7 (월평동),10,1
347,대전광역시,서구,28463,동산빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 495,대전광역시 서구 한밭대로570번길 26 (월평동),17,1
348,대전광역시,서구,28084,성지빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 499,대전광역시 서구 한밭대로570번길 40-7 (월평동),11,1
349,대전광역시,서구,28113,워커힐모텔,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 507,대전광역시 서구 월평로 47 (월평동),7,1
350,대전광역시,서구,28077,휴앤유관광호텔,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 511,대전광역시 서구 한밭대로570번길 29-12 (월평동),19,1
351,대전광역시,서구,51579,컨티뉴호텔,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 512-1,대전광역시 서구 월평로 53-9,16,1
352,대전광역시,서구,28030,태원빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 514,대전광역시 서구 월평로 57 (월평동),40,1
353,대전광역시,서구,28060,계룡건설산업별관,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 517,대전광역시 서구 월평중로 25 (월평동),6,1
354,대전광역시,서구,28210,용원빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 522,대전광역시 서구 월평로 65 (월평동),8,1
355,대전광역시,서구,28098,대가빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 532,대전광역시 서구 월평중로 22 (월평동),16,1
356,대전광역시,서구,28095,푸른크리닉,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 533,대전광역시 서구 월평중로 24 (월평동),6,1
357,대전광역시,서구,28091,문룡빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 540,대전광역시 서구 월평중로 36 (월평동),17,1
358,대전광역시,서구,28201,장인빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 542,대전광역시 서구 한밭대로592번길 6 (월평동),9,2
359,대전광역시,서구,28611,서호빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 850,대전광역시 서구 월평중로 14 (월평동),6,1
360,대전광역시,서구,27955,백마빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 851,대전광역시 서구 월평중로14번길 5 (월평동),14,1
361,대전광역시,서구,28189,태관빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 852,대전광역시 서구 월평중로14번길 11 (월평동),14,1
362,대전광역시,서구,28145,예인빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 853,대전광역시 서구 월평중로14번길 15 (월평동),18,1
363,대전광역시,서구,28281,세림빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 857,대전광역시 서구 월평로 72 (월평동),2,1
364,대전광역시,서구,28065,리치빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 858,대전광역시 서구 월평로 70 (월평동),5,1
365,대전광역시,서구,27839,구성빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 861,대전광역시 서구 월평로 64 (월평동),16,2
366,대전광역시,서구,28707,삼덕빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 904,대전광역시 서구 월평중로13번길 22 (월평동),10,2
367,대전광역시,서구,28162,세환빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 908,대전광역시 서구 월평중로13번길 6(월평동),10,1
368,대전광역시,서구,28090,숙원빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 909,대전광역시 서구 월평중로 13 (월평동),10,1
369,대전광역시,서구,28007,승호빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 910,대전광역시 서구 월평로 60 (월평동),19,1
370,대전광역시,서구,28023,조명빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 911,대전광역시 서구 월평로 58 (월평동),20,1
371,대전광역시,서구,28075,목우빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 912,대전광역시 서구 월평로 54 (월평동),20,1
372,대전광역시,서구,28121,신원빌딩,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 913,대전광역시 서구 월평로 52(월평동),17,1
373,대전광역시,서구,28164,경동엔지니어링,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 914,대전광역시 서구 월평로 48 (월평동),48,1
374,대전광역시,서구,28158,솔레시티몰,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 915,대전광역시 서구 월평로 46(월평동),19,1
375,대전광역시,서구,28165,월드프라자,월평1동,3017058600,월평동,3017011300,대전광역시 서구 월평동 916,대전광역시 서구 월평로 40 (월평동),48,1
376,대전광역시,서구,33419,궁전예식장,정림동,3017053500,정림동,3017010400,대전광역시 서구 정림동 497,대전광역시 서구 계백로 1268 (정림동),16,4
377,대전광역시,서구,28070,칠성빌딩,정림동,3017053500,정림동,3017010400,대전광역시 서구 정림동 514,대전광역시 서구 정림로 78-14 (정림동),8,1
378,대전광역시,서구,28186,무지개종합시장,정림동,3017053500,정림동,3017010400,대전광역시 서구 정림동 610,대전광역시 서구 정림동로7번길 22 (정림동),18,1
379,대전광역시,서구,33448,정림프라자,정림동,3017053500,정림동,3017010400,대전광역시 서구 정림동 621,대전광역시 서구 정림로 56-10 (정림동),48,5
380,대전광역시,서구,28151,건물명없음,정림동,3017053500,정림동,3017010400,대전광역시 서구 정림동 634,대전광역시 서구 정림로 54 (정림동),4,1
381,대전광역시,서구,28141,서림빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 1028,대전광역시 서구 문정로 138 (탄방동),6,1
382,대전광역시,서구,28243,굿앤월드,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 1034,대전광역시 서구 문정로 148 (탄방동),28,1
383,대전광역시,서구,28049,나로빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 53-4,대전광역시 서구 계룡로583번길 2 (탄방동),9,1
384,대전광역시,서구,52850,건물명없음,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 56-3,대전광역시 서구 탄방동 56-3,4,1
385,대전광역시,서구,33596,SK텔레콤,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 594,대전광역시 서구 문정로 41 (탄방동),100,4
386,대전광역시,서구,28182,SK텔레콤,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 595,대전광역시 서구 문정로 37 (탄방동),30,3
387,대전광역시,서구,28263,한마음크리닉,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 599,대전광역시 서구 문정로 30 (탄방동),28,1
388,대전광역시,서구,28204,청솔빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 600,대전광역시 서구 문정로 28 (탄방동),12,1
389,대전광역시,서구,28708,진주강씨충열공파종중,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 602,대전광역시 서구 문정로 22(탄방동),36,1
390,대전광역시,서구,33441,중도빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 606,대전광역시 서구 문정로 12 (탄방동),25,5
391,대전광역시,서구,28663,리키빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 613,대전광역시 서구 계룡로509번길 21 (탄방동),12,2
392,대전광역시,서구,28715,태화빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 617,대전광역시 서구 계룡로509번길 35 (탄방동),8,1
393,대전광역시,서구,28262,(주)대한탄방,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 673,대전광역시 서구 문정로2번길 95 (탄방동),50,1
394,대전광역시,서구,37486,금성백조주택,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 682,대전광역시 서구 계룡로583번길 9 (탄방동),35,1
395,대전광역시,서구,28117,청전빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 690,대전광역시 서구 계룡로553번안길 37 (탄방동),11,1
396,대전광역시,서구,28716,세선빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 693,대전광역시 서구 계룡로553번안길 29 (탄방동),10,1
397,대전광역시,서구,28192,대아빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 695,대전광역시 서구 계룡로553번안길 23(탄방동),8,1
398,대전광역시,서구,28292,이연빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 697,대전광역시 서구 계룡로553번안길 19 (탄방동),6,1
399,대전광역시,서구,28163,평안빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 698,대전광역시 서구 계룡로553번안길 17 (탄방동),12,2
400,대전광역시,서구,28240,프라임빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 699,대전광역시 서구 문정로 62 (탄방동),20,1
401,대전광역시,서구,37071,제이엔에스빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 704,대전광역시 서구 문정로 70 (탄방동),48,1
402,대전광역시,서구,33451,아르누보팰리스,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 707,대전광역시 서구 둔산중로 20 (탄방동),167,26
403,대전광역시,서구,39402,로고스빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 710,대전광역시 서구 둔산남로 94 (탄방동),34,1
404,대전광역시,서구,28551,E.PLUS빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 711,대전광역시 서구 둔산남로 96 (탄방동),6,1
405,대전광역시,서구,28556,갤러리모텔,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 716,대전광역시 서구 둔산남로 98-16 (탄방동),19,1
406,대전광역시,서구,42693,건물명없음,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 721,대전광역시 서구 둔산중로14번길 35 (탄방동 721),8,2
407,대전광역시,서구,45989,건물명없음,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 722,대전광역시 서구 문정로89번길 33 (탄방동 722),48,1
408,대전광역시,서구,52965,건물명없음,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 723,대전광역시 서구 탄방동 723,74,1
409,대전광역시,서구,33464,우성빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 724,대전광역시 서구 둔산남로 100 (탄방동),28,4
410,대전광역시,서구,28153,명문개발빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 727,대전광역시 서구 둔산남로 108 (탄방동),46,1
411,대전광역시,서구,28284,IBK기업은행대전지점,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 728,대전광역시 서구 둔산남로 112 (탄방동),23,1
412,대전광역시,서구,28619,스카이빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 730,대전광역시 서구 문예로 19 (탄방동),34,1
413,대전광역시,서구,28241,그랑수아빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 732,대전광역시 서구 문예로 15 (탄방동),14,1
414,대전광역시,서구,38032,소천빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 734,대전광역시 서구 문예로 11 (탄방동),34,1
415,대전광역시,서구,28206,한국농어촌공사,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 736,대전광역시 서구 문예로 5 (탄방동),50,1
416,대전광역시,서구,43203,건물명없음,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 740,대전광역시 서구 문정로89번길 12 (탄방동 740),6,1
417,대전광역시,서구,28723,하이플러스오피스텔,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 743,대전광역시 서구 둔산중로14번길 36 (탄방동),66,1
418,대전광역시,서구,40927,세이디에스,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 744,대전광역시 서구 문정로 85 (탄방동),50,1
419,대전광역시,서구,39204,유일빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 747,대전광역시 서구 문정로 76 (탄방동),39,1
420,대전광역시,서구,37072,정우빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 748,대전광역시 서구 문정로 78 (탄방동),20,1
421,대전광역시,서구,28134,스카이빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 750,대전광역시 서구 문정로 82 (탄방동),12,1
422,대전광역시,서구,28140,세강빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 752,대전광역시 서구 문정로 86 (탄방동),8,1
423,대전광역시,서구,36170,세브란스산부인과,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 753,대전광역시 서구 문정로 88 (탄방동),2,1
424,대전광역시,서구,28217,G빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 755,대전광역시 서구 계룡로553번안길 71 (탄방동),17,1
425,대전광역시,서구,33466,중앙빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 756,대전광역시 서구 계룡로553번안길 69 (탄방동),10,2
426,대전광역시,서구,28082,웨스턴빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 757,대전광역시 서구 계룡로553번안길 65 (탄방동),6,1
427,대전광역시,서구,28667,기림빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 758,대전광역시 서구 계룡로553번안길 63 (탄방동),8,1
428,대전광역시,서구,28668,태일빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 760,대전광역시 서구 계룡로553번안길 55 (탄방동),11,1
429,대전광역시,서구,33610,아이앤디프라자,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 775,대전광역시 서구 문정로90번길 57 (탄방동),14,2
430,대전광역시,서구,28108,이노빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 787,대전광역시 서구 문정로90번길 21 (탄방동),8,1
431,대전광역시,서구,28170,영모빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 789,대전광역시 서구 문정로90번길 15 (탄방동),4,1
432,대전광역시,서구,28213,둔산전자타운,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 80-1,대전광역시 서구 도산로403번길 21 (탄방동),78,13
433,대전광역시,서구,28105,정일빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 81-10,대전광역시 서구 계룡로 637 (탄방동),40,5
434,대전광역시,서구,28087,우리빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 81-12,대전광역시 서구 계룡로 633 (탄방동),11,1
435,대전광역시,서구,33472,탄방빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 87-1,대전광역시 서구 탄방로 56 (탄방동),16,3
436,대전광역시,서구,28234,한빛빌딩,탄방동,3017055500,탄방동,3017010600,대전광역시 서구 탄방동 91-8,대전광역시 서구 계룡로 593 (탄방동),8,1
