연번,행정동명,주차장명,주차장위치,인근주요지점,설치일,주차면수,관리방법,주차구분,운영시간
1,삼락동,한마음주변,삼락동 411-2,삼덕초등학교 건너편,2009-07-15,13,자체관리,노외,전일제만
2,삼락동,삼락재첩국거리주변,삼락동 54-13,낙동대로1534번길 34~40사이,2010-05-01,29,자체관리,노외,전일제만
3,삼락동,삼락생태공원주변,삼락동 419-20,"삼락생태공원 입구, 운산로",2013-06-01,10,자체관리,노외,전일제만
4,삼락동,현대골드빌라주변,삼락동 417-18(사상로277번나길 26),현대골드빌라 ,2014-08-01,22,자체관리,노외,전일제만
5,삼락동,삼덕초등학교주변,삼락동 413-8,일성빌라 앞,2024-04-12,13,자체관리,노외,전일제만
6,모라1동,농심주변,"모덕로67번길,사상로469번길",(주)농심 주변,1998-04-01,16,자체관리,노상,야간
7,모라1동,농협주변,사상로478번길,사상농협모라지점,2000-01-01,11,자체관리,노상,야간
8,모라1동,여로횟집앞,백양대로979번길,여로횟집앞,1999-05-01,34,자체관리,노상,야간
9,모라1동,한일아파트주변,백양대로950번길,한일아파트 주변,2008-05-01,36,자체관리,노상,야간
10,모라1동,우신아파트주변,모라1동 1362(백양대로 880) 주변,모라동 우신아파트,2008-05-01,24,자체관리,노상,야간
11,모라1동,동원아파트주변,모라로88번길,모라동원타운 주변,2008-06-20,48,자체관리,노상,야간
12,모라1동,안각단길주변,백양대로907번길,고동바위공원 주변,2009-08-01,18,자체관리,노상,야간
13,모라1동,천기동길주차장,모라로110번길(천기동길),학산그린타운,2010-12-20,44,자체관리,노상,야간
14,모라1동,늘푸른사상,백양대로979번가길 14(모라1동 1330-5),새마을금고,2015-07-01,20,자체관리,노외,전일제만
15,모라1동,곡상골,백양대로979번라길 25 (모라동),곡상골공원,2016-07-01,5,자체관리,노외,전일제만
16,모라1동,우정맨션주변,모라동 732-1,우정맨션,2023-03-14,4,자체관리,노외,전일제만
17,모라1동,모라철로변 남측주변,백양대로907번길 일원,백양대로 921-19 맞은편~공영주차장 앞 육교,2024-02-01,45,자체관리,노상,야간
18,모라1동,모라철로변 북측주변,백양대로907번길 일원,공영주차장 앞 육교~백양대로979번길 63 맞은편,2024-02-01,30,자체관리,노상,야간
19,덕포1동,유원아파트주변,"사상로310번길,사상로310번나길",유원아파트 주변,1999-07-01,14,자체관리,노상,야간
20,덕포1동,경부선철로변(787-11),덕포1동 787-11,백양대로703번길,1998-01-01,38,자체관리,노상,야간
21,덕포1동,경부선철로변(103),덕포1동 103,백양대로703번길,2005-02-01,46,자체관리,노상,야간
22,덕포1동,경부선철로변(99-2),덕포1동 99-2,백양대로703번길,2005-11-01,36,자체관리,노상,야간
23,덕포1동,덕포한내마을,덕포1동 422-4,덕포시장,2014-01-01,17,자체관리,노외,전일제만
24,덕포2동,한일시멘트옆,삼덕로90번길,(주)한일시멘트 옆,1999-01-01,8,자체관리,노상,야간
25,덕포2동,덕포시장주변,"덕포2동 419-2, 3번지",삼덕로46번길,2007-03-01,23,자체관리,노외,전일제만
26,덕포2동,공고길주변,백양대로768번길,부산에너지과학고 진입도로,2008-06-20,17,자체관리,노상,야간
27,덕포2동,경동메르빌주변,덕포동 59,오양힐아파트 주변,2019-08-01,11,자체관리,노상,야간
28,덕포2동,사상도서관 주변,덕포동 791,사상도서관,2021-11-01,10,자체관리,노상,야간
29,덕포2동,부산산업학교 주변,덕포동 791 ,부산산업학교,2022-03-16,17,자체관리,노상,야간
30,덕포2동,덕포신익타운주변,덕포동 792,덕포신익타운아파트주변,2023-02-21,48,자체관리,노상,야간
31,덕포2동,덕포체육공원주변,덕포동 791,덕포체육공원,2023-02-21,54,자체관리,노상,야간
32,덕포2동,덕포백양공원주변,덕포동 780-3 일원,덕포백양공원,2023-02-24,14,자체관리,노외,전일제만
33,괘법동,어린이놀이터주변,괘법동 537-2 창날공원 주변,"괘법동주민센터, 창날공원",2006-11-10,45,자체관리,노상,야간
34,괘법동,한신1차아파트옆,"괘법동 516-56(상,하단)",한신1차아파트 옆,2004-04-01,39,자체관리,노외,전일 + 주간 + 야간
35,괘법동,구 일자표연탄옆,사상로148번길,,2003-12-01,17,자체관리,노상,야간
36,괘법동,운산길주거지주차장,"백양대로659번길(셀프세차장 옆, 샘물교회 옆)",능인사 건너편,2006-12-01,26,자체관리,노상,야간
37,괘법동,괘법수로교주변,한신2차아파트옆,괘법2차한신아파트,2009-04-09,20,자체관리,노상,주간 + 야간
38,괘법동,괘내마을,괘법동 87-4,괘내마을 쌈지공원,2022-11-29,10,자체관리,노상,야간
39,감전동,감전동행복센터주변,새벽시장로56번길,감전동행복센터 앞,1998-01-01,16,자체관리,노상,야간
40,감전동,감전역주변(상.하단),"감전동 200, 209-3",감전지하철역 주변(보훈회관 옆),1999-01-01,37,자체관리,노상,야간
41,감전동,감전시장주변,감전동 120-31,감전시장,2008-07-21,7,자체관리,노외,전일제만
42,감전동,서감남길주변,감전동 806-2,새벽시장로56번가길,2008-08-01,12,자체관리,노외,전일제만
43,감전동,구청3길주변,학감대로252번길,"사상구청, 신사상자동차매매단지 앞",2010-02-04,21,자체관리,노상,전일제만
44,감전동,감전동주변,감전동 589-2,감전동주민센터 뒤,2010-08-16,26,자체관리,노외,전일제만
45,감전동,포플러주거지,감전동 104-50,감전동 104-50,2018-03-01,7,자체관리,노외,전일제만
46,감전동,참조은실버요양원앞,감전동 256-1,참조은실버요양원,2018-08-01,8,자체관리,노상,야간
47,감전동,쌈지공원주변,감전동 590-1,감전동 행정복지센터,2022-07-15,6,자체관리,노외,전일제만
48,감전동,감전동 철로변주변,감전동 916-1,감전역,2022-10-25,65,자체관리,노상,야간
49,주례1동,창신주택주변,창신주택주변(주례동 291-2),창신공원 주변,1998-01-01,79,자체관리,노상,야간
50,주례1동,경동아파트주변,백양대로506번길,경동아파트 주변,2004-02-01,78,자체관리,노상,야간
51,주례1동,양지마을주변,"양지로42번길,양지로30번길,창신공원 앞","백운사 주변, 창신공원 주변",2007-05-10,96,자체관리,노상,야간
52,주례1동,온골굴다리주변,주례1동 868-1,온골행복마을,2020-10-08,9,자체관리,노외,전일제만
53,주례1동,굴다리 주변,주례동 1256-1,주례롯데캐슬,2022-12-05,22,자체관리,노상,주간
54,주례1동,백양고가도로주변,주례동 340 일원,대성아파트 맞은 편 동서고가로 아래,2023-02-27,24,자체관리,노상,야간
55,주례2동,냉정맨션옆,냉정로(냉정맨션옆),하나로마트,2000-07-01,46,자체관리,노상,야간
56,주례2동,태원아파트주변,냉정로(태원아파트주변),"무덕어린이집, 태원아파트",2007-08-01,45,자체관리,노상,야간
57,주례2동,엄광길주변,"주례2동 52-208, 1285-8번지","sk,성일주유소",2007-03-01,9,자체관리,노외,전일제만
58,주례2동,일산맨션주변,진사로36번길,"주례중학교,일산맨션",2008-05-01,34,자체관리,노상,야간
59,주례2동,냉정역4번출구주변,주감로 250 앞,냉정지하철역,2009-05-01,14,자체관리,노외,전일제만
60,주례2동,주례2동행정복지센터주변,주례2동 154,주례2동행정복지센터 앞,2009-06-01,10,자체관리,노상,야간
61,주례2동,장성주차장,주례2동 92-98 외 3필지,태원아파트 맞은편,2010-11-20,16,자체관리,노외,전일제만
62,주례2동,주례중학교주변,주례동 82-13,주례중학교,2012-07-01,8,자체관리,노외,전일제만
63,주례2동,경남정보대학교주변,"주례2동 80-2, 80-10",경남정보대학교,2013-04-01,11,자체관리,노외,전일제만
64,주례3동,주례여중학교주변,"가야대로318번길,주례로34번길",주례여자중학교,1998-03-01,27,자체관리,노상,야간
65,주례3동,주례럭키아파트도로,냉정로(주례럭키아파트 앞),주례럭키아파트,2001-01-01,85,자체관리,노상,야간
66,주례3동,부산구치소주변,동주로16번길,"고운어린이집,부산구치소옆",1999-04-01,12,자체관리,노상,전일 + 주간 + 야간
67,주례3동,조양맨션주변,냉정로(조양맨션주변),조양맨션,2000-07-01,36,자체관리,노상,야간
68,주례3동,동주중학교주변,주례3동 1262-7,동주중학교 옆,2007-11-12,37,자체관리,노외,전일 + 야간
69,주례3동,동주윗길주변,주례동 545-18,벽산아파트 주변,2008-07-01,5,자체관리,노외,전일 + 주간 + 야간
70,주례3동,동주윗길2주변,주례동 544-27,동주중학교,2010-04-15,5,자체관리,노외,전일제만
71,주례3동,동주윗길3주변,주례동 544-52,동주중학교,2010-04-15,4,자체관리,노외,전일제만
72,주례3동,일신주택주변,주례동 547-69,일신주택,2011-05-11,10,자체관리,노외,전일제만
73,주례3동,주례로149번길 주변 주거지전용주차장,"주례동 617-43, 44",,2023-06-08,9,자체관리,노외,전일제만
74,학장동,학장성심메디컬주변,대동로159번길,"학장성심메디컬, 학장천 주변",2001-06-01,30,자체관리,노상,야간
75,학장동,삼성1차아파트주변,삼성1차아파트 진입로,삼성1차아파트,2009-07-01,20,자체관리,노상,야간
76,학장동,위뜨락마을,학감대로133번길 학장천옆,학장동새마을금고~학장교,2016-03-01,43,자체관리,노상,야간
77,학장동,새밭마을 주거지전용 주차장,"학장동 574-66, 149",청파아파트,2022-12-23,8,자체관리,노외,전일제만
78,학장동,학장초등학교주변,학장동 242-14번지,학장초등학교,2024-03-01,16,자체관리,노외,전일제만
79,엄궁동,엄궁롯데캐슬리버주변,엄궁로179번길,엄궁롯데캐슬리버,1998-03-01,75,자체관리,노상,야간
80,엄궁동,구 엄궁동사무소,엄궁중로,구 엄궁동사무소 앞,2007-04-20,26,자체관리,노상,야간
81,엄궁동,엄궁동행정복지센터주변,엄궁북로(엄궁동주민센터 앞),엄궁동행복센터 앞,2007-04-20,12,자체관리,노상,야간
82,엄궁동,엄궁동우체국주변,엄궁동 522-7,엄궁동우체국 주변,2007-07-01,7,자체관리,노외,전일제만
83,엄궁동,남산길주변,엄궁동 192,신대동아파트주변,2007-07-05,15,자체관리,노외,전일제만
84,엄궁동,당산마을주변,엄궁남로11번길,당산마을(당산나무),2010-04-01,26,자체관리,노상,야간
85,엄궁동,엄궁목장길주변,엄궁동 186-4,신대동아파트주변,2010-06-01,15,자체관리,노외,전일제만
86,엄궁동,학진초등학교주변,엄궁동 25-140,학진초등학교,2010-06-15,11,자체관리,노외,전일제만
