주차장명,운영방식,구획수,주소,종류,자동화정산여부
개화산역,직영,321,강서구 방화동 845,노외,자동관제
개화역,직영,483,강서구 개화동 664(개화동로8길 19),노외(시설),자동관제
구로디지털단지역,직영,91,구로구 구로동 810-3,노외,자동관제
구파발역,직영,399,은평구 진관동 66-30,노외(시설),자동관제
가양라이품,직영,38,강서구 가양동 1457-1,노외(시설),자동관제
도봉산역,직영,358,도봉구 도봉동 288-19(도봉구 도봉로 955),노외(시설),자동관제
동구로,직영,70,구로구 가마산로 26길 27,노외(시설),자동관제
동대문,직영,1092,중구 신당동 251-7,노외(시설),자동관제
마포유수지,직영,503,마포구 마포동 36-1,노외,자동관제
복정역,직영,362,송파구 장지동 600-2,노외,자동관제
사당노외,직영,183,서초구 방배동 507-1,노외,자동관제
서울글로벌센터,직영,44,종로구 서린동 63,노외(시설),자동관제
세종로,직영,1260,종로구 세종로 80-1(지하),노외(시설),자동관제
수서역,직영,561,강남구 수서동 735(북),노외,자동관제
신대방역,직영,60,관악구 신림동 498,노외,자동관제
신방화역,직영,198,강서구 마곡동 739,노외(시설),자동관제
신설동,직영,79,동대문구 신설동 114-29,노외,자동관제
신월4동,직영,46,양천구 신월동 411-1(국회대로 28),노외(시설),자동관제
신천유수지,직영,192,송파구 신천동 14(송파구 오금로1),노외,자동관제
볕우물,직영,96,강동구 암사1동 473-3(고덕로24길 50),노외(시설),자동관제
영등포구청역,직영,137,영등포구 당산동3가 370-3,노외(시설),자동관제
용산주차빌딩,직영,560,용산구 한강로2가 12-9,노외(시설),자동관제
웃우물,직영,79,양천구 신정동 943-25,노외(시설),자동관제
일원터널,직영,11,강남구 일원동 722-2,노외,
잠실역,직영,357,송파구 신천동 27(지하),노외(시설),자동관제
장안1동,직영,71,동대문구 답십리로66길 75(장안동),노외(시설),자동관제
장안2동,직영,80,동대문구 장안동 286-9,노외(시설),자동관제
종묘,직영,1317,종로구 훈정동 2,노외(시설),자동관제
천왕역,직영,327,구로구 천왕동 14-38(오리로1156),노외(시설),자동관제
천호역,직영,1431,강동구 천호동 455(천호대로 997),노외(시설),자동관제
학여울역,직영,180,강남구 대치동 514(남부순환로 3104),노외(시설),자동관제
한강진역,직영,174,용산구 한남동 산10-84(728-27),노외,자동관제
훈련원공원,직영,873,중구 을지로5가 40-3(국립중앙의료원 옆),노외(시설),자동관제
중곡1동,직영,132,광진구 중곡1동 230-12(면목로 126),노외(시설),자동관제
DDP동측(양쪽),직영,20,중구 을지로(마장로22),노상,무료
DDP북측 마장로,직영,4,중구 을지로(마장로22),노상,무료
남대문 시장,직영,2,중구 남창동 51-4 일대(남대문 및 롯데손해보험 빌딩 앞),노상,무료
남대문 초입,직영,3,중구 남창동 51-4 일대(남대문 및 롯데손해보험 빌딩 앞),노상,무료
남산공원 소월로,직영,12,용산구 소월길(백범광장맞은편)(중구 남대문로5가 450일대),노상,무료
남산공원 소파로,직영,21,중구 남창동 205-107 일대,노상,무료
남산예장,직영,39,중구 퇴계로26길 36,노외(시설),자동관제
동순라길(종묘),직영,5,종로구 인의동 112-10 일대,노상,무료
소파로케이블카앞,직영,2,중구 회현동1가 산1-15,노상,무료
장충단로(한남광장),직영,5,용산구 한남동 산9-19,노상,무료
적선노외,직영,28,종로구 적선동 140 일대,노외,자동관제
탑골공원,직영,2,종로구 종로2가 38-4(대학로5길 97),노상,무료
진흥로,민간위탁,14,은평구 역촌동 41-8,노상,스마트폰
가양3동,민간위탁,56,강서구 가양동 1488-12,노외,자동관제
목동체비지,민간위탁,55,양천구 목동 908-26,노외,자동관제
방화로,민간위탁,59,강서구 공항동 796,노상,스마트폰
방화역(동),민간위탁,67,강서구 방화동 830-4,노외,자동관제
방화역(서),민간위탁,69,강서구 방화동 829-1,노외,자동관제
영보빌딩,민간위탁,79,강서구 가양동 1480-10,노외,자동관제
대림역2,민간위탁,31,구로구 구로동 73-9,노상,스마트폰
가마산고가밑,민간위탁,18,구로구 구로동 414-13,노상,스마트폰
가산동 금천교,민간위탁,37,금천구 가산동 677,노상,스마트폰
구로디지털단지역(상),민간위탁,31,관악구 신림동 1677-4,노외,자동관제
독산동 금천교,민간위탁,21,금천구 독산동 1081-4,노상,스마트폰
온수역(남),민간위탁,41,구로구 온수동 51-26,노상,스마트폰
당산고가밑,민간위탁,23,영등포구 당산동5가 9-15,노상,스마트폰
당산노외,민간위탁,236,영등포구 당산동3가 2-1,노외,자동관제
대림노외,민간위탁,93,구로구 구로동 120-3 외 8필지,노외,스마트폰
대림역,민간위탁,18,영등포구 대림동 808-24,노상,스마트폰
문래1동,민간위탁,11,영등포구 문래동3가 54-12,노상,스마트폰
양평동(동),민간위탁,6,영등포구 양평동5가 44-1(양평교하부),노상,스마트폰
동작대교(위),민간위탁,47,서초구 반포동 1333-1동작구 동작동 316-3,노상,스마트폰
봉천복개3,민간위탁,61,"관악구 신림동 1467-3 ~ 4, 1467-6",노상,스마트폰
여의서로,민간위탁,83,영등포구 여의도동 8-1,노상,스마트폰
원효대교 남단,민간위탁,13,영등포구 여의도동 5,노상,스마트폰
해군본부앞,민간위탁,20,영등포구 신길동 812,노상,스마트폰
보라매상업,민간위탁,64,동작구 신대방동 431-3,노외,자동관제
여의도공원,민간위탁,48,영등포구 여의도동 2-11,노상,스마트폰
동호대교(남),민간위탁,18,강남구 압구정동 435(동호대교하부 올림픽대로 진입부),노상,스마트폰
명일동,민간위탁,11,강동구 명일동 47-9(명일파출소 뒤),노외,스마트폰
성내역(잠실나루역),민간위탁,28,송파구 신천동 11-1(잠실나루역 교차로부근),노상,스마트폰
압구정고가1,민간위탁,19,강남구 신사동 668(압구정고가하부),노상,스마트폰
압구정고가2,민간위탁,19,강남구 신사동 668(압구정고가하부),노상,스마트폰
영동6교밑,민간위탁,39,강남구 대치동 512-1(극동교회앞),노상,스마트폰
옥수역,민간위탁,31,성동구 옥수동 401-1(옥수역7번출구 부근),노상,스마트폰
일원역,민간위탁,67,강남구 일원본동 716-2,노외,자동관제
남부여성발전센터,민간위탁,128,금천구 시흥동 산139-2,노외(시설),자동관제
영남,민간위탁,570,영등포구 영등포동4가 123,노외(시설),자동관제
남대문 화물,민간위탁,9,중구 남대문로4가 24-1(남대문로 18),노상,스마트폰
남산케이블카,민간위탁,21,중구 회현동1가 산 1-19(소파로),노상,스마트폰
남산파출소,민간위탁,13,중구 회현동1가 147-32,노상,스마트폰
동작대교,민간위탁,88,용산구 용산동6가 69-11(금강아산병원측 이촌지하차도 상부),노외,자동관제
삼각지고가밑,민간위탁,16,용산구 문배동 12-1,노상,스마트폰
남산한옥마을,민간위탁,16,중구 필동2가 83-1,노외,스마트폰
동국제강,민간위탁,13,중구 삼각동 111-1,노외,스마트폰
청계1,민간위탁,12,종로구 관철동 13-14,노상,스마트폰
청계2,민간위탁,31,종로구 관수동 91-4,노상,스마트폰
청계3,민간위탁,74,종로구 예지동 140-1,노상,스마트폰
청계5,민간위탁,83,종로구 종로5가 458-2,노상,스마트폰
청계6,민간위탁,28,중구 신당동 217-118종로구 창신동 436-91,노상,스마트폰
청계6(신평화시장앞),민간위탁,7,중구 신당동 217-118종로구 창신동 436-91,노상,스마트폰
청계7,민간위탁,39,종로구 창신동 436-87,노상,스마트폰
돈화문로,민간위탁,48,중구 을지로3가 296-24(도로양쪽),노상,스마트폰
마른내길,민간위탁,33,중구 인현동1가 87-8,노상,스마트폰
배오개길,민간위탁,20,중구 예관동 22-1,노상,스마트폰
을지로,민간위탁,80,중구 을지로3가 282-8,노상,스마트폰
청계8,민간위탁,103,동대문구 신설동 109-2,노상,스마트폰
청계8가,민간위탁,19,중구 흥인동 162-1,노상,스마트폰
당고개위,민간위탁,22,노원구 상계동 111-567(도로양쪽),노상,스마트폰
도봉로 15길,민간위탁,16,강북구 미아동 458-7,노상,스마트폰
도봉산,민간위탁,142,도봉구 도봉동 282-26,노외,자동관제
석계역,민간위탁,70,노원구 월계동 50-9,노외,자동관제
창동역(서),민간위탁,106,도봉구 창동 330,노외,자동관제
반포천,민간위탁,1186,서초구 반포동 118-3,노외(시설),자동관제
반포천,민간위탁,1181,서초구 반포동 118-3,노외(시설),자동관제
