순번,대장종류,시군구명,법정동명,대지구분,본번,부번,건물명,주용도,기타용도,옥내 기계식 대수,옥외 기계식 대수,옥내 자주식 대수,옥외 자주식 대수,총 주차수
1,총괄표제부,서울특별시 서초구,방배동,대지,884,16,,공동주택,공동주택,0,0,0,0,0
2,총괄표제부,서울특별시 서초구,양재동,대지,18,12,도곡한신빌라,공동주택,공동주택,0,0,0,0,0
3,총괄표제부,서울특별시 서초구,방배동,대지,437,9,,공동주택,공동주택,0,0,0,0,0
4,총괄표제부,서울특별시 서초구,반포동,대지,30,1,삼호가든맨션,공동주택,공동주택,0,0,0,0,0
5,총괄표제부,서울특별시 서초구,반포동,대지,55,1,,공동주택,공동주택,0,0,0,0,
6,총괄표제부,서울특별시 서초구,반포동,대지,60,4,반포미도아파트,공동주택,"공동주택, 상가",0,0,0,0,0
7,총괄표제부,서울특별시 서초구,반포동,대지,60,5,"반포미도2차아파트,상가",공동주택,"공동주택, 판매시설",0,0,0,0,0
8,총괄표제부,서울특별시 서초구,반포동,대지,65,1,신반포궁전아파트,공동주택,공동주택,0,0,0,0,0
9,총괄표제부,서울특별시 서초구,반포동,대지,69,1,,공동주택,공동주택,0,0,28,0,
10,총괄표제부,서울특별시 서초구,반포동,대지,10,0,반포푸르지오아파트,공동주택,공동주택,0,0,250,0,250
11,총괄표제부,서울특별시 서초구,양재동,대지,18,18,,공동주택,공동주택,0,0,0,0,0
12,총괄표제부,서울특별시 서초구,양재동,대지,57,0,,공동주택,공동주택,0,0,0,12,0
13,총괄표제부,서울특별시 서초구,양재동,대지,58,2,,공동주택,공동주택,0,0,0,12,0
14,총괄표제부,서울특별시 서초구,양재동,대지,61,2,,공동주택,공동주택,0,0,8,8,0
15,총괄표제부,서울특별시 서초구,양재동,대지,65,0,,공동주택,공동주택,0,0,7,6,0
16,총괄표제부,서울특별시 서초구,양재동,대지,69,0,,공동주택,공동주택,,0,6,10,0
17,총괄표제부,서울특별시 서초구,양재동,대지,74,0,,공동주택,공동주택,0,0,2,0,2
18,총괄표제부,서울특별시 서초구,양재동,대지,121,1,,공동주택,공동주택,0,0,2,7,0
19,총괄표제부,서울특별시 서초구,양재동,대지,154,2,,공동주택,공동주택,0,0,0,0,0
20,총괄표제부,서울특별시 서초구,양재동,대지,18,16,현대빌라,공동주택,공동주택,0,0,0,0,0
21,총괄표제부,서울특별시 서초구,우면동,대지,63,0,우면주공영구임대아파트,공동주택,"공동주택, 상가",0,0,0,222,1314
22,총괄표제부,서울특별시 서초구,우면동,대지,67,0,우면한라아파트,공동주택,공동주택,0,0,136,85,221
23,총괄표제부,서울특별시 서초구,우면동,대지,70,0,코오롱아파트,공동주택,"공동주택, 상가",0,0,270,38,308
24,총괄표제부,서울특별시 서초구,우면동,대지,62,0,현대연립,공동주택,공동주택,0,0,42,0,42
25,총괄표제부,서울특별시 서초구,방배동,대지,12,45,,공동주택,공동주택,0,0,0,0,0
26,총괄표제부,서울특별시 서초구,방배동,대지,562,1,방배대우아파트,공동주택,공동주택,0,0,19,38,0
27,총괄표제부,서울특별시 서초구,방배동,대지,772,13,,공동주택,아파트,,,,,
28,총괄표제부,서울특별시 서초구,방배동,대지,880,4,,공동주택,공동주택,0,0,0,0,0
29,총괄표제부,서울특별시 서초구,방배동,대지,1344,0,방배1차현대아파트,공동주택,공동주택,0,0,708,90,798
30,총괄표제부,서울특별시 서초구,방배동,대지,2525,0,방배우성아파트,공동주택,공동주택,0,0,0,0,0
31,총괄표제부,서울특별시 서초구,반포동,대지,89,2,,공동주택,공동주택,0,0,20,0,0
32,총괄표제부,서울특별시 서초구,반포동,대지,814,0,,공동주택,"공동주택, 상가",0,0,0,0,0
33,총괄표제부,서울특별시 서초구,서초동,대지,1509,79,,공동주택,공동주택,0,0,0,0,0
34,총괄표제부,서울특별시 서초구,서초동,대지,1520,1,,공동주택,공동주택,0,0,0,0,0
35,총괄표제부,서울특별시 서초구,서초동,대지,1436,14,서초동 아아파크,공동주택,공동주택(아파트),,,293,7,300
36,총괄표제부,서울특별시 서초구,방배동,대지,957,7,대성아파트,공동주택,아파트,,,42,,60
37,총괄표제부,서울특별시 서초구,잠원동,대지,15,2,트리플 수,공동주택,공동주택,,,,14,14
38,총괄표제부,서울특별시 서초구,방배동,대지,881,26,방배2차e-편한세상,공동주택,"공동주택,아파트",,,227,,227
39,총괄표제부,서울특별시 서초구,반포동,대지,79,5,반포동 피카소빌,공동주택,공동주택(아파트),,,28,13,41
40,총괄표제부,서울특별시 서초구,방배동,대지,987,12,,공동주택,공동주택,,,,11,11
41,총괄표제부,서울특별시 서초구,잠원동,대지,50,1,롯데캐슬갤럭시,공동주택,공동주택,,,853,,853
42,총괄표제부,서울특별시 서초구,서초동,대지,1427,7,한승 미메이드,공동주택,공동주택,0,0,8,16,24
43,총괄표제부,서울특별시 서초구,서초동,대지,1359,47,롯데 뉴빌리지,공동주택,공동주택,,,11,,11
44,총괄표제부,서울특별시 서초구,서초동,대지,1359,5,롯데 뉴빌리지,공동주택,공동주택,,,11,,11
45,총괄표제부,서울특별시 서초구,방배동,대지,1008,2,래미안방배아트힐,공동주택,"공동주택(아파트,생활편익시설)",,,1107,137,1244
46,총괄표제부,서울특별시 서초구,방배동,대지,1007,1,,공동주택,연립주택,,,,,
47,총괄표제부,서울특별시 서초구,우면동,대지,57,0,대림아파트,공동주택,"공동주택, 상가",0,0,331,322,653
48,총괄표제부,서울특별시 서초구,우면동,대지,59,0,동고아파트,공동주택,"공동주택, 상가",0,0,99,182,281
49,총괄표제부,서울특별시 서초구,방배동,대지,1011,1,임광아파트,공동주택,공동주택,0,0,0,0,0
50,총괄표제부,서울특별시 서초구,방배동,대지,1015,0,임광아파트,공동주택,공동주택,0,0,0,0,0
51,총괄표제부,서울특별시 서초구,방배동,대지,1019,11,,공동주택,공동주택,0,0,0,2,2
52,총괄표제부,서울특별시 서초구,방배동,대지,1023,7,,공동주택,공동주택,0,0,0,4,4
53,총괄표제부,서울특별시 서초구,방배동,대지,1023,8,,공동주택,공동주택,0,0,0,0,0
54,총괄표제부,서울특별시 서초구,방배동,대지,1038,0,대우효령아파트,공동주택,"공동주택, 판매시설",0,0,0,0,0
55,총괄표제부,서울특별시 서초구,방배동,대지,1010,1,방배임광아파트,공동주택,공동주택,0,0,0,0,0
56,총괄표제부,서울특별시 서초구,방배동,대지,978,9,,공동주택,공동주택,0,0,0,0,0
57,총괄표제부,서울특별시 서초구,방배동,대지,980,7,,공동주택,공동주택,0,0,0,0,0
58,총괄표제부,서울특별시 서초구,방배동,대지,980,27,,공동주택,공동주택,0,0,0,0,0
59,총괄표제부,서울특별시 서초구,방배동,대지,981,50,,공동주택,공동주택,0,0,0,0,0
60,총괄표제부,서울특별시 서초구,방배동,대지,982,1,방배현대멤피스2,공동주택,공동주택(아파트),0,0,227,0,227
61,총괄표제부,서울특별시 서초구,방배동,대지,983,22,방배동빌라,공동주택,공동주택,0,0,0,0,0
62,총괄표제부,서울특별시 서초구,방배동,대지,1000,3,,공동주택,공동주택,0,0,0,0,0
63,총괄표제부,서울특별시 서초구,방배동,대지,1000,4,,공동주택,공동주택,0,0,0,0,0
64,총괄표제부,서울특별시 서초구,방배동,대지,834,21,,공동주택,공동주택,0,0,0,0,0
65,총괄표제부,서울특별시 서초구,서초동,대지,1529,0,서초2차 이-편한세상,공동주택,공동주택,,,230,25,255
66,총괄표제부,서울특별시 서초구,서초동,대지,1620,20,서초동 롯데캐슬 리버티,공동주택,공동주택(아파트),,,212,18,230
67,총괄표제부,서울특별시 서초구,방배동,대지,3276,0,방배한진로즈힐아파트,공동주택,공동주택(아파트),,,112,,112
68,총괄표제부,서울특별시 서초구,방배동,대지,899,16,브라운스톤 방배,공동주택,"공동주택(아파트),생활편익시설",,,155,40,195
69,총괄표제부,서울특별시 서초구,서초동,대지,1458,6,서초지웰,공동주택,"공동주택(아파트), 제1,2종근린생활시설",,,79,,79
70,총괄표제부,서울특별시 서초구,방배동,대지,883,9,황실자이,공동주택,공동주택(아파트),,,186,,186
71,총괄표제부,서울특별시 서초구,서초동,대지,1467,62,서초5차대림이-편한세상,공동주택,공동주택(아파트),,,397,,397
72,총괄표제부,서울특별시 서초구,서초동,대지,1420,18,서초신원아침도시2차,공동주택,공동주택(아파트),,,74,33,107
73,총괄표제부,서울특별시 서초구,서초동,대지,1467,37,서초3차대림이-편한세상,공동주택,공동주택(아파트),,,182,,182
74,총괄표제부,서울특별시 서초구,서초동,대지,1483,18,더샾오데움,공동주택,공동주택,,,325,,325
75,총괄표제부,서울특별시 서초구,서초동,대지,1520,9,삼성 래미안 서초6차,공동주택,공동주택(아파트),,,112,,112
76,총괄표제부,서울특별시 서초구,서초동,대지,1642,34,래미안 서초7차,공동주택,공동주택(아파트),,,171,,171
77,총괄표제부,서울특별시 서초구,방배동,대지,930,1,방배 브라운가 아파트,공동주택,공동주택(아파트),,,156,62,218
78,총괄표제부,서울특별시 서초구,방배동,대지,865,12,,공동주택,공동주택,0,0,0,0,0
79,총괄표제부,서울특별시 서초구,방배동,대지,872,18,,공동주택,공동주택,0,0,0,0,0
80,총괄표제부,서울특별시 서초구,방배동,대지,880,6,,공동주택,공동주택,0,0,0,0,0
81,총괄표제부,서울특별시 서초구,방배동,대지,757,3,삼호아파트,공동주택,공동주택,0,0,0,0,0
82,총괄표제부,서울특별시 서초구,방배동,대지,758,4,삼호아파트,공동주택,공동주택,0,0,0,0,0
83,총괄표제부,서울특별시 서초구,방배동,대지,759,2,삼호아파트,공동주택,공동주택,0,0,0,0,0
84,총괄표제부,서울특별시 서초구,방배동,대지,774,19,현대멤피스아파트,공동주택,공동주택(아파트),0,0,477,41,518
85,총괄표제부,서울특별시 서초구,방배동,대지,782,29,,공동주택,공동주택,0,0,0,0,0
86,총괄표제부,서울특별시 서초구,방배동,대지,730,0,,공동주택,공동주택,0,0,0,0,0
87,총괄표제부,서울특별시 서초구,방배동,대지,539,63,,공동주택,공동주택,0,0,0,2,2
88,총괄표제부,서울특별시 서초구,방배동,대지,539,73,,공동주택,공동주택,0,0,0,0,0
89,총괄표제부,서울특별시 서초구,방배동,대지,541,9,,공동주택,공동주택,0,0,0,0,0
90,총괄표제부,서울특별시 서초구,방배동,대지,541,216,,공동주택,공동주택,0,0,0,0,0
91,총괄표제부,서울특별시 서초구,방배동,대지,593,58,,공동주택,공동주택,0,0,0,3,3
92,총괄표제부,서울특별시 서초구,방배동,대지,593,94,,공동주택,"판매시설, 공동주택, 근린생활시설",0,0,0,0,0
93,총괄표제부,서울특별시 서초구,방배동,대지,725,0,방배삼호아파트,공동주택,공동주택,0,0,0,0,0
94,총괄표제부,서울특별시 서초구,방배동,대지,471,9,,공동주택,공동주택,0,0,0,0,0
95,총괄표제부,서울특별시 서초구,방배동,대지,471,12,,공동주택,공동주택,0,0,0,0,0
96,총괄표제부,서울특별시 서초구,방배동,대지,476,5,,공동주택,공동주택,0,0,0,0,0
97,총괄표제부,서울특별시 서초구,방배동,대지,480,14,,공동주택,공동주택,0,2,0,2,4
98,총괄표제부,서울특별시 서초구,방배동,대지,480,23,,공동주택,공동주택,0,0,0,0,0
99,총괄표제부,서울특별시 서초구,방배동,대지,434,8,,공동주택,공동주택,0,0,0,0,0
100,총괄표제부,서울특별시 서초구,방배동,대지,453,17,,공동주택,공동주택,0,0,0,0,0
101,총괄표제부,서울특별시 서초구,방배동,대지,459,3,,공동주택,공동주택,0,0,0,0,0
102,총괄표제부,서울특별시 서초구,방배동,대지,462,2,,공동주택,공동주택,0,0,0,0,0
103,총괄표제부,서울특별시 서초구,서초동,대지,1347,20,서초 벽산블루밍 아파트,공동주택,공동주택(아파트),,,78,6,84
104,총괄표제부,서울특별시 서초구,서초동,대지,1615,10,서초극동스타클래스2,공동주택,"공동주택,아파트",,,71,,71
105,총괄표제부,서울특별시 서초구,반포동,대지,112,15,반포 에스케이 뷰,공동주택,공동주택(아파트),,,206,,206
106,총괄표제부,서울특별시 서초구,염곡동,대지,133,1,엠코 바네사 I,공동주택,공동주택(다세대주택),0,0,24,0,24
107,총괄표제부,서울특별시 서초구,방배동,대지,935,18,,공동주택,공동주택,0,0,0,0,0
108,총괄표제부,서울특별시 서초구,방배동,대지,940,8,방배금강아파트,공동주택,공동주택(아파트),0,0,112,0,112
109,총괄표제부,서울특별시 서초구,서초동,대지,1496,26,트라움하우스 5,공동주택,공동주택(연립주택),,,110,,
110,총괄표제부,서울특별시 서초구,잠원동,대지,49,8,한강아파트,공동주택,공동주택,0,0,0,201,0
111,총괄표제부,서울특별시 서초구,잠원동,대지,50,0,롯데캐슬 갤럭시,공동주택,공동주택,0,0,470,0,470
112,총괄표제부,서울특별시 서초구,잠원동,대지,50,5,신반포아파트,공동주택,공동주택,0,0,0,0,0
113,총괄표제부,서울특별시 서초구,잠원동,대지,53,0,잠원현대아파트,공동주택,공동주택,65,0,93,0,0
114,총괄표제부,서울특별시 서초구,잠원동,대지,53,15,강변아파트,공동주택,공동주택,0,0,0,0,0
115,총괄표제부,서울특별시 서초구,잠원동,대지,19,4,,공동주택,공동주택,0,0,0,0,0
116,총괄표제부,서울특별시 서초구,잠원동,대지,55,12,신반포아파트,공동주택,공동주택,0,0,0,0,0
117,총괄표제부,서울특별시 서초구,잠원동,대지,56,3,잠원한신아파트,공동주택,"공동주택, 상가, 유치원",0,0,0,0,
118,총괄표제부,서울특별시 서초구,잠원동,대지,61,1,신반포아파트,공동주택,공동주택,0,0,0,0,0
119,총괄표제부,서울특별시 서초구,잠원동,대지,61,2,신반포아파트,공동주택,공동주택,0,0,0,0,0
120,총괄표제부,서울특별시 서초구,잠원동,대지,63,2,신반포청구아파트,공동주택,공동주택,0,0,265,84,0
121,총괄표제부,서울특별시 서초구,양재동,대지,1,10,,공동주택,공동주택,0,0,0,0,0
122,총괄표제부,서울특별시 서초구,서초동,대지,1641,1,서초삼성래미안,공동주택,공동주택,0,0,476,0,476
123,총괄표제부,서울특별시 서초구,서초동,대지,1641,13,아남아파트,공동주택,"공동주택, 상가",0,0,0,0,0
124,총괄표제부,서울특별시 서초구,서초동,대지,1684,0,서초4차현대아파트,공동주택,공동주택,0,0,223,15,238
125,총괄표제부,서울특별시 서초구,서초동,대지,1685,0,삼풍아파트,공동주택,공동주택,0,0,0,0,
126,총괄표제부,서울특별시 서초구,서초동,대지,1629,2,,공동주택,공동주택,0,0,0,0,0
127,총괄표제부,서울특별시 서초구,반포동,대지,850,0,,공동주택,아파트,,,,,
128,총괄표제부,서울특별시 서초구,반포동,대지,885,0,,공동주택,"아파트,상가",,,,,
129,총괄표제부,서울특별시 서초구,서초동,대지,1491,32,토리안하우스,공동주택,다세대주택,,,12,,12
130,총괄표제부,서울특별시 서초구,방배동,대지,1,7,방배동 갤러리하우스,공동주택,공동주택(아파트),,,28,,28
131,총괄표제부,서울특별시 서초구,서초동,대지,1682,0,서초 래미안 아파트,공동주택,"공동주택, 근린생활시설",22,,1722,77,1821
132,총괄표제부,서울특별시 서초구,서초동,대지,1695,6,,공동주택,공동주택,0,0,0,0,0
133,총괄표제부,서울특별시 서초구,양재동,대지,16,31,,공동주택,공동주택,0,0,0,0,0
134,총괄표제부,서울특별시 서초구,반포동,대지,577,73,,공동주택,공동주택,0,0,0,3,3
135,총괄표제부,서울특별시 서초구,반포동,대지,586,3,삼창골든빌라,공동주택,공동주택,0,0,106,29,0
136,총괄표제부,서울특별시 서초구,반포동,대지,591,1,,공동주택,공동주택,0,0,0,0,0
137,총괄표제부,서울특별시 서초구,반포동,대지,725,9,,공동주택,공동주택,0,0,0,0,0
138,총괄표제부,서울특별시 서초구,반포동,대지,725,11,,공동주택,공동주택,0,0,0,0,0
139,총괄표제부,서울특별시 서초구,반포동,대지,728,36,,공동주택,공동주택,0,0,0,17,17
140,총괄표제부,서울특별시 서초구,반포동,대지,730,1,,공동주택,공동주택,0,0,0,0,0
141,총괄표제부,서울특별시 서초구,서초동,대지,1326,0,삼성서초가든스위트,공동주택,공동주택,0,0,715,6,721
142,총괄표제부,서울특별시 서초구,서초동,대지,1326,17,우성아파트,공동주택,공동주택,0,0,344,66,410
143,총괄표제부,서울특별시 서초구,서초동,대지,1333,0,신동아아파트,공동주택,"공동주택, 상가",0,0,0,0,0
144,총괄표제부,서울특별시 서초구,양재동,대지,208,3,그리미아빌라,공동주택,공동주택,0,0,0,0,0
145,총괄표제부,서울특별시 서초구,양재동,대지,248,1,,공동주택,공동주택,0,0,3,4,0
146,총괄표제부,서울특별시 서초구,양재동,대지,6,4,,공동주택,공동주택,0,0,0,3,0
147,총괄표제부,서울특별시 서초구,양재동,대지,16,8,,공동주택,공동주택,0,0,0,3,0
148,총괄표제부,서울특별시 서초구,양재동,대지,16,14,,공동주택,공동주택,0,0,0,3,0
149,총괄표제부,서울특별시 서초구,양재동,대지,16,15,,공동주택,공동주택,0,0,0,3,0
150,총괄표제부,서울특별시 서초구,양재동,대지,16,30,,공동주택,공동주택,0,0,0,0,0
151,총괄표제부,서울특별시 서초구,양재동,대지,3,5,,공동주택,공동주택,0,0,0,0,0
152,총괄표제부,서울특별시 서초구,서초동,대지,1687,0,유원서초아파트,공동주택,"공동주택, 상가",0,0,213,203,0
153,총괄표제부,서울특별시 서초구,반포동,대지,75,4,,공동주택,공동주택,0,0,3,25,
154,총괄표제부,서울특별시 서초구,반포동,대지,77,1,현대반포빌라트,공동주택,공동주택,0,0,44,0,0
155,총괄표제부,서울특별시 서초구,반포동,대지,82,19,,공동주택,공동주택,0,0,0,0,
156,총괄표제부,서울특별시 서초구,반포동,대지,83,1,,공동주택,공동주택,0,0,0,0,
157,총괄표제부,서울특별시 서초구,반포동,대지,87,1,,공동주택,공동주택,0,0,48,0,
158,총괄표제부,서울특별시 서초구,반포동,대지,88,3,,공동주택,공동주택,0,0,26,0,0
159,총괄표제부,서울특별시 서초구,반포동,대지,89,1,,공동주택,공동주택,0,0,0,0,0
160,총괄표제부,서울특별시 서초구,반포동,대지,107,47,,공동주택,공동주택,0,0,5,1,6
161,총괄표제부,서울특별시 서초구,잠원동,대지,70,0,신반포아파트,공동주택,공동주택,0,0,0,0,0
162,총괄표제부,서울특별시 서초구,잠원동,대지,71,11,반포한신타워아파트,공동주택,공동주택,0,0,195,55,250
163,총괄표제부,서울특별시 서초구,잠원동,대지,73,0,신반포아파트,공동주택,공동주택,0,0,0,0,0
164,총괄표제부,서울특별시 서초구,서초동,대지,1530,3,,공동주택,공동주택,0,0,0,0,0
165,총괄표제부,서울특별시 서초구,서초동,대지,1546,8,,공동주택,공동주택,0,0,0,0,0
166,총괄표제부,서울특별시 서초구,서초동,대지,1563,8,해청빌라,공동주택,공동주택,0,0,0,0,0
167,총괄표제부,서울특별시 서초구,서초동,대지,1628,16,,공동주택,공동주택,0,0,0,0,0
168,총괄표제부,서울특별시 서초구,서초동,대지,1497,32,,공동주택,공동주택,0,0,0,0,0
169,총괄표제부,서울특별시 서초구,서초동,대지,1505,4,,공동주택,공동주택,0,0,0,0,0
170,총괄표제부,서울특별시 서초구,서초동,대지,1505,8,,공동주택,공동주택,0,0,0,0,0
171,총괄표제부,서울특별시 서초구,서초동,대지,1517,5,,공동주택,공동주택,0,0,0,0,0
172,총괄표제부,서울특별시 서초구,서초동,대지,1466,24,,공동주택,공동주택,0,0,0,0,0
173,총괄표제부,서울특별시 서초구,서초동,대지,1480,10,,공동주택,공동주택,0,0,0,0,0
174,총괄표제부,서울특별시 서초구,서초동,대지,1454,29,서초동한신아파트,공동주택,공동주택,0,0,237,47,284
175,총괄표제부,서울특별시 서초구,서초동,대지,1451,54,,공동주택,공동주택,0,0,0,0,0
176,총괄표제부,서울특별시 서초구,서초동,대지,1444,7,서초자이,공동주택,공동주택(아파트),,,386,,386
177,총괄표제부,서울특별시 서초구,우면동,대지,685,0,우면빌리지,공동주택,연립주택,,,100,1,101
178,총괄표제부,서울특별시 서초구,방배동,대지,3279,0,방배 서리풀 그랑블,공동주택,공동주택(아파트),,,,,3
179,총괄표제부,서울특별시 서초구,양재동,대지,116,12,양재 더힐스,공동주택,근생및도시형생활주택,,,,15,15
180,총괄표제부,서울특별시 서초구,서초동,대지,1487,63,서초1차e-편한세상,공동주택,공동주택(아파트),,,307,7,314
181,총괄표제부,서울특별시 서초구,반포동,대지,18,1,래미안 퍼스티지,공동주택,공동주택(아파트),,,4368,,4368
182,총괄표제부,서울특별시 서초구,방배동,대지,804,11,서리풀 끌레르 빌,공동주택,도시형생활주택(단지형다세대),,,13,,13
183,총괄표제부,서울특별시 서초구,반포동,대지,1344,0,반포 센트레빌 아스테리움,공동주택,공동주택(아파트),,,173,,173
184,총괄표제부,서울특별시 서초구,양재동,대지,65,1,아이리스 양재,공동주택,,,,14,11,25
185,총괄표제부,서울특별시 서초구,방배동,대지,3283,0,방배그랑자이,공동주택,공동주택(아파트),,,1511,,1511
186,총괄표제부,서울특별시 서초구,서초동,대지,1756,0,서초프라임헤센아파트,공동주택,공동주택(아파트),,,53,,53
187,총괄표제부,서울특별시 서초구,양재동,대지,328,1,양재 비버리하임3차,공동주택,도시형생활주택-단지형다세대(40세대),,,27,,27
188,총괄표제부,서울특별시 서초구,서초동,대지,1681,8,서초롯데캐슬프레지던트,공동주택,공동주택(아파트),,,419,10,429
189,총괄표제부,서울특별시 서초구,서초동,대지,1686,9,서초 교대 e편한세상,공동주택,아파트,,,763,,763
