순번,대장종류,시군구명,법정동명,대지구분,본번,부번,건물명,주용도,기타용도,옥내 기계식 대수,옥외 기계식 대수,옥내 자주식 대수,옥외 자주식 대수,총 주차수
190,총괄표제부,서울특별시 서초구,신원동,대지,579,0,서초포레스타5단지,공동주택,공동주택(아파트),,,692,3,695
191,총괄표제부,서울특별시 서초구,우면동,대지,753,0,서초호반써밋,공동주택,공동주택(아파트),,,1098,4,1102
192,총괄표제부,서울특별시 서초구,서초동,대지,1495,6,서리풀 블레스빌,공동주택,공동주택(다세대주택),,,,18,18
193,총괄표제부,서울특별시 서초구,잠원동,대지,161,0,래미안 신반포 리오센트,공동주택,공동주택(아파트),,,860,,860
194,총괄표제부,서울특별시 서초구,방배동,대지,977,15,방배 위너스 하임,공동주택,단지형다세대주택(27세대),,,18,4,22
195,총괄표제부,서울특별시 서초구,방배동,대지,807,22,방배하이빌10차,공동주택,도시형생활주택(단지형다세대) 및 제1종근린생활시설,,,11,7,18
196,총괄표제부,서울특별시 서초구,방배동,대지,485,3,방배래미안타워,공동주택,"공동주택(아파트),근린생활시설",,,536,105,649
197,총괄표제부,서울특별시 서초구,양재동,대지,88,1,자광,공동주택,다세대주택,,,,15,15
198,총괄표제부,서울특별시 서초구,방배동,대지,792,17,서도휴빌,공동주택,도시형생활주택(단지형다세대주택),,,,19,19
199,총괄표제부,서울특별시 서초구,반포동,대지,107,50,빌라드 루,공동주택,공동주택(단지형다세대),,,12,,12
200,총괄표제부,서울특별시 서초구,서초동,대지,1505,5,삼성홈스테이,공동주택,공동주택(도시형생활주택),,,18,,18
201,총괄표제부,서울특별시 서초구,반포동,대지,82,5,,공동주택,도시형생활주택(다세대-16세대),,,15,,15
202,총괄표제부,서울특별시 서초구,방배동,대지,901,6,방배동 서리풀 빌리지,공동주택,도시형생활_단지형다세대/제2종근린생활시설,,,27,1,28
203,총괄표제부,서울특별시 서초구,방배동,대지,884,21,방배 e-편한세상,공동주택,공동주택,,,528,12,540
204,총괄표제부,서울특별시 서초구,방배동,대지,843,7,엘리시아 서리풀 4차,공동주택,도시형생활주택(단지형다세대),,,9,2,11
205,총괄표제부,서울특별시 서초구,방배동,대지,593,10,까사노블,공동주택,도시형생활주택(단지형연립주택),,,27,,27
206,총괄표제부,서울특별시 서초구,방배동,대지,848,12,이트리움,공동주택,도시형생활주택,,,16,,16
207,총괄표제부,서울특별시 서초구,방배동,대지,918,11,드림타운,공동주택,도시형생활주택(단지형다세대),,,17,,17
208,총괄표제부,서울특별시 서초구,방배동,대지,850,20,그랜드하우스,공동주택,"공동주택, 근린생활시설(사무실)",0,0,49,2,51
209,총괄표제부,서울특별시 서초구,신원동,대지,619,0,서초포레스타6단지,공동주택,공동주택(아파트),,,613,2,631
210,총괄표제부,서울특별시 서초구,서초동,대지,1757,0,서초그랑자이,공동주택,공동주택(아파트),,,2892,,2892
211,총괄표제부,서울특별시 서초구,방배동,대지,808,3,지브 희담재,공동주택,도시형생활주택-단지형다세대(10세대),,,15,,15
212,총괄표제부,서울특별시 서초구,내곡동,대지,411,0,서초더샵포레,공동주택,공동주택(아파트),,,1759,8,1803
213,총괄표제부,서울특별시 서초구,잠원동,대지,160,0,신반포자이,공동주택,공동주택(아파트),,,981,,981
214,총괄표제부,서울특별시 서초구,잠원동,대지,58,0,금호베스트빌아파트,공동주택,공동주택(아파트),0,0,181,35,216
215,총괄표제부,서울특별시 서초구,방배동,대지,768,11,서초브래뉴,공동주택,도시형생활주택(단지형다세대),,,,15,15
216,총괄표제부,서울특별시 서초구,서초동,대지,1754,0,래미안서초에스티지에스,공동주택,공동주택(아파트),,,854,,854
217,총괄표제부,서울특별시 서초구,우면동,대지,784,0,엘에이치서초3단지,공동주택,공동주택(아파트),,,478,195,673
218,총괄표제부,서울특별시 서초구,서초동,대지,1642,14,서초롯데캐슬84,공동주택,공동주택,0,0,267,0,267
219,총괄표제부,서울특별시 서초구,우면동,대지,730,0,서초네이처힐5단지,공동주택,공동주택(아파트),,,592,10,602
220,총괄표제부,서울특별시 서초구,반포동,대지,20,43,반포자이,공동주택,공동주택(아파트),,,6075,,6075
221,총괄표제부,서울특별시 서초구,방배동,대지,998,0,방배 어울림,공동주택,아파트,,,121,,121
222,총괄표제부,서울특별시 서초구,서초동,대지,1310,4,서초두산위브트레지움,공동주택,공동주택,,,148,,148
223,총괄표제부,서울특별시 서초구,방배동,대지,539,113,,공동주택,다세대주택,,,4,2,6
224,총괄표제부,서울특별시 서초구,서초동,대지,1755,0,래미안 리더스원,공동주택,공동주택(아파트),,,2516,7,2523
225,총괄표제부,서울특별시 서초구,방배동,대지,849,30,방배 롯데캐슬로제,공동주택,아파트,,,346,42,388
226,총괄표제부,서울특별시 서초구,서초동,대지,1583,10,서초아트자이,공동주택,공동주택(아파트),,,496,,496
227,총괄표제부,서울특별시 서초구,방배동,대지,888,53,방배자이아파트,공동주택,"공동주택,아파트",,,364,14,383
228,총괄표제부,서울특별시 서초구,서초동,대지,1635,10,디자인뷰2,공동주택,다세대주택,,,15,,15
229,총괄표제부,서울특별시 서초구,서초동,대지,1477,1,아이파크빌,공동주택,공동주택,0,0,207,0,207
230,총괄표제부,서울특별시 서초구,우면동,대지,701,0,네이처힐 가든,공동주택,다세대주택,,,96,22,118
231,총괄표제부,서울특별시 서초구,서초동,대지,1312,3,롯데캐슬클래식,공동주택,공동주택,,,1442,,1452
232,총괄표제부,서울특별시 서초구,잠원동,대지,157,0,동아아파트,공동주택,공동주택(아파트),0,0,840,185,1025
233,총괄표제부,서울특별시 서초구,신원동,대지,615,0,서초포레스타7단지,공동주택,공동주택(아파트),,,330,2,332
234,총괄표제부,서울특별시 서초구,반포동,대지,70,1,한신서래아파트,공동주택,"공동주택, 상가",0,0,0,0,0
235,총괄표제부,서울특별시 서초구,서초동,대지,1301,6,래미안 서초스위트,공동주택,아파트,,,438,67,505
236,총괄표제부,서울특별시 서초구,방배동,대지,815,35,방배엘리제,공동주택,다세대주택(도시형생활주택-단지형다세대),,,,18,18
237,총괄표제부,서울특별시 서초구,서초동,대지,1648,2,서초현대아파트,공동주택,공동주택,0,0,322,30,352
238,총괄표제부,서울특별시 서초구,방배동,대지,1018,1,삼익아파트,공동주택,공동주택,0,0,0,0,0
239,총괄표제부,서울특별시 서초구,방배동,대지,770,1,삼호아파트,공동주택,공동주택,0,0,0,0,0
240,총괄표제부,서울특별시 서초구,방배동,대지,473,1,두원아파트,공동주택,"공동주택, 상가",0,0,30,15,45
241,총괄표제부,서울특별시 서초구,서초동,대지,1315,0,진흥아파트,공동주택,공동주택,0,0,0,0,0
242,총괄표제부,서울특별시 서초구,잠원동,대지,63,34,,공동주택,공동주택,0,0,0,0,0
243,총괄표제부,서울특별시 서초구,방배동,대지,797,30,방배3차 e-편한세상,공동주택,공동주택(아파트),,,627,7,647
244,총괄표제부,서울특별시 서초구,우면동,대지,735,0,서초네이처힐7단지,공동주택,공동주택(아파트),,,300,8,308
245,총괄표제부,서울특별시 서초구,우면동,대지,720,0,서초네이처힐4단지,공동주택,공동주택(아파트),,,459,10,469
246,총괄표제부,서울특별시 서초구,반포동,대지,16,6,반포 힐스테이트,공동주택,아파트,,,699,,699
247,총괄표제부,서울특별시 서초구,우면동,대지,712,0,서초네이처힐2단지,공동주택,공동주택(아파트),,,152,1,153
248,총괄표제부,서울특별시 서초구,방배동,대지,923,4,,공동주택,도시형생활주택(16세대),,,9,4,13
249,총괄표제부,서울특별시 서초구,서초동,대지,1445,14,더샾서초,공동주택,"공동주택,판매시설,근린생활시설,업무시설(오피스텔,사무소)",56,0,639,62,1127
250,총괄표제부,서울특별시 서초구,방배동,대지,12,2,삼호빌라,공동주택,공동주택,0,0,0,0,0
251,총괄표제부,서울특별시 서초구,우면동,대지,176,1,,공동주택,다세대주택,,,9,,9
252,총괄표제부,서울특별시 서초구,방배동,대지,934,19,트윈캐슬,공동주택,단지형다세대,,,8,7,15
253,총괄표제부,서울특별시 서초구,잠원동,대지,65,32,신반포아파트,공동주택,공동주택,0,0,0,0,0
254,총괄표제부,서울특별시 서초구,우면동,대지,707,0,서초네이처힐1단지,공동주택,공동주택(아파트),,,211,1,212
255,총괄표제부,서울특별시 서초구,우면동,대지,773,0,서초힐스,공동주택,공동주택(아파트),,,1149,133,1274
256,총괄표제부,서울특별시 서초구,신원동,대지,568,0,서초포레스타3단지,공동주택,공동주택(아파트),,,600,3,603
257,총괄표제부,서울특별시 서초구,방배동,대지,978,3,서리안2,공동주택,도시형생활주택(단지형 다세대),,,,13,13
258,총괄표제부,서울특별시 서초구,우면동,대지,717,0,서초네이처힐3단지,공동주택,공동주택(아파트),,,1416,8,1424
259,총괄표제부,서울특별시 서초구,방배동,대지,932,16,방배프레스티지,공동주택,단지형다세대주택(도시형생활주택),,,2,19,21
260,총괄표제부,서울특별시 서초구,우면동,대지,788,0,호반써밋서초파크,공동주택,공동주택(아파트),,,447,20,467
261,총괄표제부,서울특별시 서초구,방배동,대지,424,28,방배롯데캐슬아르떼,공동주택,공동주택(아파트),,,1164,6,1170
262,총괄표제부,서울특별시 서초구,서초동,대지,1619,7,위더스하임 2차,공동주택,다세대주택/제2종근린생활시설,,,15,,15
263,총괄표제부,서울특별시 서초구,우면동,대지,789,0,호반써밋서초파크뷰,공동주택,공동주택(아파트),,,399,20,419
264,총괄표제부,서울특별시 서초구,양재동,대지,212,0,양재리본타워2단지,공동주택,공동주택(아파트),,,467,,467
265,총괄표제부,서울특별시 서초구,양재동,대지,102,0,양재리본타워1단지,공동주택,공동주택(아파트),,,292,,292
266,총괄표제부,서울특별시 서초구,방배동,대지,808,9,해나루,공동주택,도시형생활주택 단지형 다세대,,,14,,
267,총괄표제부,서울특별시 서초구,잠원동,대지,51,0,,공동주택,"공동주택, 상가",0,0,0,0,
268,총괄표제부,서울특별시 서초구,방배동,대지,831,7,,공동주택,도시형생활주택(단지형 다세대주택),,,,16,16
269,총괄표제부,서울특별시 서초구,신원동,대지,557,0,힐스테이트서초젠트리스,공동주택,공동주택(아파트),,,387,,387
270,총괄표제부,서울특별시 서초구,내곡동,대지,384,0,서초포레스타2단지,공동주택,공동주택(아파트),,,1180,5,1185
271,총괄표제부,서울특별시 서초구,방배동,대지,843,8,방배하이빌,공동주택,다세대주택(도시형생활주택-단지형다세대),,,10,6,16
272,총괄표제부,서울특별시 서초구,방배동,대지,868,17,프리마벨라,공동주택,공동주택(도시형생활주택-단지형다세대주택),,,8,8,16
273,총괄표제부,서울특별시 서초구,방배동,대지,790,18,헤리티지,공동주택,도시형생활주택(단지형다세대주택),,,18,2,20
274,총괄표제부,서울특별시 서초구,방배동,대지,323,2,방배동 스프링밸리,공동주택,단지형 다세대 주택,,,8,17,25
275,총괄표제부,서울특별시 서초구,서초동,대지,1638,2,아이리스 서초,공동주택,공동주택(근린생활시설및단지형다세대주택),,,33,8,41
276,총괄표제부,서울특별시 서초구,서초동,대지,1558,4,한빛위너스,공동주택,"도시형생활주택(단지형다세대 28세대),근린생활시설",,,9,13,22
277,총괄표제부,서울특별시 서초구,양재동,대지,112,1,반트하임,공동주택,도시형생활주택(단지형다세대주택),,,15,17,32
278,총괄표제부,서울특별시 서초구,방배동,대지,541,150,,공동주택,공동주택(다세대주택),,,1,,
279,총괄표제부,서울특별시 서초구,서초동,대지,1359,50,롯데캐슬주피터,공동주택,공동주택(아파트),,,289,,289
280,총괄표제부,서울특별시 서초구,방배동,대지,2233,0,방배3차현대홈타운,공동주택,"공동주택,아파트",,,209,10,219
281,총괄표제부,서울특별시 서초구,서초동,대지,1506,88,서초 현대홈타운,공동주택,공동주택(아파트),,,122,,122
282,총괄표제부,서울특별시 서초구,방배동,대지,776,3,쌍용예가클래식,공동주택,공동주택(아파트),,,127,80,207
283,총괄표제부,서울특별시 서초구,서초동,대지,1493,1,,공동주택,공동주택,0,0,0,0,0
284,총괄표제부,서울특별시 서초구,서초동,대지,1346,0,현대아파트,공동주택,"공동주택, 근린생활시설, 판매시설",0,0,0,0,0
285,총괄표제부,서울특별시 서초구,양재동,대지,9,38,,공동주택,영업,0,0,0,0,0
286,총괄표제부,서울특별시 서초구,서초동,대지,1559,20,동원스위트,공동주택,도시형생활주택(단지형다세대주택),,,22,7,29
287,총괄표제부,서울특별시 서초구,서초동,대지,1425,20,,공동주택,,,,14,2,
288,총괄표제부,서울특별시 서초구,우면동,대지,737,0,서초네이처힐6단지,공동주택,공동주택(아파트),,,422,8,441
289,총괄표제부,서울특별시 서초구,방배동,대지,3275,0,방배동 동부센트레빌,공동주택,공동주택(아파트),,,212,56,271
290,총괄표제부,서울특별시 서초구,방배동,대지,477,11,방배파크빌,공동주택,다세대(도시형생활주택),,,11,,11
291,총괄표제부,서울특별시 서초구,서초동,대지,1563,9,소노칸타빌레,공동주택,도시형생활주택(단지형다세대)/제2종근린생활시설,,,8,19,27
292,총괄표제부,서울특별시 서초구,방배동,대지,3282,0,방배중앙 센트레빌,공동주택,공동주택(아파트),,,53,6,59
293,총괄표제부,서울특별시 서초구,서초동,대지,1616,10,서초극동스타클래스 I 아파트,공동주택,공동주택(아파트),,,125,3,128
294,총괄표제부,서울특별시 서초구,방배동,대지,3277,0,방배 아이파크,공동주택,공동주택(아파트),,,231,6,237
295,총괄표제부,서울특별시 서초구,양재동,대지,244,7,집앤사 아스트룸,공동주택,도시형생활주택-단지형다세대(17세대),,,8,6,14
296,총괄표제부,서울특별시 서초구,잠원동,대지,162,0,반포센트럴자이,공동주택,공동주택(아파트),,,1200,2,1202
297,총괄표제부,서울특별시 서초구,반포동,대지,96,9,서래스테이,공동주택,다세대주택(도시형생활주택단지형),,,,14,14
298,총괄표제부,서울특별시 서초구,반포동,대지,1343,0,디에이치 반포 라클라스,공동주택,공동주택(아파트),,,1523,,1523
299,총괄표제부,서울특별시 서초구,방배동,대지,915,16,방배 서리풀 힐스,공동주택,"공동주택,아파트",,,94,,233
300,총괄표제부,서울특별시 서초구,방배동,대지,841,7,,공동주택,다세대주택,,,8,5,13
301,총괄표제부,서울특별시 서초구,양재동,대지,350,0,집앤사 수피아,공동주택,도시형생활주택(단지형다세대),,,30,2,32
302,총괄표제부,서울특별시 서초구,방배동,대지,890,19,방배 월든빌,공동주택,다세대주택(단지형다세대),,,21,,21
303,총괄표제부,서울특별시 서초구,서초동,대지,1559,10,동원스위트 ,공동주택,도시형생활주택(단지형다세대주택),,,35,,35
304,총괄표제부,서울특별시 서초구,서초동,대지,1617,4,서초 힐스,공동주택,도시형생활주택 단지형다세대(29세대),,,8,13,21
305,총괄표제부,서울특별시 서초구,반포동,대지,58,1,,공동주택,(도시형생활주택(다세대주택-29세대)),,,17,7,24
306,총괄표제부,서울특별시 서초구,잠원동,대지,158,0,래미안 신반포 팰리스,공동주택,공동주택(아파트),,,1308,,1308
307,총괄표제부,서울특별시 서초구,서초동,대지,1332,13,래미안서초에스티지,공동주택,공동주택(아파트),,,621,,621
308,총괄표제부,서울특별시 서초구,서초동,대지,1490,5,서리풀 월드메르디앙 레브,공동주택,단지형다세대주택,,,35,1,36
309,총괄표제부,서울특별시 서초구,양재동,대지,5,12,비버리하임(1단지),공동주택,도시형생활주택-단지형다세대,,,,32,32
310,총괄표제부,서울특별시 서초구,서초동,대지,1549,1,,공동주택,공동주택(도시형생활주택(단지형다세대)),,,10,13,
311,총괄표제부,서울특별시 서초구,방배동,대지,874,2,,공동주택,공동주택,0,0,0,0,0
312,총괄표제부,서울특별시 서초구,방배동,대지,2001,0,방배2차현대홈타운,공동주택,"공동주택, 판매시설, 제2종근린생활시설(학원)",0,0,485,109,485
313,총괄표제부,서울특별시 서초구,방배동,대지,2626,0,방배래미안아파트,공동주택,공동주택(아파트),,,350,32,382
314,총괄표제부,서울특별시 서초구,양재동,대지,391,11,,공동주택,"공동주택, 근린생활시설",0,0,4,2,0
315,총괄표제부,서울특별시 서초구,반포동,대지,83,1,,공동주택,연립주택,0,0,0,0,0
316,총괄표제부,서울특별시 서초구,서초동,대지,1562,6,정산 아트빌,공동주택,도시형생활주택(원룸형),,,16,,16
317,총괄표제부,서울특별시 서초구,방배동,대지,919,10,방배동다세대주택,공동주택,"공동주택,다세대주택",,,12,,12
318,총괄표제부,서울특별시 서초구,서초동,대지,1509,1,서초한빛삼성아파트,공동주택,공동주택,0,0,247,113,360
319,총괄표제부,서울특별시 서초구,서초동,대지,1512,6,,공동주택,공동주택,0,0,0,0,0
320,총괄표제부,서울특별시 서초구,방배동,대지,854,20,방배 프레스티지,공동주택,도시형생활주택 및 근린생활시설,,,16,,16
321,총괄표제부,서울특별시 서초구,양재동,대지,364,5,풍원하임빌,공동주택,도시형생활주택-단지형다세대),,,21,,21
322,총괄표제부,서울특별시 서초구,양재동,대지,5,9,비버리하임(2단지),공동주택,도시형생활주택-단지형다세대,,,,15,15
323,총괄표제부,서울특별시 서초구,방배동,대지,977,14,더존퍼스트빌,공동주택,공동주택,,,19,,19
324,총괄표제부,서울특별시 서초구,방배동,대지,980,31,방배푸른채아파트,공동주택,공동주택(다세대(도시형생활주택)),,,8,3,11
325,총괄표제부,서울특별시 서초구,방배동,대지,1002,3,서초 르하임,공동주택,도시형생확주택(단지형다세대),,,,24,24
326,총괄표제부,서울특별시 서초구,잠원동,대지,159,0,아크로리버뷰신반포,공동주택,공동주택(아파트),,,890,,890
327,총괄표제부,서울특별시 서초구,방배동,대지,878,17,,공동주택,도시형생활주택(다세대주택),,,21,,21
328,총괄표제부,서울특별시 서초구,서초동,대지,1311,10,서초 푸르지오 써밋,공동주택,공동주택(아파트),,,1284,,1284
329,총괄표제부,서울특별시 서초구,방배동,대지,866,10,방배 마에스트로,공동주택,"공동주택(아파트),업무시설(오피스텔),근린생활시설",83,,43,,126
330,총괄표제부,서울특별시 서초구,반포동,대지,1342,0,반포써밋,공동주택,공동주택(아파트),,,1192,,1192
331,총괄표제부,서울특별시 서초구,서초동,대지,1546,5,펜타트럼 1단지,공동주택,도시형생활주택-단지형다세대주택,,,27,2,29
332,총괄표제부,서울특별시 서초구,방배동,대지,940,4,자현유하우스,공동주택,공동주택(아파트),,,26,30,56
333,총괄표제부,서울특별시 서초구,방배동,대지,593,81,알파레타3차,공동주택,도시형생활주택 단지형 다세대,,,7,4,11
334,총괄표제부,서울특별시 서초구,방배동,대지,807,1,방배하이빌9차,공동주택,도시형생활주택(단지형다세대-20세대),,,10,7,17
335,총괄표제부,서울특별시 서초구,방배동,대지,767,2,,공동주택,도시형생활주택-단지형다세대,,,,17,17
336,총괄표제부,서울특별시 서초구,방배동,대지,805,8,엘리시아 서리풀 3차,공동주택,"도시형생활주택(단지형다세대),근생",,,21,2,23
337,총괄표제부,서울특별시 서초구,방배동,대지,1,20,,공동주택,도시형생활주택(단지형다세대),,,12,,12
338,총괄표제부,서울특별시 서초구,방배동,대지,850,35,브로와 빌,공동주택,도시형생활주택(단지형다세대주택),,,7,5,12
339,총괄표제부,서울특별시 서초구,양재동,대지,365,12,지움,공동주택,도시형생활주택-단지형다세대,,,,16,16
340,총괄표제부,서울특별시 서초구,반포동,대지,743,12,알파레타6차,공동주택,도시형생활주택(단지형 다세대주택),,,,14,14
341,총괄표제부,서울특별시 서초구,서초동,대지,1582,3,서초센트럴IPARK,공동주택,"공동주택,오피스텔,업무시설,판매시설",,,733,,733
342,총괄표제부,서울특별시 서초구,방배동,대지,906,13,방배 서리풀 e-편한세상,공동주택,,,,937,,937
343,총괄표제부,서울특별시 서초구,반포동,대지,2,12,아크로리버파크,공동주택,공동주택(아파트),,,2973,,2973
344,총괄표제부,서울특별시 서초구,반포동,대지,1341,0,반포 래미안아이파크,공동주택,공동주택(아파트),,,1339,7,1346
345,총괄표제부,서울특별시 서초구,서초동,대지,1758,0,서초자이르네,공동주택,공동주택(아파트),,,78,,78
346,총괄표제부,서울특별시 서초구,반포동,대지,30,26,반포리체,공동주택,아파트,,,1637,47,1684
347,총괄표제부,서울특별시 서초구,서초동,대지,1613,1,,공동주택,"다세대주택(13세대),제1,2종근린생활시설(2호)",,,,8,8
348,총괄표제부,서울특별시 서초구,방배동,대지,3278,0,방배아트자이,공동주택,공동주택(아파트),,,572,,572
349,총괄표제부,서울특별시 서초구,서초동,대지,1350,13,동원베네스트아파트,공동주택,아파트,,,139,26,165
350,총괄표제부,서울특별시 서초구,잠원동,대지,163,0,반포르엘아파트,공동주택,공동주택(아파트),,,1054,,1054
351,총괄표제부,서울특별시 서초구,잠원동,대지,164,,반포르엘2차,공동주택,공동주택(아파트),,,529,,529
352,총괄표제부,서울특별시 서초구,잠원동,대지,165,0,신반포르엘아파트,공동주택,공동주택(아파트),,,525,,525
353,총괄표제부,서울특별시 서초구,서초동,대지,1365,8,양재코네스트,공동주택,"공동주택(아파트및도시형생활주택),근린생활시설",,,162,,162
354,총괄표제부,서울특별시 서초구,반포동,대지,1,0,래미안원베일리,공동주택,공동주택(아파트),,,5460,,5460
355,총괄표제부,서울특별시 서초구,반포동,대지,12,0,래미안원펜타스,공동주택,공동주택(아파트),,,1350,,1350
356,총괄표제부,서울특별시 서초구,서초동,대지,1476,18,더샵오데움 103,공동주택,아파트,,,95,,95
