구분,유료구분,주차장명,주소,주차면,운영시간,기준일자
노상,무료,대야우회 노상(거주자),대야동 산170-49,123,24시간,2024-12-31
노상,무료,은행동순환로 노상,은행지구내 노상,53,24시간,2024-12-31
노상,무료,시화공단내 도로,시화공단 일원,"4,261",24시간,2024-12-31
노상,무료,정왕동주거지역내 노상,원룸주택 일원,496,24시간,2024-12-31
노상,무료,정왕동46블록 노상,시화병원 주변,40,24시간,2024-12-31
노상,무료,정왕동48블록 노상,산업은행 주변,132,24시간,2024-12-31
노상,무료,정왕동49블록 노상,이마트 주변,185,24시간,2024-12-31
노상,무료,정왕동51블록 노상,시흥관광호텔,187,24시간,2024-12-31
노상,무료,정왕우체국 노상,"정왕동 1216,1219",115,24시간,2024-12-31
노상,무료,월곶 노상,월곶동 1020-1 일대,510,24시간,2024-12-31
노상,무료,정왕4동상업지역 노상,정왕4동 상업지역,182,24시간,2024-12-31
노상,무료,장곡동상업지역 노상,장곡동 상업지역,183,24시간,2024-12-31
노상,무료,신현동(임시) 노상,매화동 816-20 외 2필지,55,24시간,2024-12-31
노상,무료,정왕동 완충녹지 노상(곰솔누리숲),정왕동 2165-3,100,24시간,2024-12-31
노상,무료,스마트허브 노상(옥구천로),옥구천2교~5교 일원,180,24시간,2024-12-31
노상,무료,물왕저수지(따오기공원 인근) 노상,물왕동 61-1,29,24시간,2024-12-31
노상,무료,오이도 생산기술연구원 앞노상,정왕동 2231번지,58,24시간,2024-12-31
노상,무료,물왕저수지 노상,물왕동 175-6 일원,130,24시간,2024-12-31
노상,무료,논곡경로당 앞 노상,논곡동 179-17 일원,42,24시간,2024-12-31
노외,무료,신흥공원,신천동 820-4,40,24시간,2024-12-31
노외,무료,정왕제3 노외,정왕동 2155,155,24시간,2024-12-31
노외,무료,정왕제5 노외,정왕동 1408-9,13,24시간,2024-12-31
노외,무료,하중제1 노외,하중동 824-3,19,24시간,2024-12-31
노외,무료,거모제2 노외,거모동 1754-2,36,24시간,2024-12-31
노외,무료,거모제 4노외(군자공고),거모동 1713-3,31,24시간,2024-12-31
노외,무료,정왕동봉우재 노외,정왕동 2248,38,24시간,2024-12-31
노외,무료,정왕동제8-1 노외,정왕동 2324-1,12,24시간,2024-12-31
노외,무료,정왕동제8-2 노외,정왕동 2324-3,7,24시간,2024-12-31
노외,무료,매화동 노외,매화동 190-4,51,24시간,2024-12-31
노외,무료,오이도 노외(옥터초교),정왕동 2019-7,27,24시간,2024-12-31
노외,무료,희망동산공원 노외,정왕동 2123-7,30,24시간,2024-12-31
노외,무료,방산공영 노외,방산동 262-22,16,24시간,2024-12-31
노외,무료,능곡임시노외(노인복지회관),능곡동 612,45,24시간,2024-12-31
노외,무료,목감 제6공영(P8),조남동 713,14,24시간,2024-12-31
노외,무료,목감 제7공영 (P9)(연세치과)-임시,목감동 409,33,24시간,2024-12-31
노외,무료,목감지구 공영(P6),조남동 708,20,24시간,2024-12-31
노외,무료,은계 P2,은행동 610-1,45,24시간,2024-12-31
노외,무료,은계지구 공영(P3),대야동 656,30,24시간,2024-12-31
노외,무료,은계 P5,은행동 639-4,17,24시간,2024-12-31
노외,무료,대야2지구 (순복음천향교회),대야동 707,21,24시간,2024-12-31
노외,무료,대야동 구 한전부지 임시,대야동 485-10,32,24시간,2024-12-31
노외,무료,대야동 임시,대야동 694-8,8,24시간,2024-12-31
노외,무료,P15(MTV),정왕동 2720-5,67,24시간,2024-12-31
노외,무료,P17(MTV),정왕동 2718-9,32,24시간,2024-12-31
노외,무료,장현 P7,장현동 612-10,28,24시간,2024-12-31
노외,무료,대야2지구 1,대야동 709,16,24시간,2024-12-31
노외,무료,P16 임시(MTV),정왕동 2698-1,100,24시간,2024-12-31
노외,무료,장현 P8 임시,장곡동 859,59,24시간,2024-12-31
노외,무료,은계 P10 임시,은행동 672-7,45,24시간,2024-12-31
노외,무료,은계수변공원 1호,계수동 601-4,65,24시간,2024-12-31
노외,무료,은계수변공원 2호,계수동 460,112,24시간,2024-12-31
노외,무료,상생파킹몰,정왕동 1799-11 ,133,24시간,2024-12-31
노외,무료,MTV P8,정왕동 2762,34,24시간,2024-12-31
노외,무료,새미지구,거모동 1872,21,24시간,2024-12-31
노외,무료,정왕동 노외,정왕동 1287-7,46,24시간,2024-12-31
노외,무료,MTV P6,정왕동 2808-3,25,24시간,2024-12-31
노외,무료,MTV P9,정왕동 2780,22,24시간,2024-12-31
노외,무료,MTV P10,정왕동 2792,22,24시간,2024-12-31
노외,무료,장곡동 생태1,장곡동 724-29 일원,115,24시간,2024-12-31
노외,무료,장곡동 생태2,장곡동 724-45,48,24시간,2024-12-31
나눔주차장,무료,나눔 제1호,장현동 545-3,12,24시간,2024-12-31
나눔주차장,무료,나눔 제2호,장현동 548-2,18,24시간,2024-12-31
나눔주차장,무료,나눔 제3호,정왕동 2295-3,11,24시간,2024-12-31
나눔주차장,무료,나눔 제4호,정왕동 2317-12,14,24시간,2024-12-31
나눔주차장,무료,나눔 제5호,정왕동 1537-17,10,24시간,2024-12-31
나눔주차장,무료,나눔 제6호,정왕동 2123-15,25,24시간,2024-12-31
나눔주차장,무료,나눔 제7호,논곡동 256-39,7,24시간,2024-12-31
나눔주차장,무료,나눔 제8호,정왕동 2317-13,17,24시간,2024-12-31
나눔주차장,무료,나눔 제9호,정왕동 509-5,9,24시간,2024-12-31
나눔주차장,무료,나눔 제10호,정왕동 2296-2,14,24시간,2024-12-31
나눔주차장,무료,나눔 제11호,산현동 513번지(P1),19,24시간,2024-12-31
나눔주차장,무료,나눔 제12호,조남동 193(환승),102,24시간,2024-12-31
나눔주차장,무료,나눔 제13호,하중동 390-2,32,24시간,2024-12-31
나눔주차장,무료,나눔 제14호,능곡동 708,25,24시간,2024-12-31
나눔주차장,무료,나눔 제15호,포동 63,5,24시간,2024-12-31
나눔주차장,무료,나눔 제16호,포동 36,7,24시간,2024-12-31
나눔주차장,무료,나눔 제17호,정왕동 2014-12,8,24시간,2024-12-31
나눔주차장,무료,나눔 제18호,능곡동 707,37,24시간,2024-12-31
나눔주차장,무료,나눔 제19호,대야동 420-46,19,24시간,2024-12-31
나눔주차장,무료,나눔 제20호,조남동 664,18,24시간,2024-12-31
나눔주차장,무료,나눔 제21호,매화동 221-11,7,24시간,2024-12-31
나눔주차장,무료,나눔 제22호,대야동 293-13,9,24시간,2024-12-31
나눔주차장,무료,나눔 제23호,은행동 342-6,19,24시간,2024-12-31
나눔주차장,무료,나눔 제24호,은행동 327-29,9,24시간,2024-12-31
나눔주차장,무료,나눔 제25호,정왕동2023-7~8,14,24시간,2024-12-31
나눔주차장,무료,나눔 제26호,물왕동 318-9,5,24시간,2024-12-31
나눔주차장,무료,나눔 제27호,정왕동 1986-5,10,24시간,2024-12-31
나눔주차장,무료,나눔 제28호,조남동 745,28,24시간,2024-12-31
나눔주차장,무료,나눔 제29호,정왕동 769-3,13,24시간,2024-12-31
나눔주차장,무료,나눔 제30호,정왕동 1590-15,5,24시간,2024-12-31
나눔주차장,무료,나눔 제31호,조남동 695,38,24시간,2024-12-31
나눔주차장,무료,나눔 제32호,장현동 535-1,6,24시간,2024-12-31
나눔주차장,무료,나눔 제33호,정왕동 1402,8,24시간,2024-12-31
나눔주차장,무료,나눔 제34호,거모동 1678-43,7,24시간,2024-12-31
나눔주차장,무료,나눔 제35호,정왕동 2321-4,7,24시간,2024-12-31
나눔주차장,무료,나눔 제36호,정왕동 1986-6,7,24시간,2024-12-31
나눔주차장,무료,나눔 제37호,배곧동 270,76,24시간,2024-12-31
나눔주차장,무료,나눔 제38호,장곡동 949-17,46,24시간,2024-12-31
나눔주차장,무료,나눔 제39호,은행동 271-4번지 일원,170,24시간,2024-12-31
나눔주차장,무료,나눔 제40호,정왕동 1842-4,71,24시간,2024-12-31
나눔주차장,무료,나눔 제41호,정왕동 1987-4,7,24시간,2024-12-31
노외,유료,어린이도서관,정왕동 1225-1,28,08:00~20:00,2024-12-31
노외,유료,정왕우체국,정왕동 1217,33,08:00~20:00,2024-12-31
노외,유료,경기스마트고,정왕동 1456,495,08:00~20:00,2024-12-31
노외,유료,군서초교,정왕동 876-732(정왕4),585,08:00~20:00,2024-12-31
노외,유료,미관광장,정왕동 1756(정왕6) ,177,09:00~21:00,2024-12-31
노외,유료,정왕역,정왕동 876-366(정왕역) ,81,08:00~20:00,2024-12-31
노외,유료,정왕역1,정왕동 2318-2(시립어린이),24,08:00~20:00,2024-12-31
노외,유료,장곡농협,장곡동 812-1(장곡1),34,10:00~22:00,2024-12-31
노외,유료,장곡중앙,장곡동 819-1(장곡2) ,64,10:00~22:00,2024-12-31
노외,유료,대야포도탑,대야동 568-3(대야1),59,08:00~20:00,2024-12-31
노외,유료,복지로1,"대야동 528-1(대야2,연합)",74,10:00~22:00,2024-12-31
노외,유료,복지로2,"대야동 528-3(대야3,21C) ",75,10:00~22:00,2024-12-31
노외,유료,복지로3,대야동 418-126,131,10:00~22:00,2024-12-31
노외,유료,대야상업1,"대야동 533 (대야4,스벅)",150,10:00~22:00,2024-12-31
노외,유료,대야상업2,"대야동 539 (대야5,양문C)",205,10:00~22:00,2024-12-31
노외,유료,대야파출소,대야동 494 (대야6),81,08:00~20:00,2024-12-31
노외,유료,신천역,신천동 803(신천천),223,08:00~20:00,2024-12-31
노외,유료,시청후문,장현동 543-5(장현2),42,08:00~20:00,2024-12-31
노외,유료,새재,"장현동 534-2(장현1,CU) ",50,08:00~20:00,2024-12-31
노외,유료,산림조합,장현동 546-3(장현3),40,08:00~20:00,2024-12-31
노외,유료,하상공원,"하상동 376-4(하상1,한아름M)",26,08:00~20:00,2024-12-31
노외,유료,시흥고,하상동 379(하상2),33,08:00~20:00,2024-12-31
노외,유료,하중농협,하중동 852-5(하중2),42,08:00~20:00,2024-12-31
노외,유료,국민체육센터,하중동 866-1(하중3),29,08:00~20:00,2024-12-31
노외,유료,성마루공원,"하중동 876(하중4,삼성DP)",29,08:00~20:00,2024-12-31
노외,유료,거모중앙,거모동 1725-1 (거모1),85,08:00~20:00,2024-12-31
노외,유료,목감1,조남동 698(할매고기),33,10:00~22:00,2024-12-31
노외,유료,목감2,목감동 401(진로마트),32,10:00~22:00,2024-12-31
노외,유료,목감3,조남동 656(이디야커피),42,10:00~22:00,2024-12-31
노외,유료,목감4,조남동 658(와플대학),31,10:00~22:00,2024-12-31
노외,유료,목감5,산현동 505(돈튀남),36,10:00~22:00,2024-12-31
노외,유료,목감8,조남동 665(노브랜드),33,10:00~22:00,2024-12-31
노외,유료,목감11,목감동 404,45,08:00~20:00,2024-12-31
노외,유료,신천2교,신천동 844-13(오승맨션),43,09:00~18:00,2024-12-31
노외,유료,배곧광장,"정왕동 2521(지하1,2층)",643,10:00~22:00,2024-12-31
노외,유료,배곧1,정왕동 2394(배곧성당),104,09:00~18:00,2024-12-31
노외,유료,배곧2,정왕동 2402(삼천리자전거),82,09:00~18:00,2024-12-31
노외,유료,배곧3,정왕동 2446(토모루베이커리),56,09:00~18:00,2024-12-31
노외,유료,배곧4,정왕동 2421(승훈빌라),54,09:00~18:00,2024-12-31
노외,유료,배곧5,정왕동 2477(CU),59,10:00~22:00,2024-12-31
노외,유료,배곧6,정왕동 2466(큰나무교회) ,64,10:00~22:00,2024-12-31
노외,유료,배곧7,정왕동 2469(안양축산농협),69,10:00~22:00,2024-12-31
노외,유료,배곧8,정왕동 2518-2(컴포즈커피),60,10:00~22:00,2024-12-31
노외,유료,배곧9,정왕동 2534(양평해장국),60,10:00~22:00,2024-12-31
노외,유료,배곧10,정왕동 2544(배곧우체국),106,10:00~22:00,2024-12-31
노외,유료,배곧11,정왕동 2547(배곧파출소) ,102,10:00~22:00,2024-12-31
노외,유료,배곧12,정왕동 2579(배곧테크노밸리) ,87,10:00~22:00,2024-12-31
노외,유료,배곧13,정왕동 2580-4(로얄마트) ,102,10:00~22:00,2024-12-31
노외,유료,은행근린공원,대야동 565(홈플러스EXP),84,10:00~22:00,2024-12-31
노외,유료,신천근린공원,신천동 59-1,88,09:00~18:00,2024-12-31
노외,유료,신천사회주택,신천동 704(알콩달콩주택),61,09:00~18:00,2024-12-31
노외,유료,오이도역,정왕동 876-537,78,08:00~20:00,2024-12-31
노외,유료,은계1,대야동 653(메디캐슬),30,10:00~22:00,2024-12-31
노외,유료,은계3,은행동 645(맘스터치) ,72,10:00~22:00,2024-12-31
노외,유료,은계4,은행동 645-4(GS25),43,10:00~22:00,2024-12-31
노외,유료,은계8,은행동 607-1(한전시흥지사),52,10:00~22:00,2024-12-31
노외,유료,도일시장,거모동1775-1,98,09:00~18:00,2024-12-31
노외,유료,장현P20,장곡동 344(시흥경찰서),73,10:00~22:00,2024-12-31
노외,유료,능곡역 1번 출구,능곡동 506번지,21,08:00~20:00,2024-12-31
노외,유료,삼미복합센터,신천동 736,100,08:00~20:00,2024-12-31
노외,유료,소래초,신천동704-2,137,08:00~20:00,2024-12-31
노외,유료,은계 7,대야동 651-1,56,10:00~22:00,2024-12-31
노외,유료,MTV P14,정왕동2720-14 ,73,08:00~20:00,2024-12-31
노외,유료,매화산업단지,도창동 511번지,71,08:00~20:00,2024-12-31
노외,유료,물왕호수,산현동 529-1,97,10:00~22:00,2024-12-31
노외,유료,배다리선착장,정왕동 2199-1 일원,31,10:00~22:00,2024-12-31
노외,유료,장현 P1,장곡동 932-10,33,08:00~20:00,2024-12-31
노외,유료,장현 P9,군자동 799-3 ,37,08:00~20:00,2024-12-31
노외,유료,장현 P11,능곡동 900-3 ,37,08:00~20:00,2024-12-31
노외,유료,능곡노외,능곡동 614 ,26,08:00~20:00,2024-12-31
노상,유료,46블록,"시화병원, 서서갈비",91,13:00~21:00,2024-12-31
노상,유료,48블록,"산업은행, 군자농협",54,13:00~21:00,2024-12-31
노상,유료,49블록,"이마트, 시화농협",38,13:00~21:00,2024-12-31
노상,유료,51블록,"식자재마트, 관광호텔",78,13:00~21:00,2024-12-31
노상,유료,월곶,월곶동 520-159(소래철교),53,13:00~19:00,2024-12-31
노상,유료,삼미시장,삼미시장,84,08:00~20:00,2024-12-31
노상,유료,신천천,신천역주차장 양옆,26,08:00~20:00,2024-12-31
노상,유료,오이도,"정왕동 2044, 2065",325,10:00~22:00,2024-12-31
시청부설,유료,시청 부설주차장,장현동 300(시흥시청),548,08:00~20:00,2024-12-31
