주차장명,주차장구분,주차장유형,소재지지번주소,주차구획수,급지구분,위도,경도,데이터기준일자
연수3동 공영주차장,공영,노외,인천광역시 연수구 연수동 532-2,167,3,37.422757,126.697429,2025-08-05
연수역북부공영주차장,공영,노외,인천광역시 연수구 연수동 587,200,3,37.419094,126.677368,2025-08-05
연수 벚꽃로 공영주차장,공영,노외,인천광역시 연수구 연수동 591-2,117,3,37.417025,126.679501,2025-08-05
연수역남부공영주차장,공영,노외,인천광역시 연수구 청학동 466,112,3,37.419359,126.675835,2025-08-05
선학동공영주차장,공영,노외,인천광역시 연수구 선학동 365-1,74,3,37.424089,126.695464,2025-08-05
능허리주차장,공영,노외,인천광역시 연수구 동춘동 1115-7,22,기타,37.414148,126.671955,2025-08-05
동춘교하부공간주차장,공영,노외,"인천광역시 연수구 동춘동 산 32-1,2",17,기타,37.413007,126.663995,2025-08-05
흥륜사 주차장,공영,노외,인천광역시 연수구 옥련동 567-28,40,기타,37.41679033,126.6593583,2025-08-05
청학공영주차장,공영,노외,인천광역시 연수구 청학동 170,50,3,37.42668059,126.6669175,2025-08-05
옥련동공영주차장(1),공영,노외,인천광역시 연수구 옥련동 340-9,20,기타,37.425263,126.655194,2025-08-05
청학동 쌈지(임시)주차장,공영,노외,인천광역시 연수구 청학동 521-13,3,기타,37.429168,126.663171,2025-08-05
청학공영주차장(2),공영,노외,인천광역시 연수구 청학동 90-5,108,3,37.427204,126.662712,2025-08-05
청학공영주차장(3),공영,노외,인천광역시 연수구 청학동 571-2,26,3,37.424116,126.665134,2025-08-05
동춘동 820-59번지 쌈지공영주차장,공영,노외,인천광역시 연수구 동춘동 820-59,5,기타,37.416413,126.655851,2025-08-05
옥련동공영주차장(2),공영,노외,인천광역시 연수구 옥련동 163-5,13,기타,37.42743378,126.6477781,2025-08-05
송도동 공영주차장,공영,노외,인천광역시 연수구 송도동 16-2,107,기타,37.40389303,126.6423119,2025-08-05
청학동공영주차장(4),공영,노외,인천광역시 연수구 청학동 79-2,95,3,37.427141,126.664411,2025-08-05
컨벤시아교 하부 공영주차장,공영,노외,인천광역시 연수구 동춘동 719-51,48,기타,37.40574848,126.6586397,2025-08-05
시립박물관주변주차장,공영,노외,인천광역시 연수구 옥련동 418-9,24,기타,37.421309,126.652171,2025-08-05
함박마을공영주차장,공영,노외,인천광역시 연수구 연수동 514,128,3,37.426079,126.682999,2025-08-05
샘말공원지하주차장,공영,노외,인천광역시 연수구 연수동 622,72,2,37.414036,126.680404,2025-08-05
늘봄공원지하주차장,공영,노외,인천광역시 연수구 연수동 603,65,2,37.413199,126.678537,2025-08-05
두리공원주차장,공영,노외,인천광역시 연수구 선학동 365-2,37,3,37.424023,126.695464,2025-08-05
동춘동 공영주차장,공영,노외,"인천광역시 연수구 동춘동 935-1,3",225,2,37.407783,126.671544,2025-08-05
문학장미공원주차장,공영,노외,인천광역시 연수구 연수동 137-3,105,기타,37.42663104,126.6778444,2025-08-05
송도역 주차장(환승주차장),공영,노외,인천광역시 연수구 옥련동 293-1,158,2,37.429218,126.654847,2025-08-05
연수역 주차장(환승주차장),공영,노외,인천광역시 연수구 연수동 587-1,121,2,37.418616,126.678183,2025-08-05
원인재역 주차장(환승주차장),공영,노외,인천광역시 연수구 연수동 585,46,2,37.413431,126.686533,2025-08-05
제1공영주차장(송도),공영,노외,인천광역시 연수구 송도동 9-9,278,기타,37.37971682,126.6450403,2025-08-05
제2공영주차장(송도),공영,노외,인천광역시 연수구 송도동 7-19,41,기타,37.386388,126.651064,2025-08-05
제4공영주차장(송도),공영,노외,인천광역시 연수구 송도동 7-31,50,기타,37.385129,126.649749,2025-08-05
제5공영주차장(송도),공영,노외,인천광역시 연수구 송도동 8-5,72,기타,37.385323,126.643226,2025-08-05
제7공영주차장(송도),공영,노외,인천광역시 연수구 송도동 11-98,70,기타,37.378758,126.643067,2025-08-05
제8공영주차장(송도),공영,노외,인천광역시 연수구 송도동 11-106,69,기타,37.375934,126.645094,2025-08-05
제9공영주차장(송도),공영,노외,인천광역시 연수구 송도동 10-111,82,기타,37.379901,126.637623,2025-08-05
제14공영주차장(송도),공영,노외,인천광역시 연수구 송도동 20-19,60,기타,37.398059,126.650078,2025-08-05
제15공영주차장(송도),공영,노외,인천광역시 연수구 송도동 21-61,34,기타,37.395726,126.648553,2025-08-05
제16공영주차장(송도),공영,노외,인천광역시 연수구 송도동 21-63,34,기타,37.395373,126.648183,2025-08-05
제17공영주차장(송도),공영,노외,인천광역시 연수구 송도동 21-6,25,기타,37.396918,126.646865,2025-08-05
제18공영주차장(송도),공영,노외,인천광역시 연수구 송도동 21-8,29,기타,37.396523,126.646455,2025-08-05
제19공영주차장(송도),공영,노외,인천광역시 연수구 송도동 22-10,68,기타,37.393805,126.645404,2025-08-05
상륙작전기념관주차장,공영,노상,인천광역시 연수구 옥련동 588,39,기타,37.41803897,126.6509022,2025-08-05
그린타워주차장,공영,노상,인천광역시 연수구 연수동 611-14,49,기타,37.415099,126.679605,2025-08-05
옥련동복개천주차장,공영,노상,인천광역시 연수구 옥련동 528-1,125,기타,37.418449,126.653199,2025-08-05
박물관길 주차장,공영,노상,인천광역시 연수구 옥련동 산85-153,44,기타,37.420646,126.653922,2025-08-05
송도로타리주차장,공영,노상,인천광역시 연수구 옥련동 548-3,15,기타,37.418305,126.650527,2025-08-05
옥련동 재래시장주차장,공영,노상,인천광역시 연수구 옥련동 634-2,39,2,37.424227,126.644869,2025-08-05
연수동 함박마을 주변 주차장,공영,노상,인천광역시 연수구 연수동 513-2,314,기타,37.425836,126.683511,2025-08-05
청학동 안골마을 주변 주차장,공영,노상,인천광역시 연수구 청학동 42-10,586,기타,37.429322,126.661941,2025-08-05
옥련동 호불사 주변 주차장,공영,노상,인천광역시 연수구 옥련동 346,26,기타,37.424114,126.657879,2025-08-05
옥련동 송학둥지아파트 주변 주차장,공영,노상,인천광역시 연수구 옥련동 118-43,32,기타,37.428826,126.649543,2025-08-05
옥련동 백산1차아파트 주변 주차장,공영,노상,인천광역시 연수구 옥련동 634-1,11,기타,37.424224,126.646247,2025-08-05
함박뫼로 50번길 일원 주차장,공영,노상,인천광역시 연수구 연수동 644,60,기타,37.41932876,126.677347,2025-08-05
함박로 주차장,공영,노상,인천광역시 연수구 연수동 638,96,기타,37.424135,126.685974,2025-08-05
문남공원 일원 주차장,공영,노상,인천광역시 연수구 연수동 643-2,16,기타,37.42215122,126.676739,2025-08-05
동춘동 노상 공영주차장,공영,노상,인천광역시 연수구 동춘동 959-2,124,2,37.40721336,126.6718422,2025-08-05
옥련동 호불사 입구 주변 주차장,공영,노상,,23,기타,37.423259,126.6573906,2025-08-05
봉재산로36번길 일원 노상주차장,공영,노상,인천광역시 연수구 동춘동 1150-5,47,기타,37.408772,126.665707,2025-08-05
송도1동 행정복지센터 일원 노상주차장,공영,노상,인천광역시 연수구 송도동 3-33번지,10,기타,37.391226,126.652211,2025-08-05
청학로 일원 노상주차장,공영,노상,인천광역시 연수구 청학동 585,84,기타,37.4290651,126.663555,2025-08-05
청학동 560-5번지 일원 임시주차장,공영,노외,인천광역시 연수구 청학동 560-5번지,36,기타,37.4264327,126.6599974,2025-08-05
